item_id,item_desc,p_up,p_down,p_level,obs,p_ch,p,p_r,up_sh,down_sh,upRank,downRank,name1,coicopname,sex,durability,goods_services,item_division,item_4dig
210102,LARGE LOAF-WHITE-UNSLICED-800G,4,71,40,115,-.043062158,1.15,1.2017499,.034782607,.61739129,43,496,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2101
210106,SIX BREAD ROLLS-WHITE/BROWN,15,86,44,145,-.045801476,.80000001,.85360003,.10344828,.59310347,161,483,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2101
210111,WHITE SLICED LOAF BRANDED 750G,38,72,40,150,-.0039840024,1.05,1.0527,.25333333,.47999999,431,390,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2101
210113,WHOLEMEAL SLICED LOAF BRANDED,49,49,52,150,0,.99000001,1.0031999,.32666665,.32666665,502,185,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2101
210114,CHILLED GARLIC BREAD,57,56,132,245,0,.85000002,.87479997,.23265307,.22857143,393,91,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2101
210201,FLOUR-SELF-RAISING-1.5KG,75,7,66,148,.070093706,.69999999,.59990001,.50675678,.047297299,576,4,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2102
210204,DRY SPAGHETTI OR PASTA 500G,16,111,117,244,0,.60000002,.70344996,.065573767,.45491803,94,354,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2102
210211,CORN SNACK SINGLE PACK MAX 50G,47,25,58,130,0,.85000002,.84575003,.36153847,.1923077,531,70.5,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2102
210212,BASMATI RICE 500G-1KG,24,63,62,149,0,1.6,1.6511999,.16107382,.42281878,273.5,305,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2102
210213,BREAKFAST CEREAL 1,42,84,117,243,0,2.5,2.4387999,.17283951,.34567901,296,201,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2102
210214,BREAKFAST CEREAL 2,28,98,103,229,0,1.9,1.9,.12227074,.42794761,201,309,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2102
210215,CEREAL BAR,87,33,124,244,0,.25,.2,.35655737,.1352459,527,29,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2102
210216,HOT OAT CEREAL,47,96,100,243,0,1.6,1.6,.19341564,.39506173,338,260,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2102
210217,RICE MICRO POUCH/TRAY 220-280G,45,52,148,245,0,.99000001,.99000001,.18367347,.2122449,319.5,83,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2102
210218,"POPCORN, BAG, 10-30G",65,40,122,227,0,.28999999,.29670003,.2863436,.17621145,465,59,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2102
210219,BREAKFAST CEREAL GLUTEN FREE,10,80,118,208,0,2,2,.048076924,.38461539,67,244,Food and drink,,,,,21,2102
210301,CREAM CRACKERS PACK 200G-300G,58,24,67,149,0,.5,.509,.38926175,.16107382,548,50,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2103
210302,PLAIN BISCUITS-200-300G,13,80,56,149,-.032882065,1,1,.087248325,.53691274,134,446.5,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2103
210319,DOUGHNUT-EACH,27,69,50,146,-.0079365373,.25,.24675,.1849315,.47260273,322,379,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2103
210320,WHOLE SPONGE CAKE NOT FROZEN,26,58,59,143,0,1.85,1.85,.18181819,.40559441,314,277,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2103
210321,PACK OF 5-6 INDIVIDUAL CAKES,35,87,27,149,-.087591194,1.6,1.6,.23489933,.58389264,397,480,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2103
210323,BISCUITS HALF CHOC 260-400G,82,44,119,245,0,1,.88640004,.33469388,.17959183,509,64,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2103
210324,CRUMPETS PACK 6-9 SPEC NUMBER,74,35,123,232,0,.89999998,.89999998,.31896552,.15086207,494,40,Food and drink,,,,,21,2103
210403,HOME KILLED BEEF-LEAN MINCE KG,70,145,67,282,-.015748084,6.5999999,6.78052,.24822696,.51418442,427,430,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2104
210406,HOME KLD BEEF-RUMP/POPES STEAK,29,150,96,275,-.021526393,15.77,17.472719,.10545454,.54545456,166,453,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2104
210414,FROZEN BEEFBURGERS PACK OF 4,23,35,89,147,0,2.49,2.3980501,.15646258,.23809524,265,94,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2104
210416,BEEF ROASTING JOINT PER KG,51,120,83,254,-.027710043,10.99,11.184,.2007874,.47244096,349,378,Food and drink,,,,,21,2104
210506,HK LAMB LOIN CHOP/STEAK PER KG,36,204,123,363,-.042145573,13.74,14.233781,.099173553,.56198347,154,467,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2105
210703,HOME KILLED PORK-LOIN CHOPS KG,27,98,128,253,0,6.5700002,6.5999999,.10671937,.38735178,169,247,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2107
210802,BACON-GAMMON-PER KG,49,80,139,268,0,6.9899998,6.9965,.18283582,.29850745,317,153,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2108
210808,BACON-BACK-PER KG,101,85,96,282,0,6.9949999,7.6530647,.35815603,.30141845,528,159,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2108
210905,FRESH/CHILLED CHICKEN  PER KG,45,127,85,257,-.0099009583,2.8800001,2.8900001,.17509727,.49416342,299,407,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2109
210910,FRESH BONELESS CHICKEN BREAST,66,112,94,272,0,6.5799999,6.9287395,.24264705,.41176471,417,284,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2109
210913,ROTISSERIE CHICKEN [WHOLE],0,36,10,46,-.017681759,5.0500002,5.2749996,0,.78260869,4.5,542,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2109
210914,FRESH TURKEY DICED/MIN PER KG,3,43,28,74,-.062353306,6.4000001,6.4649997,.040540539,.58108109,52,479,Food and drink,,,,,21,2109
211007,CANNED MEAT-STEWED STEAK,34,39,71,144,0,2.1500001,2.04,.2361111,.27083334,402,135,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2110
211011,INDIVIDUAL MEAT PIE,58,95,114,267,0,1.2,1.1928,.21722846,.35580525,377,218,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2110
211014,SAUSAGES-PORK-PER KG,40,122,121,283,0,5.6100001,5.8800001,.14134276,.43109539,238,314,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2110
211019,FROZ CHICKEN NUGGETS 220-600G,32,19,97,148,0,1.5,1.5,.21621622,.12837838,375,26,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2110
211023,COOKED HAM PREPACKED SLICED,59,27,89,175,0,2,2,.33714285,.15428571,513,44,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2110
211024,CONTINENTAL SLICED DELI MEAT,42,29,101,172,0,2.0999999,2.0420401,.24418604,.16860466,419,51,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2110
211025,JOINT OV/READ GAM/POR 450-900G,31,10,121,162,0,4.3800001,4.2880201,.19135803,.061728396,334,5,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2110
211026,CHICKEN KIEV 2 PACK 240-325G,65,81,87,233,0,2,1.972,.27896994,.34763947,456,205,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2110
211027,H K LIVER PER KG STATE TYPE,10,60,76,146,-.0039840494,2.5,2.5,.06849315,.41095892,100.5,282,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2110
211029,COOKED MEAT TURKEY/CHICK SLICE,69,146,145,360,0,1.8,1.8592501,.19166666,.40555555,335,276,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2110
211030,MEAT BASED SNACK PACK MAX 400G,32,76,136,244,0,1.75,1.75,.13114753,.3114754,224,177,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2110
211031,COOKED HAM LOOSE PER 100G,45,42,52,139,0,1.59,1.7,.32374102,.30215827,501,162,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2110
211101,FRESH WHITE FISH FILLETS KG,11,61,76,148,0,15,14.980801,.074324325,.41216215,111,286,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2111
211105,FRESH FISH-SALMON FILLETS-KG,61,35,55,151,.00050050643,13.47,13.47,.40397352,.23178808,554,92,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2111
211106,FROZEN PRAWNS PER KG,46,26,100,172,0,16.334999,16,.26744187,.15116279,444,41,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2111
211207,"CANNED FISH, TUNA, 130G-200G",35,68,45,148,0,.89999998,.95309997,.23648648,.45945945,403,362,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2112
211210,FROZEN FISH FINGERS 8-12 PK,59,97,89,245,0,2.5,2.1386001,.24081632,.39591837,411,262,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2112
211211,FROZEN BREAD/BAT FISH 400-550G,52,74,119,245,0,3.5,3.556,.2122449,.30204082,366,161,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2112
211305,SPREADABLE BUTTER,38,106,99,243,0,3.25,3.5,.1563786,.436214,264,323,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2113
211306,BUTTER 250G SPEC COO,80,64,99,243,0,1.7,1.7,.32921812,.26337448,507,128,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2113
211407,MARGARINE/LOW FAT SPREAD-500G,30,82,38,150,-.13644214,1.3,1.49596,.2,.54666668,347.5,454.5,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2114
211408,OLIVE OIL - 500ML - 1 LITRE,26,89,127,242,0,3.4000001,3.4000001,.10743801,.36776859,172,229,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2114
211409,"PEANUT BUTTER, JAR, 225-350G",64,72,119,255,0,1.6900001,1.6011499,.25098041,.28235295,430,142,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2114
211501,CHEDDAR-HOME PRODUCED PER KG,58,38,52,148,0,5.6300001,5.5387001,.3918919,.25675675,550,117,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2115
211506,"CHEESE SPREAD, 125g-200g TUB",14,47,71,132,0,1.25,1.25,.10606061,.35606059,167,219,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2115
211509,HARD REGIONAL CHEESE PER KG,56,28,62,146,0,7.0500002,6.9759998,.38356164,.19178082,544,69,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2115
211510,PARMESAN CHEESE-PER KG,18,72,55,145,-.0019959884,17.5,17.9375,.12413793,.49655172,205,412,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2115
211511,SOFT CONTINENTAL CHEESE - KG,42,66,132,240,0,8.1999998,8,.175,.27500001,298,137,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2115
211602,EGGS-MEDIUM-PER DOZ OR 2 X 6,23,78,39,140,-.01574805,1.78,1.90975,.16428572,.55714285,280,463,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2116
211603,EGGS-LARGE-PER DOZ OR 2 X 6,20,94,36,150,-.022482876,2.2,2.3205602,.13333334,.62666667,226,498,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2116
211709,SHOP MILK-WHOLE MILK-4PT/2LTR,14,200,31,245,-.043062158,1.15,1.21785,.057142857,.81632656,85.5,546,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2117
211710,MILK SEMI-PER 2 PINTS/1.136 L,27,52,69,148,0,.85000002,.84957504,.18243243,.35135135,316,213,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2117
211713,"MILK FLAVOURED, 180-500MLS/GMS",34,26,164,224,0,1.15,1.15,.15178572,.11607143,252,22.5,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2117
211714,NON-DAIRY MILK DRINK 900ML-1LT,49,109,86,244,0,1.4,1.4,.20081967,.44672132,350,343,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2117
211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",12,80,57,149,-.11504357,1.4,1.5,.080536909,.53691274,119.5,446.5,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2118
211808,CHILLED POT DESSERT 125-200G,30,47,84,161,0,.68000001,.68000001,.1863354,.29192546,326,146,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2118
211814,YOGHURT-SMALL INDIVIDUAL,30,37,84,151,0,.60000002,.64934999,.1986755,.24503312,344,104,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2118
211815,FRESH DOUBLE CREAM 250ML-300ML,24,49,76,149,0,1.15,1.1528,.16107382,.32885906,273.5,186,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2118
211816,POWDERED BABY FORMULA 400-900G,24,149,55,228,-.030067861,11,10.75,.10526316,.65350878,164.5,512,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2118
211901,TEA BAGS PKT OF 80 (230G-250G),23,62,64,149,0,2,2,.15436241,.41610739,260,293,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2119
211904,TEA BAGS-2-PACKET OF 240,39,59,74,172,0,3.49,3.4695599,.22674419,.34302327,386,197,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2119
211905,"FLAVRD TEA 15-20 BAGS, 30-40G",66,45,123,234,0,1.7,1.7,.2820513,.1923077,458,70.5,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2119
212001,"FRUIT SQUASH, 750ML - 1.5LT",56,48,137,241,0,1.5,1.5,.23236515,.19917013,392,75,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2120
212006,FRUIT JUICE NOT ORANGE 1L,25,64,60,149,-.016715793,.94999999,.95309997,.16778524,.4295302,287,311,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2120
212008,LEMONADE-2 LITRE BOTTLE,56,20,71,147,0,.5,.43658999,.38095239,.13605443,542,30,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2120
212010,MINERAL WATER STILL 1.5-2L,33,67,121,221,0,.5,.49950001,.14932127,.30316743,248,165,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2120
212015,FIZZY ENERGY DRINK 250-500ML,36,74,47,157,-.0089197066,1.4,1.46885,.22929937,.47133759,390,376.5,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2120
212016,FRESH/CHILL ORANGE JUICE 900ML,60,36,55,151,0,1.79,1.482,.397351,.23841059,552,96,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2120
212017,FIZZY BOTTLED DRINK 500ML,60,66,26,152,0,1.45,1.479435,.39473686,.43421054,551,318,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2120
212020,FRUIT DRINK BOTTLE 4-8 PACK,11,124,87,222,-.19256099,1.5,2.25,.04954955,.55855858,71,464,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2120
212021,BOTTLE STILL WATER 500ML,76,59,92,227,0,.25,.26050001,.33480176,.25991189,510,124,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2120
212022,MIXER DRINK BOTTLE 1L EG TONIC,36,56,134,226,0,.60000002,.61215001,.15929204,.24778761,270,108,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2120
212023,COLA/FIZZY DRINK 330ML PK 4-8,50,96,73,219,-.0069513107,3.0999999,3.2742002,.2283105,.43835616,388,327,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2120
212024,FLAVOURED WATER BOTT 900ML-1.5,57,113,72,242,-.020568071,.55000001,.60025001,.23553719,.46694216,401,372,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2120
212025,"COLA DRINK, REG,BOTTLE,1.25-2L",58,32,150,240,0,1.89,1.7658451,.24166666,.13333334,414,28,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2120
212026,"COLA DRINK, DIET 1.25-2LTR",127,25,92,244,.046025094,1.5,1.44275,.52049178,.10245901,579,12,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2120
212101,SUGAR -GRANULATED-WHITE-PER KG,66,36,143,245,0,.69999999,.699,.26938775,.14693877,448,36,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2121
212106,JAR OF JAM-340-454G,31,72,43,146,-.031007729,.89999998,1,.21232876,.49315068,367,405,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2121
212107,HONEY JAR/BOTTLE 340G-454G,63,118,63,244,0,2.25,2.2049997,.25819671,.48360655,436,395,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2121
212202,MINTS,39,27,78,144,0,.64999998,.64999998,.27083334,.1875,449,67,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2122
212211,CHOCOLATE 4,25,37,83,145,0,.69999999,.69999999,.1724138,.2551724,294,116,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2122
212214,FRUIT PASTILLES 2,25,53,55,133,0,.64999998,.67469996,.18796992,.39849624,329,266,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2122
212217,CHEWING/BUBBLE GUM-SINGLE PK,17,74,54,145,-.01477833,.60000002,.61260003,.11724138,.5103448,195,425,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2122
212218,CARTON/BOX OF CHOCS 150-400GM,51,33,42,126,.0030180896,3,2.9949999,.40476191,.26190478,555,126,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2122
212222,CHOCOLATE 10,36,44,44,124,0,.69999999,.68730003,.29032257,.3548387,469,216,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2122
212223,BRAND CHOC SWEETS 90-185G BAG,87,41,84,212,0,1,1,.41037735,.19339623,556,72,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2122
212224,"SWEETS, NOT CHOC, 150-250G BAG",108,25,95,228,.023541456,1,.92602003,.47368422,.10964912,571,18,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2122
212225,CHOCOLATE LARGE BAR 100-200G,102,36,88,226,0,1.45,1.0982499,.45132744,.15929204,565,49,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2122
212226,CHOCOLATE 12,32,92,86,210,0,.60000002,.55379999,.15238096,.43809524,255,326,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2122
212309,POTATOES-NEW-PER KG,208,225,124,557,0,1.3,1.27844,.37342909,.40394974,538,273,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2123
212310,POTATOES- OLD WHITE PER KG,254,144,149,547,0,.5,.53760004,.464351,.26325411,569,127,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2123
212311,POTATOES- BAKING PR KG,94,245,160,499,-.021526353,.80000001,.80000001,.18837675,.49098197,330,402,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2123
212402,POTATO CRISPS 25G-50G,14,164,77,255,-.026290119,.85000002,.90185004,.054901961,.64313728,80,508,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2124
212404,POTATO CRISPS-MULTI-PACK,19,179,194,392,0,1.5,1.5,.048469387,.45663264,68,358,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2124
212405,FROZEN CHIPS 900G-1.5KG,51,159,182,392,0,2,1.9544449,.13010204,.40561223,221,278,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2124
212408,PREMIUM POTATO CRISPS/CHIPS,46,68,48,162,0,1.725,1.74525,.28395063,.41975307,461.5,299,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2124
212409,P'PARED MASHED POTATO 400-650G,156,50,157,363,0,.88999999,.83126003,.42975205,.13774104,563,32,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2124
212504,FRESH VEG-CAULIFLOWER-EACH,169,197,200,566,0,.89999998,.90227497,.29858658,.34805652,475,206,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2125
212510,FRESH VEG-CUCUMBER-WHOLE,241,168,157,566,0,.55000001,.54120004,.42579505,.29681978,560,150,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2125
212511,FRESH VEG-LETTUCE-ICEBERG-EACH,276,142,151,569,.0070493566,.49000001,.43000001,.48506153,.24956064,573,111,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2125
212515,FRESH VEG-TOMATOES-PER KG,256,165,130,551,.0020039899,2.1800001,2.1800001,.4646098,.29945552,570,157,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2125
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,146,192,216,554,0,.75,.75,.26353791,.3465704,440,202,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2125
212518,FRESH VEG-CARROTS-PER KG,171,301,92,564,-.016715759,.5,.56216002,.30319148,.53368795,480,442,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2125
