item_id,item_desc,p_up,p_down,p_level,obs,p_ch,p,p_r,up_sh,down_sh,upRank,downRank,name1,coicopname,sex,durability,goods_services,item_division,item_4dig
212519,FRESH VEG-ONIONS-PER KG,146,266,148,560,0,.85000002,.87634003,.26071429,.47499999,437,384,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2125
212520,FRESH VEG-MUSHROOMS-PER KG,117,291,162,570,-.0069513107,3.1700001,3.48,.20526315,.5105263,355,426,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2125
212527,PRE-PACKED SALAD 100-250G,44,32,77,153,0,1.25,1.25,.28758171,.20915033,466,81,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2125
212530,FRESH VEG-BROCCOLI-PER KG,246,185,112,543,0,1.98,1.88,.45303866,.34069982,566,194,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2125
212531,FRESH VEG-COURGETTE-PER KG,191,185,186,562,0,2.1500001,2.1352501,.33985764,.32918149,515,187,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2125
212532,FRESH VEG-PEPPERS -LOOSE OR KG,236,228,105,569,0,.5,.52965003,.41476274,.40070298,557,269,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2125
212533,VEGETABLE STIR FRY FRESH PACK,27,36,179,242,0,1.2,1.2,.11157025,.14876033,183,38,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2125
212535,SWEET POTATO PER KG OR EACH,303,134,217,654,.0030090755,1.1,1.1,.46330276,.20489296,568,78,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2125
212601,CANNED TOMATOES 390-400G,37,303,55,395,-.12510939,.44999999,.50624996,.09367089,.76708859,146,538,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2126
212603,"BAKED BEANS, 400-420G TIN",43,154,196,393,0,.85000002,.85000002,.10941476,.3918575,178,256,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2126
212608,CANNED SWEETCORN 198-340G,31,192,67,290,-.044890229,.75,.80324996,.10689655,.66206896,170,515,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2126
212609,FROZEN GARDEN PEAS 800G-1KG,75,46,171,292,0,1,1,.25684932,.15753424,435,47,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2126
212709,ORANGES-CLASS 1-EACH,113,307,128,548,-.037536152,.40000001,.42296004,.20620438,.56021899,357,465,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212710,AVOCADO PEAR-EACH,137,334,87,558,-.040307153,.87,.91079998,.24551971,.59856629,422,488,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212712,KIWI FRUIT-EACH,58,332,162,552,-.05033233,.25,.30000001,.10507246,.60144925,163,489,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212715,GRAPEFRUIT-EACH,128,221,153,502,0,.5,.57539999,.25498009,.44023904,434,330,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212716,APPLES-COOKING-PER KG,35,207,177,419,-.015748072,2,2.03179,.083532222,.49403343,129,406,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212717,APPLES-DESSERT-PER KG,56,220,168,444,-.095021844,1.99,2.1793101,.12612613,.4954955,210,410,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212718,PEARS-DESSERT-PER KG,80,209,182,471,-.061913714,1.99,2.1929801,.16985138,.44373673,288,334,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212719,BANANAS-PER KG,18,174,332,524,0,.79000002,.79000002,.034351144,.33206108,41,190,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212720,STRAWBERRIES PER KG OR PUNNET,189,172,51,412,.04166669,4.98,5.04919,.45873785,.41747573,567,295,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212722,GRAPES-PER KG,251,177,86,514,.0030090595,3.5999999,3.6175001,.48832685,.34435797,574,198,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212725,SMALL TYPE ORANGES PER PACK/KG,94,254,80,428,-.05793494,2.48,2.6256151,.21962617,.59345794,380,484,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212726,PLUMS PER KG/PACK,143,207,170,520,0,2.3800001,2.5,.27500001,.39807692,453,265,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212728,PINEAPPLE EACH,53,40,68,161,0,.85000002,.79275,.32919255,.24844721,506,109,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212730,FRUIT FRESH SNACKING 150-350G,59,38,158,255,0,2,2,.23137255,.14901961,391,39,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212731,MELON EACH EG HONEYDEW,95,29,129,253,0,1.49,1.49,.37549406,.11462451,540,20,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212732,LEMON EACH,173,226,250,649,0,.30000001,.33000001,.26656395,.34822804,443,208,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212733,BLUEBERRIES PUNNET OR PER KG,201,253,121,575,0,10,10.672,.34956521,.44,521,329,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212734,RASPBERRIES PUNNET OR PER KG,376,102,91,569,.092896171,11.11,10.0815,.66080844,.17926186,585,63,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2127
212806,PACKET OF PEANUTS 150-300G,21,129,140,290,0,1.25,1.3,.072413795,.44482759,108,339,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2128
212807,CANNED FRUIT-400-450G,19,101,168,288,0,1,1,.065972224,.35069445,95,212,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2128
212808,DRIED FRUIT - EG APRICOTS,63,112,201,376,0,2,2,.16755319,.29787233,286,152,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2128
212905,VEGETABLE PICKLE 280-520G,56,159,78,293,-.027237367,1.55,1.6011499,.19112629,.54266214,332,450,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212910,CANNED SOUP-390-425G,6,61,84,151,0,.94999999,.95309997,.039735101,.40397352,51,274,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212917,TOMATO KETCHUP BOTTLE 340-570G,6,125,108,239,-.027237359,1.5,1.5,.025104603,.52301258,29,435,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212918,FRZN READY-COOKD MEAL SERVES 1,24,49,74,147,0,1.59,1.6,.1632653,.33333334,278,191.5,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212923,COOK-IN SAUCE-JAR/CAN 350-520G,28,82,40,150,-.032882061,1.225,1.24975,.18666667,.54666668,327,454.5,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212928,FROZ VEG BURGER/GRILL 180-454G,42,104,134,280,0,1.75,1.757,.15000001,.37142858,249,232,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212930,MAYONNAISE 390-500G/420-540MLS,94,68,82,244,0,1.5,1.2738,.38524589,.27868852,546,139,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212933,ICE CREAM 450ML-1L,48,26,78,152,0,2,1.75,.31578946,.17105263,491,53,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212934,DRIED POTTED SNACK 50-120G,23,62,49,134,0,.75,.75,.1716418,.46268657,291.5,365,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212936,CHILLED READY MEAL-MEAT-SERVS1,32,67,50,149,0,2.75,2.7356,.2147651,.44966444,371,346.5,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212937,CHILLED READY MEAL-FISH/VEG,29,61,56,146,0,2.75,2.7651999,.19863014,.4178082,343,296,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212938,CHOCOLATE COVERED ICE CREAM,17,130,96,243,-.088422962,.63,.75,.069958851,.5349794,103,443,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212939,CHILLED PIZZA EACH 300-600G,106,61,70,237,0,3,3.07286,.44725737,.25738397,564,118,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212940,PROTEIN POWDER 900G-2KG,51,141,89,281,-.026290098,22,22.6674,.18149467,.50177938,313,421,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212941,QUICHE 340G-450G,80,62,98,240,0,2.3,2.3,.33333334,.25833333,508,119,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2129
212942,VEGETABLE CRISPS PACK 80-125G,24,106,103,233,-.0029821412,1.8,1.8,.10300429,.45493561,160,355,Food and drink,,,,,21,2129
213003,COFFEE-INSTANT-100G JAR,68,83,77,228,0,3,2.8489799,.29824561,.3640351,474,225,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2130
213005,HOT CHOCOLATE DRINK INSTANT,43,70,130,243,0,2.5,2.5,.17695473,.28806585,306,143,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2130
213006,COFFEE PODS PACK 8-16,73,48,50,171,0,3.5,3.3915,.4269006,.28070176,561,141,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2130
220107,PUB -HOT MEAL,105,241,23,369,-.0099010067,8.9899998,9.27316,.28455284,.65311652,463,511,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2201
220116,LEMONADE/COLA DRAUGHT,41,295,21,357,-.013806789,2,2.0163002,.11484594,.82633054,187,547,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2201
220117,BOTTLED MINERAL WATER,13,310,28,351,-.017681755,1.85,1.8514999,.037037037,.88319087,46,556,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2201
220120,IN STORE CAFETERIA MEAL,5,74,7,86,-.073215924,6.5,7.5801048,.058139537,.86046511,88,550,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2201
220121,RESTAURANT CUP OF COFFEE,18,339,29,386,-.03567984,2.5,2.605,.046632126,.87823832,64,554,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2201
220122,RESTAURANT - SWEET COURSE,19,376,17,412,-.043977071,5.9499998,6.0978198,.046116505,.91262138,61,563,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2201
220124,MUFFIN/INDIVIDUAL CAKE,17,218,18,253,-.036608852,2,2.076,.06719368,.86166006,97,551,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2201
220125,FRUIT JUICE BOTTLE 250-350ML,13,326,15,354,-.017681703,2.3499999,2.4108002,.036723163,.92090398,45,569,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2201
220128,RESTAURANT MAIN COURSE,16,389,10,415,-.042145621,12.9,13.567049,.038554218,.93734938,49,576,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2201
220208,STAFF RESTAURNT HOT SNACK ITEM,16,38,9,63,-.0089196842,1.17,1.2612499,.25396827,.60317463,433,491,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2202
220209,PRIMARY SCHOOL- FIXED CHARGE,10,130,1,141,-.00099906744,2.3,2.30685,.070921987,.92198581,106.5,570,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2202
220210,SECONDARY SCHOOL- CAFETERIA,14,121,3,138,-.00099906744,2.45,2.481225,.10144927,.87681162,159,553,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2202
220214,STAFF RESTAURANT MAIN COURSE,4,42,13,59,-.036608875,1.7,2.0111001,.06779661,.71186441,99,528,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2202
220301,FISH & CHIPS TAKEAWAY,12,75,48,135,-.027236421,7,7.1978898,.088888891,.55555558,138,460.5,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2203
220303,SANDWICH-TAKE-AWAY (COLD),82,139,131,352,0,2.5250001,2.5587502,.23295455,.39488637,394,259,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2203
220305,TEA -TAKE-AWAY,51,114,98,263,0,1.5,1.52478,.19391635,.43346009,339,316,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2203
220310,POTATO CRISPS-INDIVIDUAL PACK,4,337,21,362,-.018645795,1,1.0190001,.011049724,.9309392,17,572,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2203
220316,PIZZA TAKEAWAY OR DELIVERED,23,35,72,130,0,8.6749992,8.1845846,.17692308,.26923078,305,133,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2203
220318,INDIAN TAKEAWAY,18,41,72,131,0,7.79,7.9315996,.13740458,.31297711,230,178,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2203
220319,CHINESE TAKEAWAY,21,54,59,134,0,5.9000001,6,.15671642,.40298507,266,272,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2203
220320,TAKEAWAY SOFT DRINK,120,120,104,344,0,1.47,1.4833,.3488372,.3488372,519.5,209.5,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2203
220321,TAKEAWAY COFFEE LATTE,22,169,68,259,-.026290141,2.5999999,2.68135,.084942088,.65250963,131,510,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2203
220323,KEBAB- TAKEAWAY,19,49,65,133,0,5.5,5.848,.14285715,.36842105,241,230.5,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2203
220324,CINEMA POPCORN,1,103,5,109,-.027237341,5.3000002,5.4484,.0091743115,.94495416,15,579,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2203
220325,VENDING MACHINE - SOFT DRINK,3,66,16,85,-.027237389,1.6,1.6976,.035294119,.7764706,44,541,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2203
220326,TAKEAWAY CHICKEN & CHIPS,20,59,48,127,-.0079365,5.1999998,5.3000002,.15748031,.46456692,268,367,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2203
220327,T'AWAY COOKED SAVOURY PASTRY,32,101,119,252,0,1,1.035,.12698413,.40079364,213.5,270,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2203
220328,BURGER IN A BUN EAT IN OR TAKE,42,183,115,340,-.0079365615,3.49,3.5139999,.12352941,.53823531,203.5,448,Eating out and hotels,,,,,22,2203
310102,DRAUGHT BITTER (PER PINT),32,294,17,343,-.026290098,3.2,3.3431201,.093294464,.85714287,145,549,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,31,3101
310104,DRAUGHT STOUT PER PINT,8,355,13,376,-.018645782,4,4.0740004,.021276595,.94414896,26.5,578,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,31,3101
310109,LAGER - PINT 3.4-4.2%,9,358,16,383,-.020568093,3.5999999,3.668,.023498695,.93472582,28,575,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,31,3101
310110,PREMIUM LAGER - PINT 4.3-7.5%,6,353,19,378,-.025341153,4.1700001,4.2875748,.015873017,.93386245,21.5,574,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,31,3101
310111,BOTTLED PREMIUM LAGER 4.3-7.5%,15,336,15,366,-.025341153,3.75,3.8916302,.040983606,.91803277,53,567,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,31,3101
310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,32,334,20,386,-.017681774,3.7950001,3.8916998,.082901552,.86528498,126.5,552,Eating out and hotels,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3101
310207,BITTER-4CANS-440-500ML,22,40,71,133,0,4,4,.16541353,.30075186,283,158,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3102
310215,LAGER 4 BOTTLES- PREMIUM,41,120,73,234,-.022004623,5,5.1349998,.17521368,.51282054,300,428,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3102
310216,LAGER 10 - 24 CANS (440-500ML),47,25,68,140,0,11,10.153,.33571428,.17857143,512,62,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3102
310217,LAGER 10-24 BOTTLES 250-330ML,26,12,33,71,0,11,11,.36619717,.16901408,533,52,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3102
310219,STOUT - 4 CAN PACK,64,82,84,230,0,4.5500002,4.7414398,.27826086,.35652173,455,220,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3102
310220,SPEC'Y BEER BOTT 500ML 4-5.5,58,62,119,239,0,1.6,1.5427999,.24267782,.25941423,418,121.5,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3102
310221,APPLE CIDER 4 CAN PK 440-500ML,79,50,111,240,0,4,3.7839999,.32916668,.20833333,505,80,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3102
310222,CIDER FLAVOURED BOTT 500-568ML,68,42,130,240,0,2.1500001,2.1472499,.28333333,.175,460,57.5,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3102
310301,WHISKY (PER NIP) SPECIFY ML,32,343,11,386,-.017681692,3.2,3.3561001,.082901552,.88860106,126.5,558,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,31,3103
310302,VODKA (PER NIP) SPECIFY ML,17,356,15,388,-.019607831,3.4749999,3.5977998,.043814432,.91752577,56,566,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,31,3103
310306,BOTTLE OF MIXER 125-200ML,94,277,13,384,-.02723733,1.5,1.5427501,.24479167,.72135419,420,529,Food and drink,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3103
310307,LIQUEUR PER NIP   SPECIFY ML,11,359,15,385,-.022482932,3.0999999,3.4204001,.028571429,.93246752,33.5,573,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3103
310309,SPIRIT BASED DRINK 275ML,2,232,18,252,-.022482913,3.1750002,3.2479999,.0079365084,.92063493,13,568,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,31,3103
310310,"WINE, PER 175 - 250 ML SERVING",19,351,15,385,-.028182788,3.99,4.13868,.049350649,.91168833,70,561,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,31,3103
310315,BOTTLE OF WINE 70-75CL,11,367,27,405,-.027237356,18.950001,19.461649,.027160494,.90617281,32,560,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,31,3103
310316,GIN PER NIP,15,357,13,385,-.023437522,3.2,3.5805001,.038961038,.92727274,50,571,Alcohol and tobacco,,,,,31,3103
310401,WHISKY-70 CL BOTTLE,45,51,53,149,0,15,15,.30201343,.34228188,479,195.5,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3104
310403,VODKA-70 CL BOTTLE,72,56,102,230,0,13.315001,13,.31304348,.24347825,489,103,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3104
310405,BRANDY 70CL BOTTLE,52,33,63,148,0,16,15.48,.35135135,.22297297,522,89,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3104
310406,FORTIFIED WINE  (70-75CL),89,37,115,241,0,10,10,.36929461,.15352698,536,43,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3104
310419,WHITE WINE- EUROPEAN 75CL,69,131,44,244,-.036608811,6.125,6.4025002,.28278688,.53688526,459,445,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3104
310420,WHITE WINE- NEW WORLD 75CL,76,68,88,232,0,6.4899998,5.7129998,.3275862,.29310346,503,147,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3104
310421,RED WINE- EUROPEAN 75CL,71,60,112,243,0,6.8499999,6.75,.29218107,.24691358,470,106,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3104
310422,RED WINE- NEW WORLD 75CL,37,110,97,244,0,7,7,.15163934,.45081967,251,348,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3104
310423,BOTTLE OF CHAMPAGNE 75 CL,42,73,35,150,-.028182767,31.994999,26.944,.28,.48666668,457,398,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3104
310425,ROSE WINE-75CL BOTTLE,52,44,51,147,0,6,6,.3537415,.29931971,525,155,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3104
310426,SPARKLING WINE 75CL MIN 11%ABV,63,64,103,230,0,7.4899998,7.1672597,.27391306,.27826086,450,138,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3104
310427,RUM WHITE EG BACARDI 70CL BOTT,20,93,128,241,0,15,15,.082987554,.38589212,128,246,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3104
310428,CREAM LIQUER 70CL-1LT 14-20%,47,72,107,226,0,15,15,.2079646,.31858408,359,181,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3104
310429,GIN BOTTLE 70CL,49,63,130,242,0,14.99,14.69313,.20247933,.26033059,353,125,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3104
310430,PRE MIXED SPIRIT 250-330ML,37,62,140,239,0,1.8,1.8,.15481171,.25941423,262,121.5,Alcohol and tobacco,,,,,31,3104
320108,CIGARETTES 8,26,57,65,148,0,13.34,13.34,.17567568,.38513514,302,245,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,32,3201
320115,CIGARETTES 15,76,12,58,146,.0010009444,10.45,10.44,.52054793,.08219178,580,9,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,32,3201
320122,20 FILTER - OTHER BRAND,15,76,57,148,-.0009990742,12.33,12.60525,.10135135,.51351351,158,429,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,32,3201
