date,date3,quote_date,month,quarter,year,p,up,down,level,up12,down12,level12,change,up_sh,down_sh,level_sh,change_sh,up12_sh,down12_sh,level12_sh,obs_panel,obs,CPI,inflation,net12_sh
1,01-02-1988,198802,2,1,1988,35459,0,0,0,0,0,0,0,,,,,,,,35459,51065,48.6,,
2,01-03-1988,198803,3,1,1988,35240,3728,1884,26070,0,0,0,5612,.10578888,.053461976,.73978436,.15925086,,,,35240,49987,48.7,,
3,01-04-1988,198804,4,2,1988,36066,6599,1762,23652,0,0,0,8361,.18297011,.048854876,.65579772,.23182499,,,,36066,51716,49.3,,
4,01-05-1988,198805,5,2,1988,35869,3512,2262,27109,0,0,0,5774,.097911842,.063062809,.75577796,.16097465,,,,35869,51209,49.5,,
5,01-06-1988,198806,6,2,1988,35811,3107,1934,27415,0,0,0,5041,.08676105,.054005753,.76554692,.1407668,,,,35811,51126,49.7,,
6,01-07-1988,198807,7,3,1988,36038,3227,3121,25180,0,0,0,6348,.089544371,.086603031,.69870692,.1761474,,,,36038,50053,49.7,,
7,01-08-1988,198808,8,3,1988,,,,,,,,,,,,,,,,0,0,49.9,,
8,01-09-1988,198809,9,3,1988,34038,0,0,0,0,0,0,0,,,,,,,,34038,47264,50.1,,
9,01-10-1988,198810,10,4,1988,35834,3534,1630,25105,0,0,0,5164,.098621421,.045487527,.70059162,.14410895,,,,35834,50282,50.3,,
10,01-11-1988,198811,11,4,1988,35351,3990,2016,26072,0,0,0,6006,.11286809,.057028089,.73751801,.16989619,,,,35351,49281,50.5,,
11,01-12-1988,198812,12,4,1988,36701,2743,1559,28115,0,0,0,4302,.074739106,.042478405,.76605541,.11721751,,,,36701,51813,50.6,,
12,01-01-1989,198901,1,1,1989,35145,5191,3141,23183,0,0,0,8332,.14770238,.089372598,.65963864,.23707497,,,,35145,48551,50.8,,
13,01-02-1989,198902,2,1,1989,,,,,,,,,,,,,,,,0,0,51,.049382687,
14,01-03-1989,198903,3,1,1989,41887,0,0,0,15694,4109,6158,0,,,,,.37467471,.098097265,.14701459,41887,57413,51.2,.051334739,.27657744
15,01-04-1989,198904,4,2,1989,12740,2209,784,8530,4672,1329,1870,2993,.1733909,.061538462,.66954476,.23492935,.36671901,.10431711,.14678179,12740,20572,51.9,.052738309,.26240188
16,01-05-1989,198905,5,2,1989,42317,1944,839,8987,15984,4184,6215,2783,,,,,.37772053,.098872796,.14686769,42317,57869,52.2,.054545403,.27884775
17,01-06-1989,198906,6,2,1989,42455,3683,2107,32881,16132,4092,6275,5790,.086750679,.049629018,.77449065,.13637969,.37997881,.096384406,.14780356,42455,58028,52.3,.052313924,.2835944
18,01-07-1989,198907,7,3,1989,41792,4992,3932,28376,16198,4007,5969,8924,.1194487,.094084993,.6789816,.21353368,.38758615,.095879592,.14282638,41792,56793,52.3,.052313924,.29170656
19,01-08-1989,198908,8,3,1989,41236,4565,2815,30111,0,0,0,7380,.11070424,.068265595,.73021144,.17896983,,,,41236,55705,52.4,.050100207,
20,01-09-1989,198909,9,3,1989,41727,4717,2190,29662,15444,3636,5349,6907,.11304431,.052484002,.7108587,.16552831,.37012008,.087137826,.12819038,41727,56655,52.7,.051896214,.28298226
21,01-10-1989,198910,10,4,1989,40912,5777,1981,28368,16250,3630,5555,7758,.14120552,.048421003,.69339067,.18962651,.39719397,.088727027,.13577923,40912,55533,53.1,.05566597,.30846694
22,01-11-1989,198911,11,4,1989,42544,4538,2230,30199,16903,3561,5684,6768,.10666604,.052416321,.70982981,.15908237,.39730632,.083701581,.13360286,42544,57758,53.3,.055445552,.31360474
23,01-12-1989,198912,12,4,1989,40845,3809,2399,31614,16784,3631,5476,6208,.093254991,.058734238,.77399927,.15198922,.41091934,.088897049,.13406782,40845,54852,53.4,.055335999,.32202229
24,01-01-1990,199001,1,1,1990,40857,5695,3152,25400,16521,3491,5455,8847,.13938861,.077147126,.6216805,.21653572,.40436155,.085444354,.13351445,40857,54121,53.6,.055118084,.31891719
25,01-02-1990,199002,2,1,1990,45692,5345,2151,29385,0,0,0,7496,.1169789,.047076076,.64311039,.16405497,,,,45692,60253,54,.058823586,
26,01-03-1990,199003,3,1,1990,46154,5410,2312,33751,20604,4500,6639,7722,.11721627,.050093167,.73126924,.16730945,.44641852,.097499676,.14384452,46154,60923,54.2,.05859375,.34891886
27,01-04-1990,199004,4,2,1990,46210,9817,2171,29248,6985,1269,1757,11988,.21244319,.046981174,.6329366,.25942436,,,,46210,60819,55.2,.063583851,
28,01-05-1990,199005,5,2,1990,46421,7504,3053,31198,21873,4253,6169,10557,.16165097,.065767646,.67206651,.22741863,.47118762,.091618016,.13289244,46421,61136,55.7,.067049861,.37956959
29,01-06-1990,199006,6,2,1990,46944,4668,3056,34507,21875,4653,5953,7724,.099437624,.065098844,.73506731,.16453648,.46598074,.099118099,.12681067,46944,62259,55.9,.068833709,.36686265
30,01-07-1990,199007,7,3,1990,44950,5599,4859,29418,20642,4484,5392,10458,.12456062,.10809789,.65446049,.23265851,.45922136,.099755287,.1199555,44950,59060,55.8,.066921592,.35946608
31,01-08-1990,199008,8,3,1990,45293,6962,3015,30099,21097,4333,5199,9977,.15371029,.066566579,.66453975,.22027686,.46578941,.095665999,.11478595,45293,60067,56.4,.076335907,.37012342
32,01-09-1990,199009,9,3,1990,46122,6190,2610,30943,21524,4111,4908,8800,.13420928,.056589045,.67089456,.19079831,.46667534,.089133166,.10641342,46122,61285,57,.081593871,.37754217
33,01-10-1990,199010,10,4,1990,46861,7320,2966,30812,21129,4070,4953,10286,.15620665,.063293569,.65751904,.21950023,.45088667,.08685261,.10569557,46861,62163,57.4,.080979228,.36403406
34,01-11-1990,199011,11,4,1990,48942,5356,3797,33729,22324,4366,5369,9153,.10943566,.077581629,.68916267,.18701729,.45613176,.089207634,.10970128,48942,65091,57.5,.078799248,.36692411
35,01-12-1990,199012,12,4,1990,48573,5004,3819,35375,20950,4207,4678,8823,.1030202,.078623928,.72828525,.18164413,.43130958,.086611904,.096308649,48573,63911,57.5,.076779008,.34469768
36,01-01-1991,199101,1,1,1991,44560,7721,6013,25321,19838,4071,4145,13734,.173272,.13494165,.56824505,.30821365,.44519749,.091359966,.093020648,44560,57581,57.4,.070895553,.35383752
37,01-02-1991,199102,2,1,1991,53277,6019,3183,28587,20853,4755,4334,9202,.11297558,.059744354,.53657299,.17271994,.39140716,.08925052,.081348427,53277,68575,57.7,.068518519,.30215663
38,01-03-1991,199103,3,1,1991,54923,6645,3703,38165,21976,4982,4755,10348,.12098756,.06742166,.69488192,.18840922,.4001238,.090708807,.086575754,54923,71151,57.9,.068265676,.30941498
39,01-04-1991,199104,4,2,1991,56273,21632,3187,23235,22512,4801,3761,24819,.38441169,.05663462,.41289783,.44104633,.40004975,.085316226,.066834897,56273,72853,59.9,.085144877,.31473351
40,01-05-1991,199105,5,2,1991,59061,8567,4028,35429,21760,4809,3553,12595,.14505342,.06820067,.59987134,.21325409,.36843264,.081424288,.060158141,59061,74482,60.3,.082585335,.28700835
41,01-06-1991,199106,6,2,1991,61249,7036,4670,42185,22380,4573,3622,11706,.11487535,.076246142,.68874592,.19112149,.36539373,.074662447,.059135661,61249,77477,60.6,.08407867,.29073128
42,01-07-1991,199107,7,3,1991,63435,7818,7731,38443,21314,4676,3552,15549,.12324426,.12187278,.60602194,.24511705,.33599749,.07371325,.055994324,63435,78589,60.5,.08422935,.26228425
43,01-08-1991,199108,8,3,1991,62510,7191,5546,44764,21364,4699,3600,12737,.11503759,.088721804,.7161094,.2037594,.34176931,.07517197,.057590786,62510,77622,60.9,.079787254,.26659733
44,01-09-1991,199109,9,3,1991,68122,6511,4965,43477,20988,5443,3721,11476,.095578521,.072883941,.63822258,.16846247,.30809429,.079900764,.054622591,68122,84335,61.1,.071929812,.22819352
45,01-10-1991,199110,10,4,1991,70068,8222,5626,47475,21016,5679,3911,13848,.11734315,.080293432,.6775561,.19763657,.29993722,.081049837,.055817205,70068,87414,61.3,.067944288,.21888739
46,01-11-1991,199111,11,4,1991,73918,8624,5345,51429,23272,5636,4354,13969,.11666983,.072309859,.69575745,.18897969,.31483537,.076246649,.058903109,73918,92291,61.5,.069565177,.23858872
47,01-12-1991,199112,12,4,1991,75882,7547,6053,55793,22982,5480,4406,13600,.099457055,.079768591,.73526001,.17922564,.30286497,.07221739,.058063835,75882,94958,61.6,.071304321,.23064758
48,01-01-1992,199201,1,1,1992,73230,9843,10012,47316,21075,4977,4431,19855,.13441212,.13671993,.64612865,.27113205,.28779188,.06796395,.060507987,73230,90912,61.4,.069686413,.21982792
49,01-02-1992,199202,2,1,1992,75957,8312,3930,44032,22501,5484,4706,12242,.10943034,.051739801,.57969642,.16117014,.29623339,.072198741,.061956108,75957,90929,61.7,.069324136,.22403464
50,01-03-1992,199203,3,1,1992,75612,9165,4736,55850,23462,5576,5041,13901,.12121092,.062635563,.73863935,.18384647,.31029466,.073744908,.066669315,75612,90207,62,.070811749,.23654975
51,01-04-1992,199204,4,2,1992,79424,14367,5920,49158,21204,7055,6850,20287,.1808899,.074536666,.61893129,.25542659,.26697221,.088827051,.086245969,79424,94520,62.7,.046744585,.17814517
52,01-05-1992,199205,5,2,1992,81214,9874,5822,58901,23378,8160,7949,15696,.12158002,.071687147,.72525674,.19326717,.28785679,.10047529,.097877212,81214,96568,62.9,.043117762,.18738151
53,01-06-1992,199206,6,2,1992,82875,8332,7051,60746,23959,8719,8510,15383,.10053695,.085079938,.73298341,.1856169,.28909802,.10520664,.10268477,82875,98437,62.9,.037953854,.18389139
54,01-07-1992,199207,7,3,1992,82758,9331,11168,55647,24129,9015,8747,20499,.11275043,.13494767,.67240632,.24769811,.29156095,.10893207,.10569371,82758,98202,62.6,.034710765,.18262887
55,01-08-1992,199208,8,3,1992,83050,8070,7794,61224,23502,9169,8999,15864,.097170383,.093847081,.73719448,.19101746,.28298616,.11040337,.10835641,83050,98595,62.7,.029556632,.17258279
56,01-09-1992,199209,9,3,1992,84452,8766,6523,61725,25837,9864,10311,15289,.10379861,.077239141,.73088855,.18103775,.30593711,.11680008,.12209302,84452,100395,62.9,.029459953,.18913704
57,01-10-1992,199210,10,4,1992,84757,10671,6679,61431,26693,9598,10868,17350,.1259011,.078801751,.72478968,.20470285,.31493565,.11324138,.1282254,84757,100846,63.1,.029363751,.20169428
58,01-11-1992,199211,11,4,1992,85493,10194,6935,63454,27879,10446,11685,17129,.11923783,.081117749,.74221283,.20035559,.32609686,.12218544,.13667786,85493,101767,63.1,.026016235,.20391142
59,01-12-1992,199212,12,4,1992,84914,10033,6855,63026,28210,10557,11744,16888,.11815484,.08072874,.74223334,.19888358,.33221847,.12432579,.13830464,84914,101025,63.2,.025974035,.20789269
60,01-01-1993,199301,1,1,1993,84940,10073,10948,54922,26884,9939,11356,21021,.11858959,.12889098,.64659762,.24748057,.31650576,.11701201,.13369437,84940,101122,62.8,.02280128,.19949375
61,01-02-1993,199302,2,1,1993,89688,11658,5782,58666,31045,12888,14112,17440,.12998395,.064467937,.65411204,.19445188,.34614441,.14369816,.15734546,89688,105604,63.2,.024311185,.20244625
62,01-03-1993,199303,3,1,1993,90799,12814,6430,64637,32054,12641,14394,19244,.1411249,.070815757,.71186906,.21194066,.3530215,.1392196,.15852597,90799,107092,63.6,.025806427,.21380191
63,01-04-1993,199304,4,2,1993,91729,16942,7536,60391,34039,13673,15001,24478,.18469623,.082155041,.65836322,.26685128,.37108222,.14905864,.16353607,91729,108050,64.3,.025518298,.22202358
64,01-05-1993,199305,5,2,1993,94217,10788,7138,68922,35175,14125,15612,17926,.11450163,.075761274,.73152405,.1902629,.37334028,.14991987,.16570258,94217,111087,64.5,.025437236,.22342041
65,01-06-1993,199306,6,2,1993,94264,9307,7855,73354,35431,14870,16219,17162,.098733343,.083329797,.77817619,.18206315,.3758699,.15774845,.17205933,94264,111072,64.5,.025437236,.21812145
66,01-07-1993,199307,7,3,1993,94821,9301,10611,68494,35967,14560,16072,19912,.098090082,.11190559,.72235054,.20999567,.37931472,.15355249,.16949832,94821,111736,64.2,.025559068,.22576223
67,01-08-1993,199308,8,3,1993,94780,11441,8018,69831,35830,14067,16400,19459,.12071112,.084595904,.73676938,.20530702,.37803334,.14841738,.17303228,94780,111577,64.5,.0287081,.22961596
68,01-09-1993,199309,9,3,1993,96495,10929,7171,70760,36572,14219,17086,18100,.11325976,.074314728,.73330224,.18757449,.37900409,.14735478,.17706616,96495,113472,64.8,.03020668,.23164931
69,01-10-1993,199310,10,4,1993,96451,9323,8696,72660,36179,14762,17713,18019,.09666048,.090159774,.75333589,.18682025,.37510237,.15305181,.18364766,96451,113796,64.7,.025356531,.22205056
70,01-11-1993,199311,11,4,1993,96331,8136,8551,75506,36226,15235,18228,16687,.084458791,.088766858,.7838183,.17322566,.37605757,.15815262,.18922257,96331,113474,64.59999999999999,.023771763,.21790494
71,01-12-1993,199312,12,4,1993,97310,9828,6529,75565,35843,15329,18181,16357,.10099681,.067094855,.77653891,.16809167,.36833829,.15752749,.18683589,97310,114457,64.7,.023734212,.2108108
72,01-01-1994,199401,1,1,1994,96405,11194,10743,69561,36193,15298,18948,21937,.11611431,.11143613,.72154969,.22755043,.37542659,.15868472,.19654582,96405,113415,64.5,.027070045,.21674187
73,01-02-1994,199402,2,1,1994,93950,10619,6917,66244,35197,15663,19969,17536,.11302821,.073624268,.70509845,.18665248,.37463546,.16671634,.21254922,93950,109226,64.8,.025316477,.20791912
74,01-03-1994,199403,3,1,1994,94589,9414,6286,70322,33987,16146,21226,15700,.099525318,.06645593,.74344796,.16598125,.35931239,.17069638,.22440241,94589,109122,65,.022012591,.18861601
75,01-04-1994,199404,4,2,1994,94068,11080,7028,66778,32057,15915,21832,18108,.11778713,.074711911,.70989072,.19249904,.34078538,.16918612,.23208743,94068,108186,65.5,.018662572,.17159927
76,01-05-1994,199405,5,2,1994,102551,10605,7540,70512,34716,18504,23556,18145,.10341196,.073524393,.68757981,.17693636,.33852425,.18043706,.22970034,102551,119067,65.8,.020155072,.15808719
77,01-06-1994,199406,6,2,1994,102149,10203,7238,79862,34958,17426,23890,17441,.099883504,.070857279,.78181869,.17074078,.34222558,.17059393,.23387405,102149,118695,65.8,.020155072,.17163165
78,01-07-1994,199407,7,3,1994,103741,8495,11791,76570,34973,18206,24366,20286,.081886619,.11365806,.73808813,.19554467,.33711839,.17549475,.23487338,103741,120570,65.40000000000001,.01869154,.16162364
79,01-08-1994,199408,8,3,1994,93085,10048,6537,70865,31753,15506,22781,16585,.10794435,.07022614,.76129347,.17817049,.34111834,.16657893,.2447333,93085,106634,65.7,.018604636,.1745394
80,01-09-1994,199409,9,3,1994,100875,8309,7057,69890,34774,17269,25004,15366,.082369268,.069957867,.69283766,.15232714,.34472367,.17119206,.24787113,100875,116814,65.8,.015432119,.17353161
81,01-10-1994,199410,10,4,1994,99985,10311,10151,72184,35156,17370,24818,20462,.10312547,.10152523,.72194827,.2046507,.35161275,.17372605,.24821724,99985,115660,65.7,.015455961,.17788669
82,01-11-1994,199411,11,4,1994,101255,9464,7387,78040,36512,17044,25185,16851,.09346699,.072954424,.7707274,.16642141,.36059454,.1683275,.24872845,101255,117297,65.7,.017027855,.19226705
83,01-12-1994,199412,12,4,1994,100583,9977,6303,79241,36623,16928,25184,16280,.09919171,.062664665,.787817,.16185638,.36410725,.16829881,.25038028,100583,116315,66,.020092726,.19580844
84,01-01-1995,199501,1,1,1995,99591,15347,8978,70549,37737,16205,24376,24325,.15410027,.09014871,.70838732,.24424897,.37891978,.16271551,.24476108,99591,115148,66,.023255825,.21620427
85,01-02-1995,199502,2,1,1995,97294,17622,10808,50827,35487,14930,20016,28430,.18112114,.11108599,.52240634,.29220712,.36473987,.15345243,.20572697,97294,110133,66.3,.023148179,.21128744
86,01-03-1995,199503,3,1,1995,100458,11267,5722,73721,36983,14774,21281,16989,.11215632,.056959126,.73384899,.16911545,.36814389,.14706643,.21183978,100458,113822,66.7,.026153803,.22107746
87,01-04-1995,199504,4,2,1995,104970,11995,6964,74520,37339,15722,21064,18959,.11427075,.066342764,.70991713,.1806135,.35571116,.14977613,.20066686,104970,119189,67,.02290082,.20593503
88,01-05-1995,199505,5,2,1995,107365,13353,6598,78304,41688,16473,22709,19951,.12437014,.06145392,.72932518,.18582405,.38828295,.1534299,.21151213,107365,121754,67.40000000000001,.024316072,.23485306
89,01-06-1995,199506,6,2,1995,108547,9750,7197,84397,41480,16891,22750,16947,.089822844,.066303074,.77751571,.15612592,.38213861,.15561001,.20958664,108547,123384,67.40000000000001,.024316072,.2265286
90,01-07-1995,199507,7,3,1995,108613,9972,10264,81251,43192,16727,21759,20236,.091812216,.094500661,.74807805,.18631287,.39766878,.15400551,.20033513,108613,123162,67.09999999999999,.025993943,.24366327
91,01-08-1995,199508,8,3,1995,108330,10390,7602,83017,38698,14199,19862,17992,.095910646,.070174471,.76633435,.16608511,.3572233,.13107173,.18334718,108330,122786,67.40000000000001,.025875211,.22615157
92,01-09-1995,199509,9,3,1995,108908,10918,6830,83504,42250,14732,22336,17748,.10024975,.062713481,.76673889,.16296324,.38794211,.13527013,.20509054,108908,123415,67.7,.028875351,.25267196
93,01-10-1995,199510,10,4,1995,109153,10594,9549,81168,41936,14926,21963,20143,.097056426,.087482706,.74361676,.18453914,.38419467,.13674384,.20121297,109153,123492,67.59999999999999,.028919339,.24745083
94,01-11-1995,199511,11,4,1995,110420,8850,7566,86902,42056,15294,22078,16416,.080148526,.068520196,.78701323,.14866872,.38087302,.13850752,.19994566,110420,124808,67.59999999999999,.028919339,.24236551
95,01-12-1995,199512,12,4,1995,111222,11076,6587,87365,41996,15396,21670,17663,.099584617,.059223894,.78550106,.15880851,.37758717,.13842586,.19483556,111222,125879,68,.030303001,.23916131
96,01-01-1996,199601,1,1,1996,119985,12469,10720,80260,40452,16058,20661,23189,.10392132,.089344501,.66891694,.19326583,.33714214,.13383339,.17219652,119985,135408,67.8,.027272701,.20330875
97,01-02-1996,199602,2,1,1996,113968,12913,7725,63476,33482,12257,19425,20638,.11330374,.067782186,.55696338,.18108591,.29378423,.10754773,.17044258,113968,128879,68.09999999999999,.02714932,.1862365
98,01-03-1996,199603,3,1,1996,115038,12508,7146,86589,34467,12368,20608,19654,.10872929,.062118605,.75269914,.17084789,.29961404,.1075123,.17914081,115038,130055,68.40000000000001,.025487304,.19210175
99,01-04-1996,199604,4,2,1996,118115,13766,9166,83444,35996,13213,21704,22932,.11654744,.077602334,.70646405,.19414976,.30475384,.11186556,.18375312,118115,133400,68.7,.025373101,.19288829
100,01-05-1996,199605,5,2,1996,121452,12975,8188,89766,37271,13707,22229,21163,.10683233,.067417577,.73910683,.1742499,.30687845,.1128594,.18302704,121452,137447,68.90000000000001,.022255182,.19401905
101,01-06-1996,199606,6,2,1996,124177,11582,8023,94397,38402,13329,22461,19605,.093270093,.064609386,.76018101,.15787947,.30925211,.10733872,.18087891,124177,141075,69,.023738861,.20191339
102,01-07-1996,199607,7,3,1996,124400,10383,14168,91240,38413,14114,21874,24551,.08346463,.11389068,.73344052,.1973553,.30878618,.11345659,.17583601,124400,141114,68.59999999999999,.022354722,.19532959
103,01-08-1996,199608,8,3,1996,104973,10353,7947,78162,31485,12267,18122,18300,.098625362,.075705178,.74459147,.17433055,.29993427,.11685862,.17263487,104973,115650,68.90000000000001,.022255182,.18307564
104,01-09-1996,199609,9,3,1996,104522,10597,6938,79331,30658,11996,18569,17535,.10138535,.06637837,.75898856,.16776372,.29331625,.1147701,.17765638,104522,115367,69.3,.023633718,.17854615
105,01-10-1996,199610,10,4,1996,105150,9208,8922,79463,31096,12434,18845,18130,.087570138,.084850214,.7557109,.17242035,.29572991,.11825012,.17922015,105150,116066,69.3,.025147915,.17747979
106,01-11-1996,199611,11,4,1996,104999,9432,6643,82880,31452,12288,19139,16075,.08982943,.063267268,.78934085,.15309669,.29954571,.11702969,.18227793,104999,115843,69.3,.025147915,.18251601
107,01-12-1996,199612,12,4,1996,107403,9441,6860,83673,31843,12866,19433,16301,.087902576,.063871585,.77905643,.15177415,.29648149,.11979181,.18093535,107403,118682,69.5,.022058845,.17668968
108,01-01-1997,199701,1,1,1997,104526,10296,12037,76171,31270,12893,18922,22333,.098501809,.11515795,.72872776,.21365976,.29916,.1233473,.18102673,104526,115198,69.2,.020648956,.17581269
109,01-02-1997,199702,2,1,1997,101043,7255,5418,50112,23669,11338,16187,12673,.071801111,.053620737,.49594727,.12542185,.23424681,.11220966,.16019912,101043,111216,69.40000000000001,.01908958,.12203715
110,01-03-1997,199703,3,1,1997,100281,9596,7176,78048,23766,12193,16686,16772,.095691107,.071558923,.77829301,.16725002,.23699404,.12158833,.16639243,100281,110302,69.5,.016081929,.11540571
111,01-04-1997,199704,4,2,1997,103090,10179,7892,74765,24035,12455,17425,18071,.098738968,.07655447,.72524005,.17529343,.23314579,.12081676,.16902706,103090,113726,69.8,.016011596,.11232903
112,01-05-1997,199705,5,2,1997,105208,10261,6361,80696,24657,12602,18150,16622,.097530603,.060461182,.76701391,.15799178,.2343643,.11978176,.17251539,105208,116191,70,.015965223,.11458254
113,01-06-1997,199706,6,2,1997,106997,9459,6896,83644,24878,13062,19008,16355,.08840435,.064450406,.78174156,.15285476,.23251119,.12207819,.17764984,106997,118238,70.2,.017391324,.110433
114,01-07-1997,199707,7,3,1997,106391,9539,12056,78642,24756,13316,18859,21595,.08965984,.11331785,.73917907,.2029777,.23268886,.12516096,.17726123,106391,117317,69.90000000000001,.018950462,.1075279
115,01-08-1997,199708,8,3,1997,105872,11795,8180,79064,24470,12655,19410,19975,.11140811,.077263109,.74678856,.18867123,.23112816,.11953113,.18333459,105872,116676,70.3,.020319343,.11159702
116,01-09-1997,199709,9,3,1997,106852,10408,7236,81887,24380,12116,19709,17644,.097405754,.06771984,.76635909,.16512559,.22816606,.11339048,.18445139,106852,117704,70.59999999999999,.018759012,.11477558
117,01-10-1997,199710,10,4,1997,106288,9423,9000,82111,25313,12010,19430,18423,.088655353,.084675595,.77253312,.17333095,.23815483,.11299488,.18280521,106288,117099,70.59999999999999,.018759012,.12515995
118,01-11-1997,199711,11,4,1997,106897,8524,7920,84875,24739,11912,20038,16444,.079740308,.074090011,.79398859,.15383032,.23142838,.11143437,.18745147,106897,117659,70.59999999999999,.018759012,.11999401
119,01-12-1997,199712,12,4,1997,106444,7789,7349,86167,24857,12705,20142,15138,.073174626,.069040999,.80950546,.14221562,.23352185,.11935854,.18922625,106444,117241,70.7,.017266154,.11416331
120,01-01-1998,199801,1,1,1998,104898,10062,13261,75636,23991,12927,19489,23323,.095921755,.12641804,.72104329,.22233979,.22870789,.123234,.18579,104898,115152,70.3,.015895963,.1054739
121,01-02-1998,199802,2,1,1998,93470,9062,6097,48735,23099,12537,17524,15159,.096950896,.065229483,.52139723,.16218038,.24712741,.1341286,.18748261,93470,103493,70.5,.015850186,.11299881
122,01-03-1998,199803,3,1,1998,95249,8664,6190,73050,23675,12264,17963,14854,.090961583,.064987563,.7669372,.15594915,.24855904,.12875725,.1885899,95249,105832,70.7,.017266154,.11980179
123,01-04-1998,199804,4,2,1998,96896,10150,7310,71043,24346,13204,18562,17460,.10475148,.075441711,.73318815,.1801932,.25125909,.13626981,.19156621,96896,107681,71.09999999999999,.018624663,.11498928
124,01-05-1998,199805,5,2,1998,98112,10993,5385,74940,25553,13163,19111,16378,.11204541,.054886252,.76382095,.16693167,.26044723,.13416299,.19478759,98112,109251,71.40000000000001,.019999981,.12628424
125,01-06-1998,199806,6,2,1998,99985,7613,7709,77889,25957,14320,19353,15322,.076141424,.077101566,.77900684,.15324299,.25960895,.14322148,.19355904,99985,111444,71.3,.015669465,.11638747
126,01-07-1998,199807,7,3,1998,98691,8488,11823,72755,25586,14267,18659,20311,.086005814,.11979816,.73719996,.20580398,.25925362,.14456232,.18906486,98691,109571,71,.015736818,.1146913
127,01-08-1998,199808,8,3,1998,97455,9287,7559,74096,25361,13488,19144,16846,.095295265,.077564001,.76030988,.17285927,.26023293,.13840234,.19643939,97455,108215,71.2,.012802243,.12183058
128,01-09-1998,199809,9,3,1998,98390,8292,7059,74986,25510,13626,20065,15351,.084276855,.071745098,.76213032,.15602195,.2592743,.13848968,.20393333,98390,109148,71.5,.012747884,.12078463
129,01-10-1998,199810,10,4,1998,98100,7642,8287,75868,26004,13940,19402,15929,.077900104,.084475026,.77337408,.16237512,.26507646,.1420999,.19777778,98100,108530,71.5,.012747884,.12297656
130,01-11-1998,199811,11,4,1998,99371,7875,7495,77811,26042,14508,19916,15370,.079248473,.075424418,.78303528,.15467289,.26206842,.14599833,.20042065,99371,110134,71.59999999999999,.014164329,.11607009
131,01-12-1998,199812,12,4,1998,99101,8265,6833,78913,26303,14194,19849,15098,.083399765,.068949856,.79628861,.15234962,.26541609,.14322762,.20029061,99101,109954,71.8,.01555872,.12218846
132,01-01-1999,199901,1,1,1999,69941,6946,7097,48960,16803,9115,11821,14043,.099312276,.10147124,.70001858,.20078352,.24024534,.13032413,.16901389,69941,76829,71.40000000000001,.015647173,.10992122
133,01-02-1999,199902,2,1,1999,91802,6781,4523,51113,25119,13177,18642,11304,.073865496,.04926908,.55677438,.12313458,.2736215,.14353718,.20306747,91802,103893,71.5,.014184356,.13008432
134,01-03-1999,199903,3,1,1999,93776,9395,6533,70609,25640,14053,19566,15928,.10018555,.069666013,.75295383,.16985156,.2734175,.1498571,.20864613,93776,106210,71.90000000000001,.016973138,.1235604
135,01-04-1999,199904,4,2,1999,95289,8357,7951,70851,25701,15195,19880,16308,.087701626,.0834409,.74353808,.17114252,.26971632,.15946227,.20862849,95289,107934,72.2,.01547122,.11025405
136,01-05-1999,199905,5,2,1999,96739,8705,5794,75276,25178,15486,20809,14499,.089984395,.059893113,.778135,.1498775,.26026732,.16008021,.21510457,96739,109518,72.40000000000001,.014005661,.10018711
137,01-06-1999,199906,6,2,1999,98143,6909,7093,77690,25837,15969,21219,14002,.07039728,.072272092,.79159999,.14266936,.26325873,.16271156,.21620493,98143,110967,72.3,.014025211,.10054716
138,01-07-1999,199907,7,3,1999,97541,8676,11481,71508,25054,16299,20728,20157,.088947214,.11770435,.73310709,.20665157,.25685608,.16709897,.2125055,97541,109979,71.90000000000001,.012676001,.089757115
139,01-08-1999,199908,8,3,1999,95711,8995,8098,72568,23794,15886,21301,17093,.093980841,.084608875,.75819916,.17858972,.24860257,.16597883,.2225554,95711,107986,72.09999999999999,.012640476,.082623735
140,01-09-1999,199909,9,3,1999,96163,7626,6677,74205,23527,15981,22064,14303,.079302847,.069434188,.77165854,.14873704,.2446575,.16618659,.22944376,96163,108310,72.40000000000001,.012587428,.078470916
