date,date3,quote_date,month,quarter,year,p,up,down,level,up12,down12,level12,change,up_sh,down_sh,level_sh,change_sh,up12_sh,down12_sh,level12_sh,obs_panel,obs,CPI,inflation,net12_sh
141,01-10-1999,199910,10,4,1999,96264,7285,8756,73346,23167,16776,22065,16041,.075677305,.0909582,.76192552,.1666355,.2406611,.17427075,.22921342,96264,108626,72.3,.011188865,.06639035
142,01-11-1999,199911,11,4,1999,96504,7617,6942,75889,23720,16966,21991,14559,.078929372,.071934842,.7863819,.15086421,.24579293,.17580618,.22787656,96504,108959,72.40000000000001,.011173129,.069986746
143,01-12-1999,199912,12,4,1999,98042,8239,6229,77068,23750,17516,21944,14468,.084035411,.063533999,.7860713,.1475694,.24224313,.17865813,.22382244,98042,110478,72.59999999999999,.011142015,.063584998
144,01-01-2000,200001,1,1,2000,93589,7704,12501,67424,19905,13859,20711,20205,.082317367,.13357338,.72042656,.21589075,.21268526,.14808364,.22129737,93589,105846,71.90000000000001,.0070028305,.064601615
145,01-02-2000,200002,2,1,2000,89173,8734,5918,58836,21724,17702,21975,14652,.097944446,.066365376,.65979612,.16430983,.24361634,.198513,.2464311,89173,99732,72.2,.0097901821,.045103341
146,01-03-2000,200003,3,1,2000,92817,7827,6468,69766,22535,19299,24138,14295,.084327221,.069685511,.75165111,.15401274,.24278958,.20792527,.26006013,92817,103687,72.3,.0055632591,.034864306
147,01-04-2000,200004,4,2,2000,94970,9324,6630,70504,24066,19530,24497,15954,.098178372,.069811523,.74238181,.16798989,.25340635,.20564389,.25794461,94970,106130,72.59999999999999,.0055401325,.047762454
148,01-05-2000,200005,5,2,2000,96171,8276,6879,74586,24289,20415,24744,15155,.086055048,.071528837,.77555603,.15758389,.25256056,.21227813,.2572917,96171,107453,72.8,.0055248737,.040282428
149,01-06-2000,200006,6,2,2000,95063,7897,6727,74237,24574,20064,24139,14624,.083071224,.070763595,.7809242,.15383482,.25850224,.21106003,.25392634,95063,106540,72.90000000000001,.0082987547,.047442213
150,01-07-2000,200007,7,3,2000,96065,7874,12042,68175,25177,20870,23704,19916,.081965335,.12535262,.70967573,.20731796,.26208296,.21724874,.24674959,96065,107334,72.5,.0083448887,.044834226
151,01-08-2000,200008,8,3,2000,93536,8976,8547,70073,24521,19265,23844,17523,.095963053,.09137658,.7491554,.18733963,.26215574,.20596348,.25491789,93536,104159,72.5,.0055478811,.056192264
152,01-09-2000,200009,9,3,2000,93827,8650,5696,71313,24257,19033,24412,14346,.092190944,.060707472,.76004773,.15289842,.25852901,.20285206,.26018098,93827,104363,73.09999999999999,.0096684694,.055676952
153,01-10-2000,200010,10,4,2000,94666,7130,7210,72777,25578,18728,24738,14340,.075317435,.07616251,.76877654,.15147994,.27019206,.19783238,.26131874,94666,105335,73.09999999999999,.011065006,.072359681
154,01-11-2000,200011,11,4,2000,94961,7799,5194,76396,25684,18438,25413,12993,.08212845,.054696139,.80449867,.13682459,.27046892,.19416392,.26761514,94961,105762,73.2,.011049747,.076305002
155,01-12-2000,200012,12,4,2000,95397,6403,5687,77658,25997,18821,25993,12090,.067119509,.059614033,.81405073,.12673354,.27251381,.19729131,.27247187,95397,106142,73.2,.0082644224,.075222492
156,01-01-2001,200101,1,1,2001,92481,7117,11912,67668,24800,16431,24067,19029,.076956347,.12880483,.73169625,.20576118,.2681632,.17766893,.26023725,92481,102504,72.59999999999999,.0097357035,.090494275
157,01-02-2001,200102,2,1,2001,94217,7887,4778,50890,21500,12376,20241,12665,.083711006,.050712716,.54013604,.13442372,.22819661,.13135634,.21483384,94217,104038,72.7,.0069252253,.096840262
158,01-03-2001,200103,3,1,2001,94956,10016,5839,71616,22725,13401,21076,15855,.10548043,.061491638,.75420195,.16697207,.23932137,.14112853,.22195543,94956,104696,73,.0096819401,.098192841
159,01-04-2001,200104,4,2,2001,95727,8807,6943,72894,23211,13535,21470,15750,.092001215,.072529174,.76147795,.16453038,.24247077,.14139166,.22428364,95727,105771,73.40000000000001,.01101923,.10107911
160,01-05-2001,200105,5,2,2001,97803,9689,5329,74847,23992,13362,21666,15018,.099066488,.054487079,.76528329,.15355358,.24530944,.13662158,.22152695,97803,108055,74,.016483545,.10868786
161,01-06-2001,200106,6,2,2001,99256,7445,6218,78788,24374,12520,20879,13663,.075008057,.062646084,.79378575,.13765414,.24556702,.12613846,.21035504,99256,109596,74.09999999999999,.016460896,.11942856
162,01-07-2001,200107,7,3,2001,98343,6292,12293,73560,24303,13624,20628,18585,.063980155,.12500127,.74799424,.18898143,.24712487,.13853553,.20975564,98343,108549,73.59999999999999,.015172362,.10858934
163,01-08-2001,200108,8,3,2001,96921,8526,7283,74763,23730,12314,20872,15809,.087968551,.075143673,.77138084,.16311222,.24483858,.12705193,.21535064,96921,106934,73.90000000000001,.019310355,.11778665
164,01-09-2001,200109,9,3,2001,95804,8889,5873,73461,23685,11926,21169,14762,.092783183,.061302241,.76678425,.15408543,.2472235,.12448332,.22096154,95804,105656,74.09999999999999,.013679862,.12274018
165,01-10-2001,200110,10,4,2001,96865,6156,7206,75857,23742,12828,21327,13362,.063552365,.074392192,.78312081,.13794456,.24510401,.13243173,.22017241,96865,106902,73.90000000000001,.01094389,.11267228
166,01-11-2001,200111,11,4,2001,97541,6643,6912,77361,23794,13280,21304,13555,.068104692,.070862509,.79311264,.1389672,.24393845,.13614787,.21841072,97541,107581,73.8,.0081967115,.10779057
167,01-12-2001,200112,12,4,2001,96829,6295,5836,78655,23968,13202,21408,12131,.065011516,.0602712,.81230831,.12528272,.24752915,.13634345,.22109079,96829,106644,74,.010928988,.1111857
168,01-01-2002,200201,1,1,2002,94724,8348,9617,69795,23995,12674,20078,17965,.088129722,.10152654,.73682487,.18965626,.25331488,.13379925,.21196318,94724,104308,73.7,.015151501,.11951563
169,01-02-2002,200202,2,1,2002,92143,6470,5035,54295,24058,12689,20321,11505,.070216946,.054643326,.58924717,.12486027,.26109418,.13770987,.22053765,92143,102172,73.8,.015130639,.12338431
170,01-03-2002,200203,3,1,2002,94244,7452,4941,73479,23751,13534,21977,12393,.07907135,.052427739,.77966768,.13149908,.25201604,.14360596,.23319256,94244,104671,74.09999999999999,.015068531,.10841008
171,01-04-2002,200204,4,2,2002,93898,7100,6704,73389,22816,13594,22896,13804,.075613961,.071396619,.78158212,.14701058,.24298707,.14477412,.24383906,93898,104217,74.40000000000001,.013623953,.098212942
172,01-05-2002,200205,5,2,2002,96040,7883,5540,75063,22836,14466,23921,13423,.082080387,.057684299,.78158057,.13976468,.23777592,.15062474,.2490733,96040,106651,74.59999999999999,.008108139,.087151185
173,01-06-2002,200206,6,2,2002,96371,6141,7757,75948,22367,15657,24040,13898,.063722491,.080491021,.78807938,.14421351,.23209265,.16246589,.24945264,96371,106955,74.59999999999999,.0067476034,.069626763
174,01-07-2002,200207,7,3,2002,96134,5946,9130,74494,22587,14994,23793,15076,.061851166,.094971605,.77489752,.15682277,.2349533,.1559698,.24749829,96134,106605,74.40000000000001,.010869622,.078983501
175,01-08-2002,200208,8,3,2002,94916,7098,7032,74205,21565,14654,24047,14130,.07478191,.074086562,.78179651,.14886847,.2272009,.15438914,.25335032,94916,104997,74.59999999999999,.0094722509,.072811753
176,01-09-2002,200209,9,3,2002,93867,8747,5332,72241,21106,13860,24338,14079,.093185037,.056803774,.76961017,.14998882,.22485006,.14765573,.25928175,93867,103963,74.8,.0094467402,.077194333
177,01-10-2002,200210,10,4,2002,95162,5762,6443,75384,22141,14022,24766,12205,.060549378,.067705594,.79216492,.12825498,.2326664,.14734873,.26025093,95162,105493,74.90000000000001,.013531804,.085317671
178,01-11-2002,200211,11,4,2002,95656,6145,5837,77239,22581,13960,25123,11982,.064240612,.061020739,.80746633,.12526135,.23606464,.14593962,.26263905,95656,106130,74.90000000000001,.014905095,.090125024
179,01-12-2002,200212,12,4,2002,95571,6358,6667,76454,22364,14431,24673,13025,.066526458,.069759652,.79997069,.13628611,.23400404,.15099768,.25816408,95571,106032,75.2,.016216159,.083006352
180,01-01-2003,200301,1,1,2003,93771,8861,9663,68757,22165,14139,23496,18524,.094496168,.10304892,.73324376,.19754508,.23637372,.15078223,.25056788,93771,103660,74.7,.013568521,.085591495
181,01-02-2003,200302,2,1,2003,96121,6495,3692,54982,21026,13420,22339,10187,.067571081,.038409922,.57200819,.105981,.21874513,.1396157,.23240499,96121,106569,75,.016260147,.079129428
182,01-03-2003,200303,3,1,2003,96763,9235,5662,74348,22141,14085,23021,14897,.095439374,.058514103,.76835155,.15395348,.22881679,.14556183,.23791118,96763,107246,75.3,.016194344,.083254963
183,01-04-2003,200304,4,2,2003,87146,6912,5808,68241,20049,11646,20998,12720,.079315171,.066646777,.7830652,.14596196,.2300622,.1336378,.24095197,87146,96279,75.5,.014784932,.096424401
184,01-05-2003,200305,5,2,2003,89663,7623,5715,69785,20995,11908,21658,13338,.085018344,.063738666,.77830321,.14875701,.23415455,.1328084,.24154891,89663,99396,75.5,.012064338,.10134615
185,01-06-2003,200306,6,2,2003,90933,5839,5707,74218,21481,11674,22095,11546,.064212114,.062760495,.81618333,.1269726,.23622887,.12838024,.24298109,90933,100902,75.40000000000001,.010723829,.10784863
186,01-07-2003,200307,7,3,2003,91238,7166,7636,71212,22006,11899,21344,14802,.078541838,.083693199,.7805081,.16223504,.24119337,.13041715,.23393762,91238,101269,75.3,.012096763,.11077622
187,01-08-2003,200308,8,3,2003,90674,7893,5327,72095,21820,11153,21555,13220,.087048106,.058748923,.79510111,.14579703,.24064229,.12300108,.23771974,90674,100534,75.59999999999999,.013404846,.11764121
188,01-09-2003,200309,9,3,2003,91398,7479,5242,71436,21519,11288,21811,12721,.081828922,.057353552,.78159261,.13918248,.23544279,.1235038,.23863761,91398,101448,75.90000000000001,.014705896,.11193899
189,01-10-2003,200310,10,4,2003,94171,5849,5994,75017,22933,12190,22124,11843,.062110417,.063650168,.79660404,.12576059,.24352507,.12944537,.23493432,94171,104513,76,.014686227,.1140797
190,01-11-2003,200311,11,4,2003,98437,6741,5612,76190,24447,13472,22585,12353,.06848035,.057011083,.7739976,.12549143,.24835174,.1368591,.22943608,98437,109068,75.90000000000001,.013351083,.11149263
191,01-12-2003,200312,12,4,2003,99322,6005,5863,81219,24862,13540,22747,11868,.060459919,.059030224,.81773424,.11949015,.25031716,.13632427,.22902277,99322,110012,76.2,.013297915,.11399288
192,01-01-2004,200401,1,1,2004,97777,8434,9490,72928,23657,13179,21968,17924,.086257502,.097057588,.74586046,.1833151,.24194852,.13478629,.22467451,97777,107904,75.8,.014725566,.10716222
193,01-02-2004,200402,2,1,2004,93316,4497,3556,53678,21222,12606,19867,8053,.048191093,.038107079,.57522827,.086298168,.22742081,.13508937,.21290025,93316,103439,76,.013333321,.092331439
194,01-03-2004,200403,3,1,2004,94370,7768,5479,74270,20916,12870,20813,13247,.082314298,.058058705,.78700858,.14037301,.22163823,.13637808,.22054678,94370,105011,76.09999999999999,.01062417,.085260153
195,01-04-2004,200404,4,2,2004,94905,9139,6385,72110,18495,10776,19484,15524,.096296296,.067277804,.75981241,.1635741,.19487908,.11354513,.20530003,94905,105509,76.40000000000001,.011920571,.081333958
196,01-05-2004,200405,5,2,2004,96493,7354,5611,76653,19107,11378,20396,12965,.076212779,.058149297,.79438925,.13436207,.19801436,.11791529,.21137285,96493,107319,76.59999999999999,.014569521,.080099076
197,01-06-2004,200406,6,2,2004,96842,6165,6142,78558,19356,11979,20460,12307,.063660398,.063422896,.81119764,.12708329,.19987196,.12369633,.21127197,96842,107774,76.59999999999999,.015915155,.07617563
198,01-07-2004,200407,7,3,2004,96045,5790,8253,76340,19216,12194,20287,14043,.060284242,.08592847,.79483575,.14621271,.20007288,.12696132,.2112239,96045,106865,76.40000000000001,.014608264,.073111564
199,01-08-2004,200408,8,3,2004,94589,6878,6244,75362,18403,12131,20357,13122,.07271459,.066011906,.79673111,.13872649,.1945575,.12824959,.2152153,94589,105050,76.59999999999999,.013227463,.066307917
200,01-09-2004,200409,9,3,2004,93762,7226,5193,74322,18393,11942,20400,12419,.077067472,.055384912,.79266655,.13245238,.19616689,.12736504,.21757215,93762,104170,76.7,.010540128,.06880185
201,01-10-2004,200410,10,4,2004,94784,5757,4966,76989,19294,12382,21141,10723,.060738098,.052392811,.81225735,.1131309,.20355757,.13063386,.22304398,94784,105471,76.90000000000001,.011842132,.072923705
202,01-11-2004,200411,11,4,2004,95832,6294,5547,77101,20858,13689,21976,11841,.065677434,.057882544,.80454338,.12355998,.21765172,.14284372,.22931798,95832,106502,77,.01449275,.074808002
203,01-12-2004,200412,12,4,2004,96017,5660,5103,79403,21264,13629,22226,10763,.058947895,.053146839,.82696813,.11209473,.22146079,.14194362,.23147984,96017,106782,77.40000000000001,.015748024,.079517171
204,01-01-2005,200501,1,1,2005,93582,7480,8536,71616,20531,12994,22210,16016,.079929903,.09121412,.76527536,.17114402,.21939048,.13885149,.23733197,93582,103613,77,.015831113,.080538988
205,01-02-2005,200502,2,1,2005,97808,6272,4649,52288,21033,13398,21547,10921,.064125635,.047531899,.53459841,.11165753,.21504375,.13698266,.22029895,97808,108851,77.2,.015789509,.078061089
206,01-03-2005,200503,3,1,2005,98118,7688,4974,78284,21415,13597,22329,12662,.078354634,.050694063,.79785562,.12904869,.21825761,.13857804,.22757292,98118,109174,77.5,.018396854,.079679564
207,01-04-2005,200504,4,2,2005,100590,8829,6386,74899,21923,14568,22250,15215,.087772146,.063485436,.7445969,.15125757,.21794413,.14482553,.22119495,100590,112133,77.8,.018324614,.073118597
208,01-05-2005,200505,5,2,2005,93864,9283,15654,54676,15548,11975,27873,24937,.098898403,.1667732,.58250237,.26567161,.16564392,.1275782,.29695091,93864,111815,78.09999999999999,.019582272,.038065717
209,01-06-2005,200506,6,2,2005,102054,20424,11250,45446,22945,14353,22105,31674,.20012935,.11023576,.44531327,.31036511,.22483195,.14064123,.21660101,102054,114133,78.09999999999999,.019582272,.084190726
210,01-07-2005,200507,7,3,2005,100927,6620,8662,79177,22960,14029,21690,15282,.065591961,.085824408,.78449768,.15141638,.22749116,.13900146,.21490781,100927,112702,78.2,.023560166,.088489696
211,01-08-2005,200508,8,3,2005,100298,8475,6933,77243,22946,13226,21255,15408,.084498197,.069124013,.77013499,.15362221,.22877824,.13186704,.21191849,100298,111794,78.40000000000001,.023498654,.096911207
212,01-09-2005,200509,9,3,2005,99942,6609,5491,80056,22215,12961,21320,12100,.066128351,.054941867,.80102462,.12107022,.22227892,.12968522,.21332373,99942,111426,78.59999999999999,.02477181,.0925937
213,01-10-2005,200510,10,4,2005,97187,6604,6790,75944,22705,13500,21444,13394,.067951478,.069865309,.78142136,.13781679,.23362178,.13890746,.2206468,97187,108500,78.7,.023406982,.094714314
214,01-11-2005,200511,11,4,2005,93719,6153,5305,76251,23004,13390,21962,11458,.065653712,.056605384,.81361306,.1222591,.24545716,.14287391,.23433882,93719,104534,78.7,.022077918,.10258324
215,01-12-2005,200512,12,4,2005,97823,5863,5243,76848,23369,13325,22114,11106,.05993478,.053596802,.78558213,.11353158,.23889065,.1362154,.22606136,97823,109077,78.90000000000001,.019379854,.10267524
216,01-01-2006,200601,1,1,2006,94092,7541,7996,72081,22204,12470,21127,15537,.080144964,.084980659,.76606935,.16512562,.23598181,.13252987,.22453555,94092,104610,78.5,.019480467,.10345194
217,01-02-2006,200602,2,1,2006,87272,6210,4275,55140,22149,11943,21415,10485,.071156844,.048984785,.63181776,.12014163,.25379273,.13684802,.24538225,87272,100465,78.8,.020725369,.11694472
218,01-03-2006,200603,3,1,2006,90067,6257,5113,69726,22470,12731,21992,11370,.069470502,.056768849,.77415699,.12623936,.24948095,.14135033,.24417378,90067,103882,78.90000000000001,.018064499,.10813062
219,01-04-2006,200604,4,2,2006,92497,8252,5167,70084,23843,13113,23518,13419,.089213707,.055861272,.75768942,.14507498,.25777051,.14176676,.2542569,92497,107567,79.40000000000001,.02056551,.11600375
220,01-05-2006,200605,5,2,2006,93905,9327,4835,72163,23445,11219,16243,14162,.099323787,.051488206,.76846814,.15081199,.24966721,.1194718,.17297268,93905,109228,79.90000000000001,.023047328,.13019541
221,01-06-2006,200606,6,2,2006,94692,7599,5222,75171,25401,13024,23850,12821,.080249652,.055147216,.79384744,.13539687,.26824865,.13754065,.25186923,94692,110194,80.09999999999999,.025608182,.13070799
222,01-07-2006,200607,7,3,2006,92280,6898,7777,71434,25025,12671,22674,14675,.074750759,.084276117,.77410054,.15902688,.27118552,.13731036,.24570872,92280,107021,80,.023017883,.13387516
223,01-08-2006,200608,8,3,2006,92556,7588,5099,71616,25276,11685,23203,12687,.081982799,.055090971,.77375859,.13707377,.27308872,.1262479,.25069147,92556,105147,80.40000000000001,.025510192,.14684083
224,01-09-2006,200609,9,3,2006,92905,7028,5225,74272,25276,11531,23391,12253,.075647168,.056240246,.79944026,.13188741,.27206287,.12411603,.25177333,92905,105598,80.5,.024173021,.14794683
225,01-10-2006,200610,10,4,2006,93549,6519,6414,73906,26122,11665,23362,12933,.069685407,.068562999,.79002446,.1382484,.27923334,.12469401,.2497301,93549,106345,80.59999999999999,.024142265,.15453932
226,01-11-2006,200611,11,4,2006,94144,6197,4520,77367,26450,11509,23510,10717,.065824695,.048011556,.82179427,.11383625,.28095257,.1222489,.24972382,94144,107067,80.8,.026683569,.15870368
227,01-12-2006,200612,12,4,2006,94828,6351,4768,77681,26915,11371,23937,11119,.066973887,.050280508,.81917787,.1172544,.28382966,.11991184,.25242543,94828,107974,81.3,.030418277,.16391781
228,01-01-2007,200701,1,1,2007,83709,8101,6686,62494,23906,9842,20683,14787,.096775733,.079871938,.74656248,.17664768,.2855846,.11757398,.24708216,83709,94734,80.59999999999999,.026751637,.16801062
229,01-02-2007,200702,2,1,2007,84002,7076,3838,65576,27939,10304,24593,10914,.084236093,.045689389,.78064805,.12992547,.33259922,.12266374,.29276684,84002,94993,81,.027918816,.20993549
230,01-03-2007,200703,3,1,2007,88406,6891,3878,68791,30836,10691,26805,10769,.077947199,.0438658,.77812594,.121813,.34879985,.12093071,.3032034,88406,99770,81.40000000000001,.03168571,.22786915
231,01-04-2007,200704,4,2,2007,89661,8764,4732,69220,32011,11252,27344,13496,.097745955,.052776571,.77201903,.15052253,.35702255,.12549493,.30497095,89661,101168,81.59999999999999,.027707815,.23152763
232,01-05-2007,200705,5,2,2007,91046,7008,4916,72894,31936,12169,28311,11924,.076972082,.053994685,.80062824,.13096677,.35076773,.13365771,.31095269,91046,102992,81.8,.02377975,.21711002
233,01-06-2007,200706,6,2,2007,92252,6303,4797,75109,32524,12344,28758,11100,.068323724,.051998872,.81417203,.12032259,.35255605,.13380739,.31173307,92252,104456,82,.023720384,.21874866
234,01-07-2007,200707,7,3,2007,91660,5605,8588,71565,31035,12896,27414,14193,.061149903,.093694083,.78076589,.15484399,.33858827,.14069387,.29908356,91660,103584,81.5,.018749952,.19789439
235,01-08-2007,200708,8,3,2007,91314,6050,5579,74058,30761,12862,28522,11629,.066254899,.061096873,.81102568,.12735178,.33687058,.14085463,.31235078,91314,103198,81.8,.017412901,.19601595
236,01-09-2007,200709,9,3,2007,91723,8590,5095,70746,31388,12613,28611,13685,.093651541,.055547681,.77130055,.14919922,.34220424,.13751185,.3119283,91723,103769,81.90000000000001,.017391324,.20469239
237,01-10-2007,200710,10,4,2007,93086,6563,5496,73866,32479,13119,28561,12059,.070504695,.059042174,.79352427,.12954687,.34891391,.14093418,.30682379,93086,105114,82.3,.021091819,.20797972
238,01-11-2007,200711,11,4,2007,95019,8005,5658,74261,33395,14110,28242,13663,.084246308,.059545986,.78153843,.1437923,.35145602,.14849661,.29722476,95019,107436,82.5,.021039605,.2029594
239,01-12-2007,200712,12,4,2007,95065,7580,5784,75625,34232,14029,27995,13364,.079734921,.060842581,.79550833,.1405775,.36009046,.14757271,.29448271,95065,107286,83,.020910263,.21251775
240,01-01-2008,200801,1,1,2008,91277,9158,8675,69050,31197,12248,26359,17833,.10033195,.095040374,.7564885,.19537233,.34178379,.13418496,.2887803,91277,102691,82.40000000000001,.022332549,.20759884
241,01-02-2008,200802,2,1,2008,89799,7902,4929,62258,27790,11303,23086,12831,.087996528,.054889254,.69330394,.14288577,.30946892,.12587,.25708526,89799,100511,83,.024691343,.18359892
242,01-03-2008,200803,3,1,2008,93569,8283,6364,70044,29781,12743,24617,14647,.088522911,.068013981,.74858129,.15653689,.31827849,.13618827,.26308927,93569,105118,83.40000000000001,.024569988,.18209022
243,01-04-2008,200804,4,2,2008,89128,12336,6107,63400,30420,11652,23266,18443,.13840768,.068519436,.71133649,.20692712,.3413069,.13073333,.2610403,89128,99887,84,.029411793,.21057357
244,01-05-2008,200805,5,2,2008,89685,9244,5551,69200,31634,11686,22832,14795,.10307186,.061894409,.77158946,.16496627,.35272342,.13030049,.25457993,89685,100583,84.59999999999999,.034229875,.22242293
245,01-06-2008,200806,6,2,2008,90481,10839,6863,66876,33258,11817,22468,17702,.1197931,.075850181,.73911649,.19564329,.36756888,.130602,.24831733,90481,101446,85.2,.039024353,.23696688
246,01-07-2008,200807,7,3,2008,91029,8816,8413,68115,34562,11256,21348,17229,.096848257,.0924211,.74827802,.18926935,.3796812,.12365291,.23451868,91029,102214,85.09999999999999,.04417181,.25602829
247,01-08-2008,200808,8,3,2008,91318,9312,6559,69575,35098,10647,21283,15871,.10197333,.071825929,.76189798,.17379925,.3843492,.11659256,.23306468,91318,102314,85.7,.047677279,.26775664
248,01-09-2008,200809,9,3,2008,91790,9240,6593,69520,35336,10799,21431,15833,.10066456,.071826994,.75738096,.17249155,.38496569,.11764898,.23347859,91790,102828,86.09999999999999,.051282048,.2673167
249,01-10-2008,200810,10,4,2008,92842,7772,7338,71440,36159,11504,21444,15110,.083712116,.079037502,.76947933,.16274962,.38946813,.12390944,.23097305,92842,103994,85.90000000000001,.043742418,.26555869
250,01-11-2008,200811,11,4,2008,93430,8980,7054,71096,37490,12076,21566,16034,.09611474,.075500377,.76095474,.17161511,.40126297,.12925185,.23082522,93430,104756,85.8,.039999962,.2720111
251,01-12-2008,200812,12,4,2008,91232,9043,33895,42582,35953,21459,12266,42938,.099120922,.37152535,.46674412,.47064626,.3940832,.23521352,.13444844,91232,101854,85.5,.030120492,.15886968
252,01-01-2009,200901,1,1,2009,88284,12254,10947,59313,34747,19394,11895,23201,.13880205,.12399755,.67184317,.26279959,.39358208,.2196774,.13473563,88284,98184,84.90000000000001,.030339837,.17390467
253,01-02-2009,200902,2,1,2009,82612,17869,5824,43926,32946,13380,13731,23693,.21630029,.070498236,.5317145,.28679854,.39880404,.16196194,.16621073,82612,91764,85.59999999999999,.03132534,.2368421
254,01-03-2009,200903,3,1,2009,87244,9306,7129,61941,34945,14190,15445,16435,.10666636,.081713356,.70997435,.18837972,.4005433,.16264729,.17703223,87244,97144,85.8,.028777003,.23789601
255,01-04-2009,200904,4,2,2009,89131,8441,8225,65393,33096,14197,16440,16666,.094703302,.092279904,.73367292,.1869832,.37131861,.1592824,.18444762,89131,99211,86,.023809552,.21203621
256,01-05-2009,200905,5,2,2009,89977,11098,6882,66454,32849,14838,16598,17980,.12334263,.076486215,.73856652,.19982885,.36508217,.16490881,.18446936,89977,100141,86.40000000000001,.021276593,.20017336
257,01-06-2009,200906,6,2,2009,89924,7483,7688,69161,31906,15680,17399,15171,.083214715,.085494414,.76910502,.16870913,.35481071,.17436947,.1934856,89924,99984,86.7,.017605662,.18044125
258,01-07-2009,200907,7,3,2009,90302,6634,9015,69209,31399,16173,17922,15649,.073464595,.099831678,.76641715,.17329627,.34771103,.17909902,.19846736,90302,100430,86.7,.018801451,.168612
259,01-08-2009,200908,8,3,2009,90908,8441,7367,69153,30880,16462,18688,15808,.092852116,.081037976,.76069212,.17389008,.33968407,.18108417,.20557047,90908,101010,87,.015169144,.1585999
260,01-09-2009,200909,9,3,2009,91787,8697,8234,68539,30282,16895,19936,16931,.094751976,.089707695,.74671793,.18445967,.329916,.18406746,.21719852,91787,102020,87.09999999999999,.011614442,.14584854
261,01-10-2009,200910,10,4,2009,92689,7910,7143,71576,30724,17322,20370,15053,.085339144,.077064164,.7722168,.1624033,.33147407,.18688302,.21976718,92689,102962,87.2,.015133858,.14459105
262,01-11-2009,200911,11,4,2009,93969,8417,7739,71211,30407,18847,20737,16156,.089572094,.082356945,.75781375,.17192905,.32358545,.20056614,.22067916,93969,104223,87.5,.019813538,.12301931
263,01-12-2009,200912,12,4,2009,94906,9218,6337,73545,36857,16163,16813,15555,.097127683,.066771328,.77492464,.16389902,.38835269,.17030536,.17715424,94906,105319,88,.029239774,.21804734
264,01-01-2010,201001,1,1,2010,93490,18471,8799,57260,36443,14047,14644,27270,.19757193,.094117016,.61247194,.29168895,.38980639,.15025136,.15663707,93490,101545,87.8,.034157872,.23955503
265,01-02-2010,201002,2,1,2010,89594,10402,7591,52723,27713,12119,16872,17993,.11610153,.084726654,.58846575,.20082818,.30931759,.13526575,.18831618,89594,97889,88.2,.030373812,.17405184
266,01-03-2010,201003,3,1,2010,93278,8900,6999,69236,29601,13075,18526,15899,.095413707,.075033769,.74225432,.17044748,.31734172,.14017239,.1986106,93278,102189,88.7,.033799529,.17716932
267,01-04-2010,201004,4,2,2010,95313,12940,8360,67022,30952,13409,18764,21300,.13576323,.087711014,.70317793,.22347423,.32474059,.14068386,.19686717,95313,104566,89.2,.037209272,.18405673
268,01-05-2010,201005,5,2,2010,96310,8987,7689,74532,31032,14087,18917,16676,.093313262,.079835944,.77387601,.1731492,.32220954,.14626727,.19641782,96310,105655,89.40000000000001,.034722209,.17594227
269,01-06-2010,201006,6,2,2010,97014,8840,8164,74997,31369,13911,19209,17004,.091120869,.084152803,.77305335,.17527367,.32334509,.14339167,.19800235,97014,106532,89.5,.032295227,.17995343
270,01-07-2010,201007,7,3,2010,97588,9141,9728,73926,32142,14147,18636,18869,.093669303,.099684387,.75753164,.1933537,.32936427,.14496659,.1909661,97588,107229,89.3,.029988408,.18439768
271,01-08-2010,201008,8,3,2010,98523,9961,8080,75425,32701,14096,19018,18041,.1011033,.082011305,.76555729,.1831146,.33191234,.14307319,.19303107,98523,108091,89.8,.032183886,.18883915
