date,date3,quote_date,month,quarter,year,p,up,down,level,up12,down12,level12,change,up_sh,down_sh,level_sh,change_sh,up12_sh,down12_sh,level12_sh,obs_panel,obs,CPI,inflation,net12_sh
272,01-09-2010,201009,9,3,2010,98800,11853,7923,73540,34007,13234,19030,19776,.11996964,.080192305,.74433196,.20016195,.3442004,.13394737,.19261134,98800,108500,89.8,.030998826,.21025303
273,01-10-2010,201010,10,4,2010,99579,10124,9179,74841,34339,14511,18750,19303,.10166802,.092178069,.7515741,.19384609,.34484178,.14572349,.18829271,99579,109466,90,.032110095,.19911829
274,01-11-2010,201011,11,4,2010,99991,12696,8545,73820,35903,14222,19092,21241,.12697142,.08545769,.73826647,.21242912,.35906231,.14223281,.19093719,99991,109784,90.3,.031999946,.21682951
275,01-12-2010,201012,12,4,2010,100434,11144,7744,77088,36817,13912,19348,18888,.11095844,.077105366,.76754886,.1880638,.36657906,.13851883,.19264393,100434,110303,91.2,.036363602,.22806023
276,01-01-2011,201101,1,1,2011,98404,29310,10885,53419,39330,14207,16557,40195,.29785374,.11061542,.54285395,.40846917,.39967889,.14437421,.16825536,98404,107592,91.3,.039863348,.25530469
277,01-02-2011,201102,2,1,2011,97806,13010,9907,53623,36071,11466,16596,22917,.13301842,.10129236,.54825878,.23431078,.3688015,.11723207,.16968285,97806,107243,92,.043083906,.25156945
278,01-03-2011,201103,3,1,2011,101519,9712,9170,74970,38422,12876,17378,18882,.095666818,.090327919,.73848248,.18599474,.37847102,.12683339,.17117979,101519,111703,92.2,.039458871,.25163764
279,01-04-2011,201104,4,2,2011,100047,13372,9431,71426,38851,13156,17376,22803,.13365719,.094265692,.71392447,.22792287,.38832748,.1314982,.17367837,100047,110135,93.2,.044843078,.25682926
280,01-05-2011,201105,5,2,2011,100749,11889,9107,74431,39888,13516,16689,20996,.11800613,.090392955,.73877656,.20839909,.39591461,.13415518,.16564928,100749,110905,93.40000000000001,.044742703,.26175943
281,01-06-2011,201106,6,2,2011,100798,10404,8598,76758,40203,13795,16631,19002,.10321634,.085299313,.76150322,.18851565,.39884719,.13685787,.16499335,100798,110923,93.3,.042458057,.26198933
282,01-07-2011,201107,7,3,2011,100855,10393,9522,75765,40905,13742,16507,19915,.10304893,.094412774,.75122702,.19746171,.40558228,.13625503,.16367061,100855,110938,93.3,.044792891,.26932725
283,01-08-2011,201108,8,3,2011,101501,12729,8770,74196,41929,13377,16338,21499,.12540764,.086403087,.73098785,.21181072,.41308951,.1317918,.16096394,101501,111624,93.8,.044543386,.28129771
284,01-09-2011,201109,9,3,2011,102268,11837,7650,76595,42442,13570,16239,19487,.1157449,.074803457,.74896353,.19054836,.41500762,.13269058,.15878867,102268,112468,94.40000000000001,.051224947,.28231704
285,01-10-2011,201110,10,4,2011,102578,9384,10233,77383,42562,14296,16400,19617,.091481604,.09975823,.75438201,.19123983,.41492328,.13936712,.15987834,102578,112689,94.5,.049999952,.27555615
286,01-11-2011,201111,11,4,2011,102560,10423,9978,76989,41897,15363,16542,20401,.10162832,.097289391,.75067276,.1989177,.40851209,.14979525,.16129096,102560,112558,94.59999999999999,.047619104,.25871682
287,01-12-2011,201112,12,4,2011,103538,9765,9200,78946,41419,16134,17198,18965,.094313197,.088856265,.76248336,.18316947,.40003669,.15582685,.16610327,103538,113770,95.09999999999999,.042763114,.24420984
288,01-01-2012,201201,1,1,2012,103205,12011,11477,74045,36630,17576,19245,23488,.11638002,.11120585,.71745557,.22758587,.35492468,.17030182,.18647352,103205,112915,94.59999999999999,.036144614,.18462285
289,01-02-2012,201202,2,1,2012,99483,12698,7701,63218,35081,16783,21212,20399,.1276399,.077410214,.63546538,.20505011,.35263312,.16870219,.21322235,99483,109908,95.09999999999999,.033695698,.18393093
290,01-03-2012,201203,3,1,2012,101751,10090,8485,76035,37134,17148,22386,18575,.099163644,.083389841,.7472654,.18255349,.36494973,.16852906,.22000767,101751,112591,95.40000000000001,.034707189,.19642067
291,01-04-2012,201204,4,2,2012,100970,13323,10164,70830,35821,16785,22097,23487,.13195008,.10066357,.70149547,.23261365,.35476875,.1662375,.21884719,100970,111722,96,.030042887,.18853125
292,01-05-2012,201205,5,2,2012,102152,8999,8159,79308,35424,17281,23154,17158,.088094212,.07987117,.77637249,.16796538,.34677735,.16916947,.22666223,102152,112977,95.90000000000001,.026766539,.17760788
293,01-06-2012,201206,6,2,2012,102384,9309,10077,77529,34283,18425,23481,19386,.090922408,.098423585,.75723743,.18934599,.33484724,.17995976,.22934248,102384,113464,95.5,.023579836,.15488748
294,01-07-2012,201207,7,3,2012,102013,8758,9824,77854,33601,18751,23884,18582,.085851803,.096301451,.76317722,.18215325,.32937959,.18380991,.23412703,102013,112979,95.59999999999999,.024651647,.14556968
295,01-08-2012,201208,8,3,2012,102775,9402,8123,79808,33393,18716,25388,17525,.091481395,.079036728,.77653128,.17051812,.32491365,.18210654,.24702506,102775,113779,96.09999999999999,.024520278,.14280711
296,01-09-2012,201209,9,3,2012,102461,9639,7294,79399,32730,19428,25695,16933,.094074816,.071188062,.77491921,.16526288,.31943861,.18961361,.25077835,102461,113529,96.5,.022245765,.129825
297,01-10-2012,201210,10,4,2012,102379,9328,8296,79024,33484,19022,25419,17624,.091112435,.081032246,.77187705,.17214468,.32705927,.18579982,.24828334,102379,113193,97,.026455045,.14125945
298,01-11-2012,201211,11,4,2012,101390,11257,8403,76439,33540,18024,25853,19660,.11102673,.082877994,.75391066,.19390473,.33080184,.17776901,.25498569,101390,112322,97.2,.027484179,.15303284
299,01-12-2012,201212,12,4,2012,101746,9390,7233,79771,34143,17890,26540,16623,.092288643,.071088791,.78402102,.16337743,.33557093,.17583001,.26084563,101746,112522,97.59999999999999,.026288152,.15974092
300,01-01-2013,201301,1,1,2013,102148,10865,10832,74680,34405,18359,26524,21697,.10636527,.10604221,.73109603,.21240748,.33681521,.17972942,.25966245,102148,112470,97.09999999999999,.026427031,.15708579
301,01-02-2013,201302,2,1,2013,98408,9720,6353,64833,29942,16570,25004,16073,.098772459,.064557761,.65881836,.16333021,.30426389,.16838062,.25408503,98408,108915,97.8,.028391123,.13588327
302,01-03-2013,201303,3,1,2013,101085,9353,7661,77069,30793,17250,26314,17014,.092526093,.075787701,.76241779,.1683138,.30462483,.17064847,.26031557,101085,112073,98.09999999999999,.028301835,.13397636
303,01-04-2013,201304,4,2,2013,101146,11995,9549,73428,29879,16701,27098,21544,.11859095,.09440808,.72596049,.21299903,.29540467,.16511776,.26790977,101146,111932,98.3,.023958325,.13028692
304,01-05-2013,201305,5,2,2013,101513,9254,7965,79325,30503,16666,27434,17219,.091160737,.078462854,.78142703,.1696236,.30048367,.16417602,.2702511,101513,112460,98.5,.02711153,.13630766
305,01-06-2013,201306,6,2,2013,102215,8492,8371,79921,30907,16672,27818,16863,.083079785,.081896007,.78189111,.16497579,.30237246,.16310717,.27215183,102215,113182,98.3,.029319406,.13926528
306,01-07-2013,201307,7,3,2013,99882,8303,9163,77552,30395,15573,27387,17466,.083128095,.091738254,.77643621,.17486635,.30430907,.15591398,.27419356,99882,110722,98.3,.028242707,.14839509
307,01-08-2013,201308,8,3,2013,100834,10611,8278,76109,30662,15593,28221,18889,.10523237,.082095325,.75479501,.18732768,.30408394,.1546403,.27987584,100834,111818,98.7,.027055144,.14944364
308,01-09-2013,201309,9,3,2013,100961,10501,7564,77388,30950,15867,28335,18065,.10401046,.074920021,.76651382,.17893048,.30655402,.1571597,.28065294,100961,111942,99.09999999999999,.026942968,.14939432
309,01-10-2013,201310,10,4,2013,101536,8952,8837,78120,31094,16491,28493,17789,.088165775,.087033167,.7693823,.17519894,.30623621,.1624153,.28061968,101536,112357,99.09999999999999,.02164948,.14382091
310,01-11-2013,201311,11,4,2013,101103,9893,9037,77175,30017,16820,28956,18930,.09785071,.089384094,.76333046,.1872348,.29689524,.166365,.286401,101103,111887,99.2,.020576119,.13053024
311,01-12-2013,201312,12,4,2013,101986,8561,8135,79993,30142,17111,29718,16696,.083942898,.079765849,.78435278,.16370875,.29555038,.16777793,.29139292,101986,112786,99.59999999999999,.020491838,.12777245
312,01-01-2014,201401,1,1,2014,102604,11657,11916,73549,31103,18064,29621,23573,.11361156,.11613582,.71682388,.22974738,.30313632,.17605552,.28869244,102604,113219,99,.01956749,.1270808
313,01-02-2014,201402,2,1,2014,99007,10688,7748,64090,28500,17047,28336,18436,.10795196,.078257091,.64732796,.18620905,.28785843,.17217974,.28620198,99007,108434,99.5,.017382383,.11567868
314,01-03-2014,201403,3,1,2014,101322,9060,8057,77269,29593,18105,29492,17117,.089417897,.079518765,.76260829,.16893665,.29206884,.17868775,.29107204,101322,111378,99.7,.016309857,.11338109
315,01-04-2014,201404,4,2,2014,100827,9405,9830,75748,28911,17754,30118,19235,.093278587,.09749373,.75126702,.19077231,.28673866,.17608379,.29870966,100827,110845,100.1,.018311262,.11065488
316,01-05-2014,201405,5,2,2014,101639,8324,8706,79614,28564,18893,30154,17030,.081897698,.085656099,.78330171,.1675538,.28103384,.18588337,.29667747,101639,111915,100,.015228391,.095150471
317,01-06-2014,201406,6,2,2014,102426,8805,8490,80078,29466,19288,29771,17295,.085964501,.08288911,.7818132,.16885361,.28768086,.18831156,.29065862,102426,112673,100.2,.019328594,.099369302
318,01-07-2014,201407,7,3,2014,100391,8241,11462,75823,27095,19372,28804,19703,.082089029,.11417358,.75527686,.19626261,.26989472,.19296551,.28691816,100391,110263,99.90000000000001,.016276717,.076929212
319,01-08-2014,201408,8,3,2014,101435,9298,8254,78191,27616,20102,29191,17552,.091664612,.081372306,.77084833,.17303692,.27225316,.19817618,.28778034,101435,111493,100.2,.015197515,.07407698
320,01-09-2014,201409,9,3,2014,101720,9605,7512,78900,27338,19940,30072,17117,.094425872,.073849782,.77565867,.16827565,.26875737,.19602831,.29563507,101720,111704,100.3,.012108922,.072729066
321,01-10-2014,201410,10,4,2014,101021,9599,9896,76122,27203,20551,29739,19495,.095019847,.097959831,.75352651,.19297968,.26928064,.20343295,.29438433,101021,111105,100.4,.013118029,.065847695
322,01-11-2014,201411,11,4,2014,101826,7834,8962,79825,26372,21107,30498,16796,.076935165,.088012882,.78393537,.16494805,.25899082,.20728497,.29951093,101826,111793,100.1,.0090725422,.051705852
323,01-12-2014,201412,12,4,2014,101839,7736,8575,80656,26593,21356,30513,16311,.075963043,.084201537,.79199523,.16016458,.26112786,.20970355,.29962,101839,111959,100.1,.0050200224,.05142431
324,01-01-2015,201501,1,1,2015,102574,9881,12302,74609,26683,22263,30851,22183,.096330456,.11993293,.72736758,.21626338,.26013416,.21704331,.30076823,102574,112492,99.3,.0030303001,.04309085
325,01-02-2015,201502,2,1,2015,100772,9125,8022,71094,24925,22168,32459,17147,.090550944,.079605445,.70549357,.17015639,.24734053,.21998174,.32210335,100772,110362,99.5,0,.027358785
326,01-03-2015,201503,3,1,2015,103445,8416,8323,79708,25278,23517,34207,16739,.081357241,.080458216,.77053505,.16181546,.24436174,.22733819,.33067814,103445,113759,99.7,0,.017023548
327,01-04-2015,201504,4,2,2015,105446,8725,8794,80814,25471,22645,35208,17519,.082743771,.083398141,.76640177,.16614191,.24155492,.21475448,.33389601,105446,115935,99.90000000000001,-.0019980073,.026800439
328,01-05-2015,201505,5,2,2015,105571,8119,7903,84476,25603,22292,35924,16022,.076905593,.074859574,.80018187,.15176517,.24251926,.21115647,.34028286,105571,116093,100.1,.0010000467,.031362787
329,01-06-2015,201506,6,2,2015,106113,8090,8163,84448,25484,22763,36564,16253,.076239482,.076927423,.79583085,.15316691,.24015908,.2145166,.34457606,106113,116584,100.2,0,.025642484
330,01-07-2015,201507,7,3,2015,104641,8142,11130,80414,24652,21304,36358,19272,.077808887,.10636366,.76847506,.18417256,.23558643,.20359133,.34745464,104641,114886,100,.0010010004,.031995103
331,01-08-2015,201508,8,3,2015,105498,9443,8491,82078,25108,21721,36745,17934,.089508809,.080484942,.77800524,.16999374,.23799503,.20589016,.34830043,105498,115736,100.3,.00099802017,.032104865
332,01-09-2015,201509,9,3,2015,105114,8486,7471,83581,24290,21608,37439,15957,.080731399,.071075216,.79514623,.15180661,.23108244,.20556729,.35617521,105114,115298,100.2,-.00099700689,.025515154
333,01-10-2015,201510,10,4,2015,104301,9935,9232,79295,24018,21291,37594,19167,.095253162,.088513054,.76025158,.18376622,.23027584,.20413035,.36043757,104301,114195,100.3,-.00099599361,.026145488
334,01-11-2015,201511,11,4,2015,104370,8238,8699,82518,25105,21184,37440,16937,.078930728,.083347708,.79062951,.16227843,.24053846,.20297021,.35872376,104370,114300,100.3,.0019979477,.037568256
335,01-12-2015,201512,12,4,2015,104652,8664,8847,81834,25253,21714,37021,17511,.082788669,.084537327,.78196305,.16732599,.24130452,.20748767,.35375339,104652,114817,100.3,.0019979477,.033816844
336,01-01-2016,201601,1,1,2016,105332,9743,11419,78645,25717,21495,37727,21162,.092498004,.1084096,.74663919,.2009076,.24415183,.20406903,.35817227,105332,115217,99.5,.0020140409,.040082797
337,01-02-2016,201602,2,1,2016,102071,9055,8475,67658,23041,19738,33637,17530,.088712759,.08303044,.66285235,.1717432,.22573502,.1933752,.32954511,102071,111438,99.8,.0030150414,.032359824
338,01-03-2016,201603,3,1,2016,104840,9236,8290,79936,24120,19869,35679,17526,.088096149,.07907287,.76245707,.16716902,.23006485,.18951736,.34031859,104840,114522,100.2,.0050150156,.04054749
339,01-04-2016,201604,4,2,2016,106386,8389,8878,82620,24615,21079,36473,17267,.07885436,.083450831,.77660596,.16230519,.23137443,.19813697,.34283647,106386,116360,100.2,.0030030012,.033237457
340,01-05-2016,201605,5,2,2016,106776,8653,9172,83892,24245,21031,36927,17825,.08103881,.08589945,.7856822,.16693826,.22706413,.19696374,.34583613,106776,116741,100.4,.0029970407,.03010039
341,01-06-2016,201606,6,2,2016,104966,8981,9134,81754,24153,21081,36012,18115,.085561037,.087018654,.7788617,.17257969,.23010308,.20083646,.34308252,104966,114788,100.6,.0039919615,.029266611
342,01-07-2016,201607,7,3,2016,105231,8665,10557,80828,23897,20447,36036,19222,.082342654,.10032215,.76810068,.1826648,.22709088,.19430587,.34244663,105231,115033,100.6,.006000042,.032785013
343,01-08-2016,201608,8,3,2016,104396,10161,9167,79754,24263,20024,36118,19328,.097331315,.087809876,.76395649,.18514119,.23241311,.19180812,.34597111,104396,113719,100.9,.0059820414,.040604994
344,01-09-2016,201609,9,3,2016,104976,9877,7602,80914,24314,19540,36563,17479,.094088174,.072416551,.77078569,.16650473,.23161484,.18613778,.34829867,104976,114318,101.1,.0089820623,.045477062
345,01-10-2016,201610,10,4,2016,104817,8785,8750,81174,24031,18817,36808,17535,.083812743,.083478823,.77443546,.16729157,.22926624,.17952241,.3511644,104817,114629,101.2,.0089731216,.049743831
346,01-11-2016,201611,11,4,2016,104836,9678,7711,81600,24798,18524,36219,17389,.092315614,.073552981,.77835858,.1658686,.23654088,.17669503,.34548247,104836,114503,101.4,.010967135,.05984585
347,01-12-2016,201612,12,4,2016,105970,9429,7844,82978,25697,18230,36755,17273,.088978015,.074020952,.78303295,.16299896,.24249315,.17202982,.34684345,105970,115774,101.9,.01595211,.07046333
348,01-01-2017,201701,1,1,2017,106099,12123,11084,77902,27396,18387,35594,23207,.11426121,.10446846,.7342388,.21872967,.25821167,.17330042,.33547914,106099,115625,101.4,.019095421,.084911257
349,01-02-2017,201702,2,1,2017,104334,13245,7860,65592,28199,16933,32416,21105,.12694807,.075334981,.62867332,.20228305,.27027622,.16229609,.31069449,104334,114063,102.1,.023046136,.10798013
350,01-03-2017,201703,3,1,2017,105552,11370,8178,78479,30242,16564,33241,19548,.10771942,.077478401,.74351031,.18519782,.28651282,.15692739,.31492534,105552,115516,102.5,.022954106,.12958543
351,01-04-2017,201704,4,2,2017,106599,10290,9401,80132,31731,16930,32777,19691,.096529983,.088190317,.75171435,.18472031,.29766697,.1588195,.30747944,106599,116889,102.9,.026946068,.13884747
352,01-05-2017,201705,5,2,2017,106881,11642,8801,80622,32634,16635,32136,20443,.10892488,.082343914,.75431556,.1912688,.30533022,.15564038,.30067083,106881,117233,103.3,.028884411,.14968984
353,01-06-2017,201706,6,2,2017,107050,8823,8534,84267,32725,15984,31628,17357,.082419433,.07971976,.78717422,.16213919,.30569828,.14931341,.29545072,107050,117390,103.3,.026839018,.15638487
354,01-07-2017,201707,7,3,2017,107347,9289,9590,83382,33933,16263,30895,18879,.086532459,.089336447,.77675205,.17586891,.31610572,.15149935,.28780496,107347,117692,103.2,.025844932,.16460638
355,01-08-2017,201708,8,3,2017,106813,11713,9159,80816,34157,15852,30350,20872,.10965893,.085747987,.756612,.19540693,.31978318,.1484089,.28414145,106813,117018,103.8,.02874136,.17137428
356,01-09-2017,201709,9,3,2017,106873,11302,7888,82021,34867,16017,30324,19190,.10575169,.073807232,.76746231,.17955892,.32624704,.14986947,.28373864,106873,117013,104.1,.029673576,.17637756
357,01-10-2017,201710,10,4,2017,106528,11242,8361,81663,36023,15639,29226,19603,.10553094,.078486405,.7665872,.18401735,.33815524,.14680648,.2743504,106528,116488,104.2,.029644251,.19134876
358,01-11-2017,201711,11,4,2017,106235,9701,8276,83116,35851,15604,29419,17977,.091316424,.077902764,.78237867,.16921918,.33746883,.14688191,.27692381,106235,116285,104.6,.031558156,.19058692
359,01-12-2017,201712,12,4,2017,106999,9957,8516,82757,36199,16148,29902,18473,.093056947,.079589531,.77343714,.17264648,.33831158,.15091729,.27946055,106999,117146,104.9,.029440641,.18739429
360,01-01-2018,201801,1,1,2018,106492,10605,11168,79167,35531,16411,30000,21773,.099584945,.10487173,.74340796,.20445667,.33364949,.15410547,.28171131,106492,116458,104.4,.029585838,.17954402
361,01-02-2018,201802,2,1,2018,110630,10473,8595,68151,32594,16356,29946,19068,.094666906,.077691406,.6160264,.1723583,.29462171,.14784417,.27068606,110630,122581,104.9,.027424097,.14677754
362,01-03-2018,201803,3,1,2018,112668,10236,8637,85473,32686,16907,31357,18873,.090850994,.076658852,.75862712,.16750985,.29010898,.15006036,.27831328,112668,125211,105,.024390221,.14004862
363,01-04-2018,201804,4,2,2018,113503,11040,9970,85161,33224,17320,31890,21010,.097266153,.087839089,.75029737,.18510523,.29271474,.15259509,.28096172,113503,126219,105.4,.024295449,.14011966
364,01-05-2018,201805,5,2,2018,114058,9522,9177,89509,32188,17079,33477,18699,.083483845,.080459066,.78476739,.1639429,.28220731,.14973961,.29350856,114058,126941,105.8,.024201393,.1324677
365,01-06-2018,201806,6,2,2018,113900,8714,9201,90342,31295,17464,33869,17915,.076505706,.080781385,.79316944,.15728709,.27475855,.15332748,.29735732,113900,126695,105.8,.024201393,.12143107
366,01-07-2018,201807,7,3,2018,111859,8912,10682,87236,30589,17586,33271,19594,.079671733,.095495224,.77987468,.17516695,.27346033,.15721577,.29743695,111859,124520,105.8,.02519381,.11624455
367,01-08-2018,201808,8,3,2018,111364,12384,9191,83827,29851,17228,33659,21575,.1112029,.082531162,.75272977,.19373406,.26804891,.15469991,.30224308,111364,124079,106.5,.026011586,.11334901
368,01-09-2018,201809,9,3,2018,111562,10467,7384,87460,30154,16653,34194,17851,.093822271,.066187412,.78395867,.16000968,.27028915,.14927126,.30650222,111562,124265,106.6,.024015427,.12101789
369,01-10-2018,201810,10,4,2018,111414,9213,8671,87673,28820,17853,34298,17884,.08269158,.077826843,.7869119,.16051842,.25867486,.16024019,.30784282,111414,124191,106.7,.0239923,.098434672
370,01-11-2018,201811,11,4,2018,110779,10158,8308,86932,27918,17610,34847,18466,.091696076,.074996166,.78473359,.16669224,.25201526,.15896514,.31456321,110779,123289,107,.02294457,.093050122
371,01-12-2018,201812,12,4,2018,112629,9299,8065,87971,28052,17665,35348,17364,.082563102,.071606778,.7810688,.15416989,.24906552,.15684238,.31384456,112629,125381,107.1,.020972371,.092223138
372,01-01-2019,201901,1,1,2019,112940,10931,11142,84363,28325,18035,34530,22073,.096785903,.098654151,.74697185,.19544005,.25079688,.15968657,.30573756,112940,125531,106.3,.018199205,.091110319
373,01-02-2019,201902,2,1,2019,111802,10838,7775,73539,29307,17732,35475,18613,.096939228,.069542587,.65776104,.16648182,.26213306,.15860182,.31730202,111802,124018,106.8,.01811254,.10353124
374,01-03-2019,201903,3,1,2019,115036,10340,8680,87471,30089,18878,37070,19020,.089884907,.075454637,.76037937,.16533954,.2615616,.16410515,.32224694,115036,127885,107,.019047618,.097456455
375,01-04-2019,201904,4,2,2019,115760,9790,11387,87806,29731,19500,37939,21177,.084571525,.098367311,.75851762,.18293884,.25683311,.16845196,.32773843,115760,128853,107.6,.020872831,.088381141
376,01-05-2019,201905,5,2,2019,115659,10788,8435,90978,30630,18754,38133,19223,.093274191,.072929904,.78660548,.16620409,.26483023,.16214907,.32970196,115659,128682,107.9,.019848824,.10268116
377,01-06-2019,201906,6,2,2019,116166,9980,8583,91935,31904,18007,38068,18563,.085911542,.073885649,.79141057,.15979719,.27464145,.15501094,.32770345,116166,129075,107.9,.019848824,.11963052
378,01-07-2019,201907,7,3,2019,115859,9584,10818,90077,31930,18227,36888,20402,.082721241,.093372114,.77747089,.17609335,.27559361,.15732053,.318387,115859,128486,107.9,.019848824,.11827308
379,01-08-2019,201908,8,3,2019,114965,11491,9513,88467,30697,18252,37436,21004,.099952161,.082746923,.76951247,.18269908,.2670117,.15876137,.32562953,114965,127479,108.4,.017840385,.10825033
380,01-09-2019,201909,9,3,2019,115228,11064,8233,89327,30283,18439,37998,19297,.096018329,.071449645,.77521956,.16746798,.2628094,.16002187,.32976359,115228,127702,108.5,.017823696,.10278752
381,01-10-2019,201910,10,4,2019,114919,10077,10308,88938,30489,18905,37296,20385,.08768785,.089697964,.77391905,.17738581,.26530862,.16450718,.32454163,114919,127514,108.3,.014995337,.10080144
382,01-11-2019,201911,11,4,2019,115351,10993,9188,89332,30921,18532,37377,20181,.095300429,.07965254,.7744363,.17495297,.26806009,.16065747,.3240284,115351,127910,108.5,.014018655,.10740262
383,01-12-2019,201912,12,4,2019,115080,9714,9030,91172,30715,18677,38608,18744,.084410846,.078467153,.79224885,.16287799,.26690128,.16229579,.33548835,115080,127767,108.5,.013071895,.1046055
384,01-01-2020,202001,1,1,2020,115277,12509,12642,83755,31083,19009,38187,25151,.10851254,.10966628,.72655427,.21817882,.2696375,.16489846,.33126295,115277,127661,108.2,.017873883,.10473904
385,01-02-2020,202002,2,1,2020,113978,11191,8599,76225,30315,19586,37024,19790,.098185614,.075444385,.66876942,.17363,.26597238,.17184018,.32483461,113978,126570,108.6,.016853929,.0941322
386,01-03-2020,202003,3,1,2020,107287,9651,9667,81304,28961,19067,35172,19318,.08995498,.090104111,.7578178,.18005909,.26993951,.17771958,.32783097,107287,118933,108.6,.014953256,.092219934
387,01-04-2020,202004,4,2,2020,71314,8654,9336,42811,20638,14792,22259,17990,.12135065,.13091399,.60031688,.25226462,.2893962,.20742071,.31212664,71314,74251,108.5,.0083643198,.08197549
388,01-05-2020,202005,5,2,2020,81412,7481,6531,52619,23252,17010,24331,14012,.091890633,.080221586,.64632976,.17211223,.28560901,.20893726,.29886258,81412,85259,108.5,.0055607557,.076671749
389,01-06-2020,202006,6,2,2020,88781,7382,8188,61035,24680,19389,26032,15570,.08314842,.092226937,.68747818,.17537536,.27798742,.21839133,.2932159,88781,94010,108.6,.0064874887,.059596092
390,01-07-2020,202007,7,3,2020,95567,8344,8832,66428,27148,19498,28067,17176,.087310471,.092416838,.69509351,.17972732,.28407297,.2040244,.29368925,95567,102371,109.1,.011121392,.080048561
391,01-08-2020,202008,8,3,2020,103111,14165,14695,53421,26090,19035,35632,28860,.13737622,.14251631,.51809216,.27989253,.2530283,.18460688,.34556934,103111,112987,108.6,.0018450022,.068421423
392,01-09-2020,202009,9,3,2020,105563,11233,10647,73994,26263,19476,37395,21880,.10641039,.1008592,.70094633,.20726959,.24878982,.18449646,.35424343,105563,116062,109.1,.0055299997,.064293355
393,01-10-2020,202010,10,4,2020,106203,9172,9518,77332,27494,19809,36138,18690,.086362906,.089620821,.72815269,.17598373,.25888157,.18652016,.34027287,106203,116826,109.1,.0073869228,.07236141
394,01-11-2020,202011,11,4,2020,78419,7277,10670,54130,19424,17389,26285,17947,.092796385,.13606396,.69026637,.22886035,.24769507,.22174473,.33518663,78419,82553,108.9,.0036866665,.025950342
395,01-12-2020,202012,12,4,2020,88779,7913,8414,58305,22106,19062,28915,16327,.089131437,.094774663,.65674317,.18390611,.24900033,.21471293,.32569638,88779,94790,109.2,.0064516068,.034287393
396,01-01-2021,202101,1,1,2021,89010,9990,10036,57476,21827,20967,27394,20026,.11223458,.11275138,.64572519,.22498596,.24521963,.23555781,.30776316,89010,94079,,,.0096618235
397,01-02-2021,202102,2,1,2021,90389,8902,8713,65531,23540,23604,29076,17615,.098485433,.096394472,.72498864,.1948799,.26042992,.26113796,.32167631,90389,98049,,,-.00070804358
398,01-03-2021,202103,3,1,2021,92610,8128,7633,71046,22622,21804,28344,15761,.087765902,.082420908,.76715255,.1701868,.24427168,.23543894,.30605766,92610,100972,,,.0088327378
399,01-04-2021,202104,4,2,2021,93798,8611,7020,72740,19398,17013,25183,15631,.091803662,.074841678,.7754963,.16664535,.20680611,.18137914,.26848119,93798,102092,,,.025426969
400,01-05-2021,202105,5,2,2021,88224,10429,8208,60375,19882,17000,25531,18637,.11821046,.093035907,.68433762,.21124637,.22535817,.19269133,.28938839,88224,95210,,,.032666847
401,01-06-2021,202106,6,2,2021,99510,8549,6946,66263,22879,18534,26887,15495,.085910961,.069802031,.6658929,.15571299,.22991659,.18625264,.27019396,99510,109408,,,.043663949
402,01-07-2021,202107,7,3,2021,109496,7699,8421,77252,27272,21710,29729,16120,.070313074,.076906919,.70552349,.14721999,.24906845,.19827208,.27150762,109496,122056,,,.050796375
403,01-08-2021,202108,8,3,2021,110304,10334,7343,84785,30004,20306,36276,17677,.093686536,.066570565,.76864845,.1602571,.27201191,.18409124,.32887292,110304,123477,,,.087920666
404,01-09-2021,202109,9,3,2021,109720,10854,7883,83079,30316,19532,38005,18737,.098924533,.071846515,.757191,.17077105,.27630332,.17801677,.34638169,109720,122686,,,.098286554
405,01-10-2021,202110,10,4,2021,110072,11767,7043,83411,32683,18194,37901,18810,.10690276,.063985392,.7577858,.17088814,.29692385,.16529182,.34432918,110072,123103,,,.13163203
