description,item_id,span,inflRank,upSh12m,upCh12m,upShLR,upChLR,upSh1m,upCh1m,date,nPrices
BUTTER 250G SPEC COO,211306,122,4,1,.30950475,.46438053,.15376636,.10454545,.042795822,422,220
ROTISSERIE CHICKEN [WHOLE],210913,164,2,1,.19509342,.44557032,.1246593,.035714287,.092437007,422,28
FISH & CHIPS TAKEAWAY,220301,420,3,1,.21385342,.66955352,.086587362,.095238097,.12471868,422,105
MILK SEMI-PER 2 PINTS/1.136 L,211710,398,1,1,.4001497,.44616687,.083886519,.016393442,.20347768,422,122
SHOP MILK-WHOLE MILK-4PT/2LTR,211709,398,5,.99541283,.38694388,.44433129,.099203408,.071428575,.24602079,422,224
OLIVE OIL - 500ML - 1 LITRE,211408,194,6,.99502486,.52525842,.43280712,.20267269,.37378642,.16931146,422,206
WHITE SLICED LOAF BRANDED 750G,210111,230,7,.99159664,.30168787,.52221555,.14016429,.1221374,.067377679,422,131
WHOLEMEAL SLICED LOAF BRANDED,210113,230,8,.99122804,.29809034,.49936688,.13267221,.10344828,.05412012,422,116
HARD REGIONAL CHEESE PER KG,211509,230,9,.9910714,.47949094,.44638443,.12056317,.23966943,.056138363,422,121
SUGAR -GRANULATED-WHITE-PER KG,212101,420,10,.99078339,.4489809,.50748783,.13575672,.38461539,.067830607,422,221
CREAM CRACKERS PACK 200G-300G,210301,420,11,.99065423,.48494732,.48353669,.1604834,.63636363,.11022003,422,66
CHICKEN KIEV 2 PACK 240-325G,211026,98,12,.98857141,.24444796,.35288116,.31781164,.2173913,.1774313,422,184
LARGE LOAF-WHITE-UNSLICED-800G,210102,420,13,.98461539,.16069916,.52824509,.10337816,0,,422,71
FROZEN BREAD/BAT FISH 400-550G,211211,158,14,.98453611,.39161834,.40468901,.21641918,.28494623,.30922598,422,186
CANNED SOUP-390-425G,212910,420,15,.98305082,.5386712,.52119452,.12081737,.10852713,.13605638,422,129
TOMATO KETCHUP BOTTLE 340-570G,212917,409,16,.98275864,.39954489,.50152993,.16721487,.15508021,.23652859,422,187
WHOLE SPONGE CAKE NOT FROZEN,210320,278,17,.98076922,.31438345,.41794202,.1985701,.30973452,.28457665,422,113
FROZ CHICKEN NUGGETS 220-600G,211019,218,19,.97560978,.50583464,.29715201,.36349863,.095744684,.15080298,422,94
H K LIVER PER KG STATE TYPE,211027,98,20,.97368419,.35931379,.42750046,.24980702,.048780486,.047619119,422,82
POWDERED BABY FORMULA 400-900G,211816,158,21,.97350991,.13995183,.53771007,.12523673,.30319148,.080230847,422,188
JOINT OV/READ GAM/POR 450-900G,211025,98,22,.97222221,.12144901,.41410673,.20857327,.5390625,.069526874,422,128
APPLE CIDER 4 CAN PK 440-500ML,310221,74,23,.97087377,.12854151,.40567932,.12410351,.10550459,.078347407,422,218
"BAKED BEANS, 400-425G TIN",212603,420,24,.97029704,.40811175,.50479418,.14249051,.079754598,.076348729,422,326
CANNED SWEETCORN 198-340G,212608,420,25,.96832579,.24227372,.39705437,.13039476,.12992126,.086760543,422,254
DRY SPAGHETTI OR PASTA 500G,210204,420,26,.96634614,.28834084,.39984411,.25729614,.0521327,.26666665,422,211
DOG FOOD-CAN-385-400GM,430613,326,27,.96571428,.33308327,.42503136,.11375008,.092682928,.19207048,422,205
CHEDDAR-HOME PRODUCED PER KG,211501,420,28,.96396399,.52462941,.51971394,.14883445,.31007752,.10515023,422,129
FRESH/CHILLED CHICKEN  PER KG,210905,409,29,.95555556,.2556577,.43500769,.15751012,.2012987,.098099768,422,154
FRESH VEG-LETTUCE-ICEBERG-EACH,212511,420,30,.95049506,.42739218,.44114259,.26341766,.12615384,.32514569,422,325
"FLAVRD TEA 15-20 BAGS, 30-40G",211905,50,31,.94897962,.2838085,.43598583,.42875928,.045000002,.23826726,422,200
KITCHEN ROLL PK OF 2-4 SPECIFY,430533,230,32,.94791669,.51649016,.47441962,.25753722,.15652174,.17773238,422,115
CIGARETTES 15,320115,254,33,.9464286,.065813482,.96850616,.0577126,.061068702,.066436589,422,131
CIGARETTES 8,320108,419,34,.94594592,.041334026,.99079603,.070548773,.23622048,.015638616,422,127
FRESH VEG-CUCUMBER-WHOLE,212510,420,35,.94576269,.56876916,.42367408,.24617116,.21590909,.26902574,422,352
T'AWAY COOKED SAVOURY PASTRY,220327,61,36,.9453125,.15310977,.60955447,.10083117,.063218392,.079203047,422,174
YOGHURT-SMALL INDIVIDUAL,211814,170,37,.93965518,.36650196,.39083883,.19446532,.089430891,.21633281,422,123
HAND ROLLING TOBACCO PACK 30GM,320206,326,38,.93805307,.079003043,.94129568,.074379459,.10606061,.061842278,422,132
INDIVIDUAL MEAT PIE,211011,420,39,.9375,.37433535,.45791388,.17709985,.19161677,.21135175,422,167
CIDER FLAVOURED BOTT 500-568ML,310222,74,40,.93518519,.096352257,.32278612,.11866561,.20614035,.053181112,422,228
FRESH WHITE FISH FILLETS KG,211101,327,41,.93258429,.21617615,.51139528,.17282198,.1882353,.080705836,422,85
CHILLED PIZZA EACH 300-600G,212939,98,42,.93170732,.49669215,.45652139,.28916985,.12727273,.33436179,422,220
FRESH VEG-CAULIFLOWER-EACH,212504,420,43,.93127149,.33947685,.43430662,.28958079,.069306932,.35653651,422,303
JAR OF JAM-340-454G,212106,326,44,.92792791,.27807391,.40726155,.15603592,.033898305,.15520093,422,118
POTATO CRISPS-MULTI-PACK,212404,409,45,.92708331,.29151091,.43714738,.18631572,.11411411,.14115457,422,333
CHOCOLATE COVERED ICE CREAM,212938,134,46,.92631578,.23659286,.35073289,.43824989,.22142857,.2596435,422,140
CHILLED READY MEAL-MEAT-SERVS1,212936,170,47,.92523366,.2454726,.47597766,.15458703,.21238938,.048671823,422,113
CANNED MEAT-STEWED STEAK,211007,420,49,.91860467,.19530624,.39710289,.14792369,.23300971,.13287041,422,103
FRZN READY-COOKD MEAL SERVES 1,212918,409,48,.91860467,.30803832,.34576863,.20869766,.19,.17383434,422,100
KITCH BASE UNIT WIDTH 800-1000,430119,408,50,.91752577,.3782905,.51984489,.32940841,.1724138,.14413151,422,116
RESTAURANT MAIN COURSE,220128,78,51,.91732281,.15959738,.57545501,.090755202,.12578617,.073827937,422,318
HOT CHOCOLATE DRINK INSTANT,213005,122,52,.91719747,.3659122,.3241252,.1971124,.2137931,.19222037,422,145
CHOCOLATE 12,212226,74,54,.9130435,.27587089,.28482702,.23225039,.23566879,.17078924,422,157
QUICHE 340G-450G,212941,62,55,.91176468,.26489031,.4778147,.15293889,.080188677,.10273181,422,212
A4 PRINTER PAPER (500 REAM),430527,182,57,.90909094,.36522532,.35277626,.22380596,.058333334,.13754299,422,120
TEA BAGS-2-PACKET OF 240,211904,242,56,.90909094,.35825545,.4032346,.23530123,.28301886,.14684524,422,159
DRAUGHT STOUT PER PINT,310104,411,58,.90860218,.09172146,.80229378,.055979125,.21484375,.046381738,422,256
POTATO CRISPS 25G-50G,212402,420,59,.90804595,.14743571,.57058722,.10557139,.16923077,.094363548,422,195
CHILLED READY MEAL-FISH/VEG,212937,170,60,.90721649,.23203109,.46098721,.17527138,.15686275,.044654634,422,102
TAKEAWAY COFFEE LATTE,220321,241,61,.90604025,.12612887,.52105123,.094197683,.12206573,.059457719,422,213
PREMIUM LAGER - PINT 4.3-7.5%,310110,234,62,.90555555,.1183756,.76994532,.053096484,.2310757,.043552652,422,251
FIZZY ENERGY DRINK 250-500ML,212015,266,63,.90434784,.15316615,.44238117,.13372391,.14166667,.080235943,422,120
GAS COOKERS-SPECIFY MAKE & MOD,430414,349,64,.90217394,.14128339,.42441392,.19355111,.37719297,.083708316,422,114
CERAMI TILES 15X15-25X50CM BOX,410637,98,65,.90109891,.54634136,.38898534,.37982452,.054054055,.30971596,422,111
TAKEAWAY SOFT DRINK,220320,254,66,.8977778,.13340001,.50331038,.12217075,.080459774,.1054229,422,261
CHOCOLATE LARGE BAR 100-200G,212225,86,67,.89610392,.23430455,.25555053,.29625154,.2754491,.29808474,422,167
FRESH VEG-PEPPERS -LOOSE OR KG,212532,182,68,.89558232,.52443987,.36084706,.35026494,.56944442,.24309182,422,288
KEBAB- TAKEAWAY,220323,242,69,.89552242,.16733593,.42071989,.10642438,.063829787,.11539468,422,94
FROZEN FISH FINGERS 8-12 PK,211210,230,70,.89268291,.27623478,.46814573,.23142864,.23369566,.32672939,422,184
CAT FOOD POUCH-IND-85G-100G,430624,170,71,.89108908,.2687003,.42605498,.1898673,.27102804,.20726715,422,107
FLAVOURED WATER BOTT 900ML-1.5,212024,74,72,.8901099,.17408708,.43904558,.21874039,.20379147,.11225565,422,211
TAKEAWAY CHICKEN & CHIPS,220326,134,73,.88732392,.19529913,.49623093,.11746395,.10309278,.18583502,422,97
LAGER - PINT 3.4-4.2%,310109,234,75,.88524592,.10042533,.75214314,.059357513,.1953125,.054715518,422,256
WALLPAPER PER ROLL,410629,218,76,.884058,.20169637,.41661406,.37127307,.16129032,.10916376,422,93
PACK OF 5-6 INDIVIDUAL CAKES,210321,242,77,.88172042,.46569559,.50177854,.22730072,.35454544,.25811622,422,110
READY-MIXED FILLER-INT USE,410602,419,79,.87628865,.21147853,.4467864,.17673956,.25961539,.061178546,422,104
DISHWASHER TABLETS PACK 16-45,430538,98,80,.87619048,.1734657,.35116807,.42488506,.1554054,.1419844,422,148
CONTINENTAL SLICED DELI MEAT,211024,122,81,.87577641,.27921119,.29974055,.33231315,.2375,.16826247,422,160
BANANAS-PER KG,212719,419,82,.8753894,.14532283,.37591738,.16343717,.54569191,.12902196,422,383
HOME KILLED BEEF-LEAN MINCE KG,210403,420,83,.875,.19260432,.45481211,.16325691,.25510204,.081885308,422,196
VODKA (PER NIP) SPECIFY ML,310302,411,84,.87431693,.1315383,.70935291,.075499505,.2,.05289875,422,255
GIN PER NIP,310316,30,85,.87362635,.13700531,.75596225,.1543529,.18503937,.051468108,422,254
CORN SNACK SINGLE PACK MAX 50G,210211,266,86,.87301588,.18006942,.53109121,.16987136,.19480519,.11589329,422,77
COOK-IN SAUCE-JAR/CAN 350-520G,212923,362,87,.87155962,.52751547,.40103003,.22760151,.19379845,.31991813,422,129
BRAND CHOC SWEETS 90-185G BAG,212223,134,88,.86986303,.29543144,.27833471,.43046221,.17142858,.15200001,422,175
PARMESAN CHEESE-PER KG,211510,170,89,.86915886,.13264672,.41825414,.12590505,.21367522,.034434389,422,117
FRESH FISH-SALMON FILLETS-KG,211105,266,90,.8660714,.2557945,.46966287,.19090021,.47959185,.074242085,422,98
P'PARED MASHED POTATO 400-650G,212409,62,91,.86545455,.21953692,.34351513,.20524769,.15463917,.11533638,422,291
BACON-BACK-PER KG,210808,326,92,.86516851,.24566224,.40770018,.14570157,.19306931,.089084342,422,202
COLD/FLU DRINK POWDER,520242,206,93,.86250001,.16091761,.41158664,.18195675,.43055555,.11875077,422,72
FRUIT JUICE NOT ORANGE 1L,212006,386,94,.86138612,.24838637,.37207028,.15417959,.15322581,.089488856,422,124
MAYONNAISE 390-500G/420-540MLS,212930,266,95,.85795456,.4082315,.38863689,.21307155,.1827957,.12825088,422,186
FRESH VEG-TOMATOES-PER KG,212515,419,96,.85774058,.39889544,.45710197,.27568045,.27173913,.34085104,422,276
BURGER IN A BUN EAT IN OR TAKE,220328,38,97,.85645932,.23507683,.61098379,.1921719,.16216215,.08297608,422,259
MIXER DRINK BOTTLE 1L EG TONIC,212022,110,98,.85483873,.17170465,.42313647,.18020318,.1884058,.051794067,422,207
IN STORE CAFETERIA MEAL,220120,196,100,.85454547,.15930676,.54517287,.094889462,.013157895,.093023255,422,76
FIZZY BOTTLED DRINK 500ML,212017,218,99,.85454547,.11796082,.65154219,.09236858,.039682541,.10944588,422,126
PRE MIXED SPIRIT 250-330ML,310430,38,101,.85221672,.14281856,.46338576,.12091952,.040723983,.07523106,422,221
PAINT GLOSS/EMUL 750ML-2.5LTR,410639,86,102,.85185188,.13268226,.54724926,.16286364,.46451613,.23222947,422,155
LIQUEUR PER NIP   SPECIFY ML,310307,306,103,.85164833,.15536468,.62596309,.077475891,.19599999,.065301478,422,250
FROZEN BEEFBURGERS PACK OF 4,210414,374,104,.85148513,.33181193,.36943236,.2759223,.125,.11399525,422,112
MUFFIN/INDIVIDUAL CAKE,220124,176,105,.85074627,.18477362,.42985329,.13557102,.13513513,.072134137,422,185
BOTTLED PREMIUM LAGER 4.3-7.5%,310111,222,106,.84831458,.11646397,.68306983,.0631475,.20661157,.048004624,422,242
SAUSAGES-PORK-PER KG,211014,419,107,.84745765,.2562094,.48523131,.16116096,.19387755,.17310616,422,196
FLOUR-SELF-RAISING-1.5KG,210201,420,108,.84684682,.31363091,.39051282,.19915827,0,,422,127
FUNERAL-CREMATION,440227,302,109,.84375,.088948846,.76610178,.10267161,.15986395,.045967352,422,294
STOUT - 4 CAN PACK,310219,134,111,.84313726,.081845686,.37238771,.13139941,.030487806,.079983912,422,164
"YOGHURT/FROMAGE 4-6PK, 45-125G",211807,290,110,.84313726,.24971253,.3704918,.25380069,.29411766,.15490325,422,119
VODKA-70 CL BOTTLE,310403,419,112,.84263957,.10590387,.48108304,.090241097,.19597989,.16819136,422,199
PUB -HOT MEAL,220107,390,113,.84239131,.1854578,.52584535,.14021586,.12345679,.061530001,422,243
ICE CREAM 450ML-1L,212933,254,114,.84210527,.38292438,.35953626,.32086363,.24107143,.17230129,422,112
WHISKY (PER NIP) SPECIFY ML,310301,411,115,.84153003,.14257804,.69574302,.077651747,.2,.059184592,422,250
SPREADABLE BUTTER,211305,122,116,.84112149,.21215367,.4610374,.26361513,.25114155,.25919622,422,219
PROTEIN POWDER 900G-2KG,212940,98,118,.84102565,.34320453,.39334768,.33304009,.50710899,.11071704,422,211
PLAIN BISCUITS-200-300G,210302,420,119,.83999997,.3707127,.48349541,.15397459,.47058824,.15394199,422,102
FRESH VEG-BROCCOLI-PER KG,212530,194,120,.83959043,.40641093,.45418781,.26697356,.11011904,.23029946,422,336
CANNED FRUIT-400-450G,212807,326,121,.83870965,.15053019,.3810817,.16945875,.46666667,.086392917,422,210
MEAT BASED SNACK PACK MAX 400G,211030,74,122,.83582091,.17705563,.42650625,.20802027,.27411169,.13909858,422,197
20 FILTER - OTHER BRAND,320122,182,123,.8347826,.026474377,.97182822,.065824419,.029629629,.063549086,422,135
LEMONADE-2 LITRE BOTTLE,212008,362,124,.8347826,.47813001,.3854731,.21086442,.2,.12205383,422,125
BOTTLE OF WINE 70-75CL,310315,342,125,.83402491,.10811432,.50329739,.10085714,.031847134,.083606213,422,314
MINERAL WATER STILL 1.5-2L,212010,350,126,.83246076,.30579123,.33497643,.18962948,.29107982,.13820589,422,213
CIDER 4.5%-5.5% ABV PINT/BOTTL,310114,66,127,.83040935,.11525196,.65078294,.070178874,.22580644,.062764607,422,248
SANDWICH-TAKE-AWAY (COLD),220303,420,128,.83027524,.18979846,.49962324,.13021018,.17578125,.11012834,422,256
RESTAURANT - SWEET COURSE,220122,198,129,.82572615,.18011324,.4287838,.10794614,.070287541,.093407087,422,313
SMOKELESS FUEL 50KG,420103,419,130,.82499999,.29077786,.66914648,.074292488,.039999999,.14995234,422,100
"COLA DRINK, DIET 1.25-2LTR",212026,50,131,.82474226,.21913259,.53395998,.24334326,.18181819,.34377959,422,220
"COLA DRINK, REG,BOTTLE,1.25-2L",212025,50,132,.82467532,.32802337,.53346479,.1928177,.031088082,.25932872,422,193
TEA -TAKE-AWAY,220305,419,133,.82432431,.14947474,.40310198,.15128815,.090909094,.086094886,422,198
VARNISH-CLEAR GLOSS-750ML-1LTR,410621,362,134,.82417583,.11884371,.47125903,.16909911,.06779661,.1246956,422,118
5 CIGARS: SPECIFY BRAND,320205,419,135,.82291669,.12307943,.95722556,.065023795,.11818182,.026022105,422,110
CHINESE TAKEAWAY,220319,254,136,.82278478,.1258032,.38726693,.069538012,.083333336,.060381338,422,108
"DOG TREATS,SPEC,TYPE 70-400G",430626,50,137,.822335,.87554228,.40428612,.5171845,.047619049,.28116375,422,210
BACON-GAMMON-PER KG,210802,420,138,.8214286,.1862566,.43595275,.15677302,.16149068,.1095667,422,161
CRUMPETS PACK 6-9 SPEC NUMBER,210324,38,139,.81987578,.60092497,.42249158,.29512465,.22222222,.31186849,422,180
ALUMIN COOKING FOIL 290-300MM,430505,419,140,.81914896,.36026713,.45420861,.23757249,.15384616,.11093833,422,117
COOKED MEAT TURKEY/CHICK SLICE,211029,86,141,.81589961,.17752284,.43836224,.21145964,.20502092,.10417735,422,239
BLEACH 750ML,430529,242,142,.81512606,.26962262,.37869579,.17283645,.25547445,.21054468,422,137
ANNUAL BOOSTER INJECTION,430621,240,143,.8142857,.1609008,.5649907,.073624521,.10457516,.08870589,422,153
GARDEN SPADE,630505,419,145,.8125,.43537784,.37042677,.27675965,.018348623,.18335557,422,109
FROZEN PRAWNS PER KG,211106,230,144,.8125,.1944911,.42394024,.21594448,.26490065,.16597587,422,151
TOILET ROLLS,430536,218,146,.8108108,.18743175,.47445181,.13707329,.017094018,.076715462,422,117
FRESH VEG-ONIONS-PER KG,212519,419,147,.81072557,.30195892,.42457893,.27055869,.20551379,.16506094,422,399
"MOWER ELECTRIC, SPECIFY TYPE",630520,173,148,.81034482,.18466009,.4087863,.24671279,,,422,0
BOTTLED MINERAL WATER,220117,210,149,.80981594,.15587901,.45754108,.11181021,.1388889,.089358635,422,216
FRESH BONELESS CHICKEN BREAST,210910,242,150,.80864197,.22754453,.38318443,.13194662,.26229507,.045568682,422,183
SOFT CONTINENTAL CHEESE - KG,211511,134,151,.80701756,.38412052,.34617448,.2282868,.18023255,.15299253,422,172
BITTER-4CANS-440-500ML,310207,314,152,.80612242,.12553942,.4248513,.1121553,.19469027,.097884469,422,113
BREAKFAST CEREAL GLUTEN FREE,210219,38,153,.80588233,.26306593,.32793096,.29359263,.16574585,.25051689,422,181
MINTS,212202,420,154,.80555558,.22809006,.55602062,.12411951,.28125,.090956531,422,96
FRUIT JUICE BOTTLE 250-350ML,220125,162,155,.80487806,.12321306,.50197387,.072232932,.17826086,.077147327,422,230
PIZZA TAKEAWAY OR DELIVERED,220316,278,156,.80459768,.2702522,.38043487,.13445264,.12173913,.13256708,422,115
DRIVING LESSON 1 HOUR,440105,416,157,.80423278,.12788217,.50284004,.079363942,.04265403,.086611681,422,211
PAINT BRUSH-2INCH/5CM WIDTH,410607,419,158,.80392158,.4447318,.42704222,.17063531,.041322313,.12774673,422,121
DRIED POTTED SNACK 50-120G,212934,242,159,.80219781,.23560786,.36583641,.23849265,.01904762,.21848741,422,105
DRAUGHT BITTER (PER PINT),310102,411,160,.79870129,.12403087,.76035565,.06741707,.20183486,.051547401,422,218
DRY CLEANING-MAN'S SUIT,440104,419,161,.79850745,.14686045,.56270373,.078118578,.19251336,.07933864,422,187
"SETTEE,NON LEATHER - SEE HELP",430143,50,162,.79523808,.21208148,.58832192,.24604554,.171875,.18130569,422,256
COOKED HAM LOOSE PER 100G,211031,62,163,.79338843,.30950078,.41368452,.16973941,.17699115,.17520927,422,113
HOT OAT CEREAL,210216,134,165,.79104477,.32814965,.36946112,.22461629,.22065727,.29180294,422,213
"WINE, PER 175 - 250 ML SERVING",310310,234,166,.7903226,.16225459,.59395546,.095652059,.047244094,.12162349,422,254
POTATOES- OLD WHITE PER KG,212310,210,167,.78666669,.4549211,.40625003,.31096619,.125,.10807084,422,376
HOME KLD BEEF-RUMP/POPES STEAK,210406,420,168,.7862069,.13266726,.46618015,.14157349,.22413793,.077814028,422,174
VEGETABLE CRISPS PACK 80-125G,212942,38,169,.78472221,.25259092,.40039241,.36105776,.079365082,.46869394,422,189
NON-DAIRY MILK DRINK 900ML-1LT,211714,74,170,.78365386,.26371363,.42518774,.20560504,.31924883,.15728231,422,213
CHILLED GARLIC BREAD,210114,158,171,.78282827,.31676546,.34196925,.31285253,.16915423,.19940892,422,201
SPEC'Y BEER BOTT 500ML 4-5.5,310220,98,172,.78238344,.14475077,.3577365,.12836896,.13846155,.20669243,422,195
"CAR TYRE, STATE SIZE",610204,419,173,.78095239,.16042258,.50583738,.15585996,.092198581,.096604802,422,141
HOME KILLED PORK-LOIN CHOPS KG,210703,420,174,.77692306,.27676722,.45596585,.13538046,.29545453,.084968708,422,132
SIX BREAD ROLLS-WHITE/BROWN,210106,420,175,.77528089,.25345448,.45276523,.16164048,.090909094,.17671712,422,99
FRESH VEG-CARROTS-PER KG,212518,419,176,.77499998,.28967997,.42343995,.25221309,.13432837,.22046375,422,402
PLANT FOOD 800ML-2LT/500G-1.5K,630525,110,177,.77419353,.3062686,.42903486,.24480923,.038834952,.3105405,422,103
MEN'S CLOTHING HIRE- SEE HELP,440132,102,178,.7735849,.14724147,.35120896,.1312179,.10144927,.18178533,422,69
NURSING HOME,520325,254,179,.77319586,.1502755,.60985118,.11713346,.023076924,.088245265,422,130
RESTAURANT CUP OF COFFEE,220121,198,180,.76995307,.16105495,.39855766,.1123018,.040752351,.13117118,422,319
GAS FIRE,430413,349,181,.76744187,.16753529,.4389928,.15117694,.042857144,.073612593,422,70
CARPET TUFTED MIN 80% WOOL FIB,430234,110,182,.7651515,.16915223,.48585159,.16500813,.11299435,.18560059,422,177
COOKED HAM PREPACKED SLICED,211023,218,183,.76506025,.17281112,.43969348,.27561134,.22222222,.1799143,422,162
SOFA BED,430140,419,185,.76296294,.25855505,.46938312,.32583624,.16083916,.16831999,422,143
"CHEESE SPREAD, 125g-200g TUB",211506,302,186,.76136363,.24208601,.37415656,.22959438,.22826087,.13626707,422,92
FRUIT FRESH SNACKING 150-350G,212730,110,187,.76036865,.30495319,.28242704,.30392557,.060747664,.22863244,422,214
