description,item_id,span,inflRank,upSh12m,upCh12m,upShLR,upChLR,upSh1m,upCh1m,date,nPrices
GRAPES-PER KG,212722,419,188,.7594502,.19571207,.42510629,.31517449,.14166667,.12424431,422,360
TEA BAGS PKT OF 80 (230G-250G),211901,420,189,.75630254,.26356769,.43052265,.16775465,.12800001,.24557525,422,125
BASMATI RICE 500G-1KG,210212,242,190,.75510204,.25169319,.36677745,.26921335,.029411765,.18620877,422,102
HOUSEHOLD CLEANER CREAM/LIQUID,430509,419,191,.75362319,.39090666,.42471445,.26117411,.47872341,.19627982,422,188
GENT'S WATCH- ANALOGUE FACE,520131,230,192,.75324672,.33511379,.36894155,.44505921,.16748768,.16410086,422,203
COLA/FIZZY DRINK 330ML PK 4-8,212023,86,193,.75,.28555822,.47245798,.31691417,.18536586,.27558863,422,205
FRESH TURKEY DICED/MIN PER KG,210914,38,195,.75,.19131957,.59016508,.28249466,.29411766,.067155823,422,17
RESIDENTIAL HOME,520324,254,194,.75,.13395619,.64353329,.0854031,.048275862,.20447429,422,145
FRESH VEG-CABBAGE-WHOLE-PER KG,212516,419,196,.74820143,.25068802,.38834199,.31837395,.13496932,.17410108,422,326
DOG KENNEL FEES DAILY CHARGE,430622,242,197,.74774772,.17356494,.52121866,.097016618,.10236221,.13112372,422,127
CHOCOLATE 10,212222,241,199,.74509805,.19779272,.51166469,.10249997,.21621622,.10815605,422,74
GOLF BALLS PRICE PER BALL,630345,230,200,.74444443,.24847576,.33396184,.35592636,.051282052,.16999996,422,117
FRIDGE/FREEZER SPEC CAPACITIES,430362,98,201,.74429226,.42237115,.57985336,.23403028,.35514018,.10006445,422,214
BEEF ROASTING JOINT PER KG,210416,38,202,.74380165,.1824567,.6089071,.21320921,.093525179,.11603162,422,139
"CANNED FISH, TUNA, 130G-200G",211207,409,203,.74193549,.15424505,.41376188,.17167407,.10377359,.057667613,422,106
WASHING MACH NO DRYER MAX 1800,430361,98,205,.73762375,.12795186,.51109695,.21996149,.25630254,.14276569,422,238
CARPET TUFTED 100% MANMADE FIB,430233,110,206,.73571426,.27153164,.48029473,.26384655,.11111111,.3795768,422,189
FRUIT DRINK BOTTLE 4-8 PACK,212020,158,207,.7352941,.47993132,.38374373,.35983565,.21938775,.40245077,422,196
BISCUITS HALF CHOC 260-400G,210323,74,208,.73480666,.58972591,.36160874,.36154798,.64319247,.18390878,422,213
WOMEN'S HRDRESSING-CUT/BLOWDRY,520303,411,209,.73451328,.11732856,.54683369,.10241885,.05232558,.072733305,422,172
BOTTLE OF CHAMPAGNE 75 CL,310423,206,210,.73417723,.11701614,.55208623,.15205614,.30588236,.13100079,422,85
VEGETABLE PICKLE 280-520G,212905,420,211,.73271888,.17606165,.50837052,.13804449,.0785124,.073803827,422,242
COUGH LIQUID BOTTLE 150-200MLS,520251,74,212,.73124999,.20901601,.35413554,.19816174,.10714286,.19648103,422,84
ELECTRIC RAZOR,430321,290,213,.73118281,.38947037,.44481948,.47983801,.20792079,.24266861,422,101
FRESH DOUBLE CREAM 250ML-300ML,211815,170,214,.73043478,.2290888,.50586098,.11891081,.056910571,.115206,422,123
CHEWING/BUBBLE GUM-SINGLE PK,212217,338,215,.72941178,.27435899,.45145303,.12676543,.072072074,.11547581,422,111
"PEANUT BUTTER, JAR, 225-350G",211409,50,216,.72811061,.13768891,.45984614,.41259715,.22660099,.36819503,422,203
ANTIHISTAMINE ALLERGY TABLETS,520245,158,217,.72777778,.20178975,.30826199,.38256204,.13513513,.094372757,422,185
MOISTURISER FACIAL 50-150ML,520215,419,218,.7265625,.64305162,.44276074,.30431229,.10416666,.94583654,422,144
STRAWBERRIES PER KG OR PUNNET,212720,227,220,.72560978,.33436066,.44193545,.52549928,.050583657,.48978937,422,257
ARMCHAIR -UPHOLSTERED,430104,419,219,.72560978,.26281658,.4825632,.25241148,.25806451,.18491521,422,217
CHOCOLATE 4,212211,420,221,.72500002,.18464695,.5544734,.090322874,.23404256,.13709362,422,94
INDIAN TAKEAWAY,220318,254,222,.72463769,.15416507,.31949532,.10281086,.060606062,.090534985,422,99
HOTEL 1 NIGHT PRICE,640406,207,223,.72368419,.3063955,.4386408,.22175394,.38805971,.23485239,422,67
MENS CASUAL S/SLEEVE TOP,510113,362,224,.72321427,.27992752,.37119612,.44582865,.12156863,.37144867,422,255
DISH WASHER 12-15 PLACE SET,430356,146,226,.72159094,.24305366,.50543195,.19686668,.36363637,.067424148,422,220
FROZEN CHIPS 900G-1.5KG,212405,374,227,.72142857,.34451938,.43108317,.23631731,.1627907,.38008788,422,301
LAGER 10-24 BOTTLES 250-330ML,310217,182,228,.71698111,.17776084,.42282018,.19733445,.12962963,.22878867,422,54
FROZEN GARDEN PEAS 800G-1KG,212609,350,229,.71657753,.504731,.35255173,.20872304,.14,.13103136,422,200
MENS SHOE FORMAL STYLE,510501,419,230,.71649486,.28649163,.40654925,.25360718,.1254902,.13709976,422,255
CREAM LIQUER 70CL-1LT 14-20%,310428,86,231,.71282053,.16953751,.33875659,.21036096,.098445594,.38720846,422,193
ELECTRIC COOKER,430304,419,232,.71200001,.19991513,.43889275,.19617429,.31481481,.15809403,422,162
FRESH VEG-COURGETTE-PER KG,212531,194,233,.71088433,.31080902,.37518895,.2594927,.10746269,.21987522,422,335
COFFEE-INSTANT 90 -100G JAR,213003,420,234,.71084338,.4549042,.40206775,.14987573,.11675127,.25465241,422,197
BODY M'RISING LOTION 200-400ML,520252,62,235,.70999998,.30284372,.39056394,.49722552,.18048781,.36630893,422,205
SWIMMING POOL ADM STND ADULT,640219,350,236,.70987654,.088502944,.7387203,.078682728,.06936416,.09291207,422,173
COFFEE PODS PACK 8-16,213006,86,237,.70748299,.2842831,.36995006,.18219192,.026143791,.375,422,153
GIRLS TROUSERS NOT DENIM 5-13,510344,206,238,.70588237,.49079877,.38545892,.44064081,.25108224,.45636371,422,231
GRAPEFRUIT-EACH,212715,338,239,.70411986,.16920015,.38894609,.23793745,.19003116,.049708478,422,321
"SWEETS, NOT CHOC, 150-250G BAG",212224,134,241,.69999999,.24339922,.21161252,.29602489,.0058479533,.25,422,171
DRYCELL BATTERY 4 PACK EG AA,430539,62,242,.69832402,.22617061,.33706492,.2768597,.38219896,.11009207,422,191
CHILLED POT DESSERT 125-200G,211808,266,243,.69491524,.24033596,.36536932,.18180257,.32231405,.090242647,422,121
WHISKY-70 CL BOTTLE,310401,419,244,.69444442,.12813509,.49090937,.0932675,.14876033,.15957898,422,121
WOMENS HIGHLIGHTING,520311,342,245,.69090909,.13915047,.47539803,.11038948,.05202312,.064738899,422,173
POWER DRILL-HAMMER ACTION,410614,419,246,.69047618,.13024521,.39037865,.28781578,.20952381,.081460081,422,105
STAFF RESTAURNT HOT SNACK ITEM,220208,270,248,.68965518,.34258139,.4119544,.29841977,.023255814,.14285724,422,43
POTATO CRISPS-INDIVIDUAL PACK,220310,412,247,.68965518,.126697,.38384712,.16574511,.057142857,.17853552,422,245
GIN BOTTLE 70CL,310429,74,249,.68811882,.082562938,.37100485,.13383679,.18981482,.16865882,422,216
MEN'S BRANDED SPORT SWEATSHIRT,510128,230,250,.68695652,.32652178,.41944596,.36194554,.11029412,.2695004,422,136
MULTI-VITAMINS CAPSULES/TABLET,520222,374,251,.68686867,.32716683,.29847631,.36151546,.17647059,.19448112,422,102
LUGGAGE TROLLEY CASE - 60-70CM,520134,218,253,.68421054,.71292198,.43566385,.39168274,.1724138,.323782,422,58
CHILD'S BABY DOLL,630347,218,252,.68421054,.20187227,.4032194,.41518486,.060344826,.21877053,422,116
"DISP NAPPIES, SPEC TYPE, 20-60",520219,419,255,.68108106,.28552702,.31403908,.3100076,.18139535,.30105242,422,215
LEATHER SETTEE,430137,218,256,.68085104,.2012441,.4964276,.29087621,.32608697,.14468551,422,138
BREAKFAST CEREAL 2,210214,206,257,.68047339,.18589422,.45939803,.18644209,.14492753,.15606803,422,207
DIGITAL DEVELOPMENT PER PRINT,630359,182,259,.67948717,.17167032,.27586135,.36482131,.0090909088,.072727203,422,110
PLUMS PER KG/PACK,212726,170,260,.67532468,.56840527,.37439847,.49812001,.079470202,.20946011,422,302
CANNED TOMATOES 390-400G,212601,420,261,.67492259,.217694,.42241278,.23577818,.12146892,.12273836,422,354
BOOKCASE/FREESTAND SHELV UNIT,430133,242,262,.67320263,.32487386,.39243901,.4144142,.17326732,.19874732,422,202
FROZ VEG BURGER/GRILL 180-454G,212928,302,263,.67045456,.28274825,.34503594,.19711345,.054945055,.30941701,422,182
LIQUID SOAP 200-300ML,520247,158,264,.67021275,.22420608,.3383159,.40244073,.041666668,.58950651,422,216
SOLID GOLD RING 9CT,520130,242,265,.66972476,.20790365,.47633621,.2992219,.081249997,.19567244,422,160
HONEY JAR/BOTTLE 340G-454G,212107,110,267,.66666669,.16352174,.3260271,.22378786,.18666667,.27593544,422,225
COMPUTER GAME 3,630380,38,266,.66666669,.14833233,.49848032,.62136817,.23076923,.5652436,422,13
RICE MICRO POUCH/TRAY 220-280G,210217,86,268,.66477275,.19462486,.24414533,.38307571,.19672132,.34751326,422,183
NURSERY FEES: CHILD 0-4,440232,265,269,.6640625,.10821429,.63795191,.091323212,.070422538,.11997985,422,142
FRESH/CHILL ORANGE JUICE 900ML,212016,242,270,.66363639,.30024379,.43921784,.1629082,.2264151,.13182664,422,106
KITCH WALL UNIT WIDTH 800-1000,430139,122,271,.66326529,.21693103,.56070465,.26754782,.11023622,.1459296,422,127
CONDOMS PACK OF 3-14,520230,290,272,.66055048,.14849892,.33261496,.39505908,.076335877,.19153342,422,131
CAR REPAIRS MAIN DEALER,610235,206,273,.66000003,.10950281,.49704087,.093615331,.057971016,.13660766,422,69
"WOMEN'S SHOES-FLAT MAX 1"" HEEL",510530,230,274,.65968585,.34842265,.36054894,.35919377,.057268724,.29763514,422,227
DOUBLE WARDROBE,430101,419,275,.65771812,.25929153,.45931122,.30302066,.29292929,.24441853,422,198
HAIR GEL 150-200ML,520237,242,276,.65765768,.19049259,.33767462,.23071595,.168,.16440131,422,125
WOMEN'S JEANS- OWN BRAND,510248,230,277,.65665233,.17153192,.32809097,.34973326,.27480915,.27669486,422,262
FRYING PAN 24-30CM,430423,218,278,.65562916,.25129572,.41639009,.35711983,.08387097,.35867205,422,155
STAFF RESTAURANT MAIN COURSE,220214,412,280,.65384614,.34906256,.4978838,.18720825,.071428575,.075997517,422,42
MEN'S CASUAL TROUSERS,510118,314,281,.65367967,.20850466,.32724753,.38171172,.087272726,.23978016,422,275
TISSUES-LARGE SIZE BOX,520213,419,282,.65151513,.35471243,.48190752,.19567044,.16239317,.12634741,422,117
HOME CARE ASSISTANT HRLY RATE,440128,218,283,.64935064,.13438365,.49663651,.096693642,.030303031,.1878839,422,99
MENS OFFICIAL FOOTBALL SHIRT,510127,242,285,.64864862,.43849179,.47027528,.41833958,.13541667,.51281762,422,96
RECORDABLE CD PRICE PER CD,630226,218,286,.64814812,.24916264,.28555113,.4411968,.031496063,.15833335,422,127
MAN'S HAIRCUT,520301,411,287,.64655173,.12323669,.45349762,.13994445,.031055901,.087345958,422,161
PLASTERS-20-40 PACK,520228,314,288,.64601767,.3716369,.3149282,.21881855,.016806724,.10270473,422,119
WOMANS BOOTS,510529,216,290,.64485979,.58243656,.4103688,.49667439,.25,.27268147,422,168
"MILK FLAVOURED, 180-500MLS/GMS",211713,110,291,.64444447,.23856981,.33197626,.41914266,.1891892,.27518344,422,185
PERFUME/FRAGRANCE MEN OR WOMEN,520234,266,292,.63829786,.59787083,.43407202,.24220185,.2016129,.32059518,422,124
WOMEN'S VEST/STRAPPY TOP,510244,266,293,.6372093,.58697659,.34930995,.73109841,.12550607,.57436228,422,247
WHEEL ALIGNMENT,610241,50,294,.63461536,.14295159,.292979,.15960188,.039999999,.071743593,422,75
CHEST OF DRAWERS,430127,302,295,.63068181,.26996225,.47120187,.28827691,.24229075,.21527588,422,227
WHITE WINE- NEW WORLD 75CL,310420,230,296,.62765956,.10096591,.46255776,.1882609,.3364929,.16240928,422,211
WINDSCREEN WIPER BLADES,610221,362,297,.62616825,.22045365,.32810563,.17564586,.055555556,.065993965,422,126
SHOWER HEAD,410631,194,298,.625,.27028114,.43428162,.34411895,.067226894,.10204171,422,119
CAR SERVICE- LOCAL GARAGE,610231,230,299,.62295079,.18878733,.45152414,.17700334,.049382716,.13460694,422,81
ORANGES-CLASS 1-EACH,212709,420,300,.62258065,.42222953,.40230235,.32226288,.13436693,.27106577,422,387
PAIN KILLER TABLETS-16-24 PACK,520227,314,301,.61946905,.22047193,.38946339,.26607561,.11016949,.17951912,422,118
LADIES HAND/SHLDER BAG,520109,408,302,.61904764,.25581563,.4257381,.44320813,.083333336,.3489508,422,120
BOOK-NON-FICTION-HARD-COVER,630425,314,303,.61904764,.31225601,.43598276,.30532813,.22727273,.33710495,422,154
PORTABLE SPEAKER,630162,50,304,.61888111,.29669979,.44301578,.6537419,.32923076,.12064161,422,325
MEN'S TRAINING SHOE-SPORTSWEAR,510516,314,305,.61818182,.35469258,.40848604,.26767832,.13636364,.09395209,422,132
WHITE WINE- EUROPEAN 75CL,310419,230,306,.61809045,.15300892,.49154195,.15326059,.17592593,.15028089,422,216
KNITTING WOOL-DOUBLE KNIT-100G,510429,314,307,.61764705,.1796366,.37455553,.15120479,.03960396,.46586135,422,101
FLOOR RUG STATE SIZE & MATERIA,430235,74,308,.61748636,.40175077,.34309015,.388273,.083018869,.24797298,422,265
CAR SERVICE- MAIN DEALER,610232,230,309,.61702126,.20082743,.52323467,.17796826,.059701491,.064608231,422,67
WOMENS BLOUSE/SHIRT 1,510206,419,310,.61666667,.32057121,.41270784,.46247572,.23913044,.45588896,422,276
PREMIUM POTATO CRISPS/CHIPS,212408,218,311,.61589402,.2619122,.48803249,.33639798,.15172414,.19031857,422,145
AVOCADO PEAR-EACH,212710,409,312,.61564624,.2642228,.39651507,.30248266,.090090089,.1922774,422,333
CHILD'S TRAINERS-SPORTS,510528,242,313,.61467892,.1813802,.40919939,.28463635,.094202898,.24341176,422,138
WASHING LIQUID 800ML/1.5LTR,430540,50,314,.61403507,.4326615,.42520177,.36572039,.21925133,.24119572,422,187
WOMENS SHORT SLEEVE SPORTS TOP,510246,254,315,.61250001,.30691525,.39375335,.42367229,.13736264,.36267096,422,182
WALKING/HIKING BOOT,510534,134,316,.60919541,.32293135,.43465105,.26508635,.13675214,.66886157,422,117
MEN'S FORMAL SHIRT-LONG SLEEVE,510109,418,317,.60869563,.25696641,.33000284,.36055872,.081180811,.29774538,422,271
MENS CASUAL SHIRT,510131,146,319,.60851061,.31332982,.38331813,.42564434,.15302491,.4208774,422,281
SHAMPOO-250-400ML,520226,326,320,.60799998,.35333976,.35649961,.35552695,.20567375,.60691422,422,141
ROSE WINE-75CL BOTTLE,310425,170,321,.60747665,.19080368,.44497117,.16108206,.1496063,.068248197,422,127
FRESH VEG-MUSHROOMS-PER KG,212520,419,322,.60606062,.18851514,.35297549,.17633194,.10421836,.077189676,422,403
WOMEN'S PANTS,510406,419,323,.60377359,.26143348,.31659552,.46373388,.15686275,.17439044,422,255
CARTON/BOX OF CHOCS 150-400GM,212218,326,324,.60344827,.50169289,.31899694,.26871538,.090909094,.22727272,422,66
MEN'S PANTS/BOXER SHORTS,510402,419,325,.6025641,.21376476,.32734281,.36579198,.043795619,.18358046,422,274
DEODORANT/ANTI PERSPI 50-250ML,520216,419,326,.60185188,.37012464,.41501299,.27599359,.23134328,.52469581,422,134
DRIED FRUIT - EG APRICOTS,212808,146,327,.60159361,.18565491,.35667485,.20454404,.13846155,.17023525,422,260
SUNSCREEN - SPEC SIZE/SPF,520235,266,328,.60000002,.45154887,.3519741,.40280941,.021276595,.14173624,422,94
WOMEN'S TROUSERS-FORMAL,510236,266,329,.59915614,.34774381,.32588118,.44505557,.08273381,.45056912,422,278
"FRUIT SQUASH, 750ML - 1.5LT",212001,420,330,.5970149,.23023075,.44444424,.18448102,.18048781,.2943123,422,205
GIRLS JACKET (5-13 YEARS),510347,146,331,.59685862,.50365847,.4481501,.45043042,.26635513,.28667611,422,214
"POPCORN, BAG, 10-30G",210218,50,332,.59523809,.21822415,.32077891,.29448971,.040816326,.12433866,422,147
PLAIN GLASS TUMBLER,430422,230,333,.59405941,.54180735,.275922,.74756008,.015873017,.15260737,422,126
SPARKLING WINE 75CL MIN 11%ABV,310426,146,334,.59278351,.11190274,.43854535,.18107398,.14678898,.1295165,422,218
OIL PER LITRE-MULTIGRADE,610303,419,335,.5925926,.40356591,.48089612,.2042651,.03846154,.12262192,422,78
WOMEN'S SANDALS,510506,419,336,.59195405,.49743587,.41303763,.44655365,.21176471,.39707541,422,170
MINICAB FARE FOR 2 MILES,620308,338,338,.59047621,.25712067,.34227562,.19000253,.03846154,.22777778,422,130
CHILDS SIT & RIDE TOY U'ER 5'S,630376,62,339,.59027779,.29406545,.5497694,.36792272,.18120806,.073854439,422,149
POTTING COMPOST,630510,408,340,.58904111,.3895261,.31204674,.35858035,.052631579,.45826092,422,95
WOMENS SPORTSWEAR SHORTS,510254,206,341,.58823532,.40993062,.44223189,.45866585,.099290781,.10778337,422,141
WOMENS BASIC PLAIN T-SHIRT,510215,385,342,.58823532,.38813201,.35781822,.52854747,.070866145,.42656225,422,254
WOMENS HAIR COLOURANT 60-140ML,520236,254,343,.58715594,.15431699,.34917736,.17710392,.12068965,.2287568,422,116
SOFT PLAY SESSION TIME PERIOD,640243,50,344,.58646619,.13601109,.41282502,.12695099,.035714287,.05431791,422,140
DUVET-DOUBLE TOG 10-13.5,430211,419,345,.58641976,.21022567,.34888697,.31556281,.035502959,.40125471,422,169
POTATOES- BAKING PR KG,212311,210,346,.58571428,.34759742,.3644678,.26417097,.14662756,.16140021,422,341
WOMENS SHOE,510533,146,347,.58441556,.19892311,.40419769,.42108831,.066326529,.36390689,422,196
WOMENS DRESS -CASUAL/FORMAL,510245,254,348,.58436215,.45838019,.42622247,.5332408,.22302158,.40245995,422,278
MEN'S T-SHIRT SHORT SLEEVED,510132,122,349,.58403361,.6100359,.32512316,.47365078,.2062937,.71564198,422,286
SCREWDRIVER,410625,314,350,.58399999,.16999309,.37706885,.30398092,.10791367,.3194142,422,139
ELECTRIC KETTLE - 1.5-1.7L,430307,419,351,.58201057,.24789785,.37827635,.2828674,.12307692,.35217041,422,195
JIGSAW MINIMUM 100 PIECES,630373,74,352,.58088237,.14983937,.41772401,.28323263,.35507247,.10539534,422,138
LAGER 4 BOTTLES- PREMIUM,310215,230,353,.5808081,.16003977,.43656403,.13090314,.25,.13604741,422,200
MENS JEANS,510106,419,354,.57983196,.21878523,.35765919,.29552749,.069686413,.23261094,422,287
GIRLS SKIRT FOR SCHOOL 5-13YRS,510336,254,355,.5777778,.33446231,.31001204,.35191092,.088082902,.21094231,422,193
MEN'S TRACKSUIT/JOGGIN BOTTOMS,510122,314,356,.57608694,.28759184,.36669588,.27652031,.12322275,.32941416,422,211
POTATOES-NEW-PER KG,212309,306,357,.57377046,.34447867,.46073791,.43817106,.2610966,.20493418,422,383
LAGER 10 - 24 CANS (440-500ML),310216,230,358,.57352942,.17401975,.45087227,.18374619,.10769231,.284127,422,130
BREAKFAST CEREAL 1,210213,206,360,.5724138,.2142376,.43510315,.22879291,.2029703,.16275091,422,202
MEN'S FOOTBALL BOOTS,630343,230,361,.5714286,.5056408,.44016799,.39869162,.22972973,.21846038,422,74
SELF TANNING PRODUCT,520253,38,362,.57037038,.33162937,.38194957,.60487723,.12230216,.3330113,422,278
BOTTLE STILL WATER 500ML,212021,158,363,.5699482,.39315718,.37721232,.24841814,.1509434,.13788407,422,212
WOODSCREWS STEEL/ZIN PLATED PK,410638,98,364,.56989247,.25197619,.45364156,.2910032,.017094018,.10166235,422,117
ACTION CAMERA,630377,62,365,.56976742,3.9220572,.37402943,1.1181334,.10810811,.14687088,422,111
WILD BIRD SEED PACK 500G-2KG,430625,110,366,.56910568,.28163227,.33139694,.57125461,.030303031,.42016244,422,99
FORTIFIED WINE  (70-75CL),310406,419,367,.56770831,.12229505,.52197611,.12346845,.086486489,.21621732,422,185
TOOTHPASTE (SPECIFY SIZE),520209,419,368,.56603771,.54687649,.42942178,.29431912,.16935484,.58047867,422,124
SMALL TYPE ORANGES PER PACK/KG,212725,182,369,.56497175,.37209496,.41903907,.29346827,.16176471,.27225342,422,272
CAR REPAIRS LOCAL GARAGE,610236,206,370,.56451613,.14452127,.37631345,.1269359,.037037037,.11825395,422,81
MASCARA,520223,362,372,.56349206,.45256293,.40177542,.21035518,.034482758,.2391907,422,145
BOOK - FICTION - HARD COVER,630435,146,371,.56349206,.20712228,.4223797,.319516,.14473684,.42212403,422,152
INDIGESTION TABLETS 16-24 PACK,520202,419,373,.56321841,.67420447,.57865435,.13723302,.14285715,.09410999,422,56
CINEMA POPCORN,220324,207,374,.5625,.086367212,.60139102,.066615067,.036585364,.091982916,422,82
WOMEN'S NIGHTDRESS/PYJAMAS,510405,419,375,.56018519,.34040719,.39119005,.38573727,.27380952,.33537748,422,252
WOMEN'S SKIRT: WORK/FORMAL,510238,266,376,.55963302,.5730561,.36990291,.52657908,.22040816,.58165342,422,245
PRE-PACKED SALAD 100-250G,212527,254,377,.55833334,.18073885,.25277817,.28030503,.084905662,.27499834,422,106
HK LAMB LOIN CHOP/STEAK PER KG,210506,98,378,.5572139,.10120745,.44728634,.14371136,.068825908,.058992479,422,247
MATTRESS- 3FT/90CM,430132,242,379,.55555558,.34344053,.41434518,.44325605,.2525773,.24196145,422,194
FABRIC CONDITIONER 500ML-1.5LT,430531,230,380,.55339807,.35787159,.42319328,.31354654,.2020202,.42907509,422,99
