item,item_id,description
1,210101,LARGE LOAF-WHITE-SLICED-800G
2,210102,LARGE LOAF-WHITE-UNSLICED-800G
3,210105,LARGE WHOLEMEAL LOAF-UNSLICED
4,210106,SIX BREAD ROLLS-WHITE/BROWN   
5,210107,"BROWN LOAF,400G,SLICED-GRAN"
6,210108,PITTA BREAD
7,210109,FRENCH STICK/BAGUETTE
8,210110,LARGE WHOLEMEAL LOAF (SLICED)
9,210111,WHITE SLICED LOAF BRANDED 750G
10,210112,BROWN SLICED LOAF BRANDED 400G
11,210113,WHOLEMEAL SLICED LOAF BRANDED 
12,210114,CHILLED GARLIC BREAD          
13,210201,FLOUR-SELF-RAISING-1.5KG      
14,210202,RICE-LONG GRAIN-WHITE-500G
15,210204,DRY SPAGHETTI OR PASTA 500G   
16,210205,MUESLI 500G - 1KG
17,210206,CORN FLAKES
18,210208,BREAKFAST CEREAL 4
19,210209,BREAKFAST CEREAL 1 NOT MUESLI
20,210210,BREAKFAST CEREAL 2 NOT MUESLI
21,210211,CORN SNACK SINGLE PACKET      
22,210212,BASMATI RICE 500G-1KG         
23,210213,BREAKFAST CEREAL 1            
24,210214,BREAKFAST CEREAL 2            
25,210215,CEREAL BAR                    
26,210216,HOT OAT CEREAL                
27,210217,RICE MICRO POUCH/TRAY 220-280G
28,210218,"POPCORN, BAG, 10-30G"
29,210301,CREAM CRACKERS PACK 200G-300G 
30,210302,PLAIN BISCUITS-200-300G       
31,210304,CHOC COATED BISCUITS-200-300G
32,210305,CHOC CTD BISCS-IND WRAPD 6-8PK
33,210306,FRUIT SCONES
34,210312,WHOLE CHOC CAKE-NOT FROZEN
35,210316,ICED BUN-EACH
36,210317,FRUIT PIES 4-6 PACK           
37,210318,FROZN CAKE/GATEAU NO ICE-CREAM
38,210319,DOUGHNUT-EACH                 
39,210320,WHOLE SPONGE CAKE NOT FROZEN  
40,210321,PACK OF 5-6 INDIVIDUAL CAKES  
41,210322,CHOCOLATE 11                  
42,210323,BISCUITS HALF CHOC 260-400GBISCUITS HALF CHOC 260-400GBISCUITS HALF CHOC 260-400G
43,210403,HOME KILLED BEEF-LEAN MINCE KG
44,210405,HOME KLLD BEEF-BRISKET NO BONE
45,210406,HOME KLD BEEF-RUMP/POPES STEAK
46,210407,HOME KILLED BEEF-STEWING STEAK
47,210413,HOME KILLED BEEF-TOPSIDE KG   
48,210414,FROZEN BEEFBURGERS PACK OF 4  
49,210415,H-KILLED BEEF BRAISING STEAK
50,210501,HOME KILLED LAMB-LOIN CHOPS KG
51,210502,HOME KILLED LAMB-SHOULDER KG  
52,210503,HK LAMB LEG (WITH BONE)
53,210504,"HOME-KILLED LAMB, CUT OR DICED"
54,210505,HOME KILLED MINCED LAMB KG
55,210506,HK LAMB LOIN CHOP/STEAK PER KG
56,210604,IMP LAMB LOIN CHOP-BONE PER KG
57,210606,FRZEN IMP LAMB: LEG (PER KG)  
58,210701,HK PORK LEG (FOOT OFF) KG
59,210703,HOME KILLED PORK-LOIN CHOPS KG
60,210705,HK PORK SHOULDER (BONELESS)
61,210706,H-KILL PORK-BONELESS SHOULDER
62,210802,BACON-GAMMON-PER KG           
63,210805,BACON-STREAKY-PER KG
64,210806,BACON - BACK - DANISH
65,210807,BACON - BACK - HOME PRODUCED
66,210808,BACON-BACK-PER KG             
67,210903,FROZEN CHICKEN PIECES
68,210904,FROZEN TURKEY- PER KG- SPECIFY
69,210905,FRESH/CHILLED CHICKEN  PER KG 
70,210906,FRZEN ROASTING CHICKEN PER KG
71,210907,FRESH/CHILLED CHICKEN PIECES
72,210908,COOKED MEAT-TURKEY-SLICED
73,210909,FROZEN CHICKEN THIGHS PER KG
74,210910,FRESH BONELESS CHICKEN BREAST 
75,210911,FRESH TURKEY STEAKS PER KG    
76,210912,FROZEN CHICKEN BREASTS        
77,210913,ROTISSERIE CHICKEN [WHOLE]    
78,211001,SAUSAGES-PORK-PER LB/454G.
79,211003,LAMBS LIVER-PER KG
80,211004,CANNED MEAT-CORNED BEEF
81,211005,COOKED MEAT-LUNCHEON MEAT
82,211007,CANNED MEAT-STEWED STEAK      
83,211008,GARLIC SAUSAGE-SLICED-100-113G
84,211009,COOKED MEAT-HAM NOT SHOULDER
85,211010,PORK PIE INDIVIDL APP 3IN/8CM 
86,211011,INDIVIDUAL MEAT PIE           
87,211012,LIVER PATE-100-135G OR 4OZ
88,211013,SALAMI-SLICED
89,211014,SAUSAGES-PORK-PER KG          
90,211015,COOKED HAM PREPACKED/SLICED
91,211016,COOKED HAM LOOSE SPECIFY TYPE 
92,211017,SALAMI SLICED 70-113G
93,211018,COOKED MEAT - SLICED TURKEY
94,211019,FROZ CHICKEN NUGGETS 220-600G 
95,211020,COOKED HAM PREPACKED SLICED
96,211021,CHICKEN KIEV 2 PACK 250-300G
97,211022,OVEN READY JOINT
98,211023,COOKED HAM PREPACKED SLICED   
99,211024,CONTINENTAL SLICED DELI MEAT  
100,211025,JOINT OV/READ GAM/POR 450-700G
101,211026,CHICKEN KIEV 2 PACK 240-310G  
102,211027,H K LIVER PER KG STATE TYPE   
103,211028,MEAT BASED SNACK M/PACK 400G  
104,211029,COOKED MEAT TURKEY/CHICK SLICE
105,211030,MEAT BASED SNACK PACK MAX 400GMEAT BASED SNACK PACK MAX 400GMEAT BASED SNACK PACK MAX 400G
106,211031,COOKED HAM LOOSE PER 100GCOOKED HAM LOOSE PER 100GCOOKED HAM LOOSE PER 100G
107,211101,FRESH WHITE FISH FILLETS KG   
108,211104,FRESH FISH-RAINBOW TROUT-WHOLE
109,211105,FRESH FISH-SALMON FILLETS-KG  
110,211106,FROZEN PRAWNS PER KG          
111,211202,CANNED FISH-SALMON-200-215G
112,211203,FROZEN FISH FINGERS (10 PACK)
113,211204,FROZEN FISH IN SAUCE
114,211207,"CANNED FISH, TUNA, 130G-200G  "
115,211208,FROZEN PLAICE IN CRUMBS
116,211209,FROZEN PRAWNS PACKED (PER KG)
117,211210,FROZEN FISH FINGERS 8-12 PK   
118,211211,FROZEN BREAD/BAT FISH 400-550G
119,211301,BUTTER-HOME PRODUCED-250G
120,211302,BUTTER  NEW ZEALAND
121,211303,BUTTER  DANISH
122,211304,BUTTER-IMPORTED 250G
123,211305,SPREADABLE BUTTER             
124,211306,BUTTER 250G SPEC COO          
125,211401,MARGARINE SOFT 500 GRMS
126,211404,COOKING OIL -VEGETABLE 1 LITRE
127,211406,LOW FAT SPREAD
128,211407,MARGARINE/LOW FAT SPREAD-500G 
129,211408,OLIVE OIL - 500ML - 1 LITRE   
130,211409,"PEANUT BUTTER, JAR, 225-350G"
131,211501,CHEDDAR-HOME PRODUCED PER KG  
132,211502,CHEDDAR-IMPORTED-PER KG
133,211504,BRIE PER KG
134,211505,CHEESE CHESHIRE-PER KG
135,211506,"CHEESE SPREAD, 125g-200g TUB  "
136,211507,EDAM PER KG                   
137,211508,PROCESSED CHEESE SLICES (10)
138,211509,HARD REGIONAL CHEESE PER KG   
139,211510,PARMESAN CHEESE-PER KG        
140,211511,SOFT CONTINENTAL CHEESE - KG  
141,211601,EGGS-LARGE-PER DOZ OR 2 X 6
142,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6  
143,211603,EGGS-LARGE-PER DOZ OR 2 X 6   
144,211701,SHOP MILK-PASTEURISED-PER PT
145,211704,DELVD MILK PASTEURISED PER PT
146,211705,DELVD MILK SKIMMED PER PT
147,211707,DELVD MILK SEMI-SKIMMED PER PT
148,211708,DELVD MILK STERILISED PER PT
149,211709,SHOP MILK-WHOLE MILK-4PT/2LTR 
150,211710,MILK SEMI-PER 2 PINTS/1.136 L 
151,211711,MILK-FLAVOURED
152,211712,"MILK, LONG-LIFE, 500ML"
153,211713,MILK FLAVOURED 330-500MLS/GMS 
154,211714,NON-DAIRY MILK DRINK 900ML-1LTNON-DAIRY MILK DRINK 900ML-1LTNON-DAIRY MILK DRINK 900ML-1LT
155,211802,YOGHURT-FRUIT-SMALL INDIVIDUAL
156,211803,FRESH CREAM SINGLE 142ML CARTN
157,211804,POWDERED SKIMMED MILK-198G
158,211805,FROMAGE FRAIS-FLAVOURED-6 PACK
159,211806,YOGHURT/FROMAGE FRAIS-SMALL
160,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G"
161,211808,CHILLED POT DESSERT 125-200G  
162,211809,FRESH SINGLE CREAM 284-300ML
163,211810,POWDERED BABY FORMULA
164,211812,MILK- FLAVOURED 500-568ML
165,211813,PROBIOTIC-STYLE YOGHURT DRINK
166,211814,YOGHURT-SMALL INDIVIDUAL      
167,211815,FRESH DOUBLE CREAM 250ML-300ML
168,211816,POWDERED BABY FORMULA 400-900G
169,211901,TEA BAGS PKT OF 80 (230G-250G)
170,211902,TEA-LOOSE-125G
171,211903,HERBAL/FRUIT TEA-BAGS
172,211904,TEA BAGS-2-PACKET OF 240      
173,211905,"FLAVRD TEA 15-20 BAGS, 30-40G"
174,212001,"FRUIT SQUASH, 750ML - 1.5LT   "
175,212003,COCA/PEPSI COLA 330ML CAN
176,212004,OTHER FIZZY DRINK-PER CAN-330M
177,212005,PURE ORANGE JUICE-1 LTR CARTON
178,212006,FRUIT JUICE NOT ORANGE 1L     
179,212008,LEMONADE-2 LITRE BOTTLE       
180,212009,FRUIT DRINK-200-290ML 3-PACK
181,212010,MINERAL WATER STILL 1.5-2L    
182,212011,COLA FLAVD DRINK 1.75-2 LT BTL
183,212012,PK6/8 FIZZY DRINK/COLA CANS
184,212013,PURE ORANGE JUICE- PACK 3/4
185,212014,"FRUIT JUICE DRINK, 5-99% PURE"
186,212015,FIZZY ENERGY DRINK 250-500ML  
187,212016,FRESH/CHILL ORANGE JUICE 900ML
188,212017,FIZZY BOTTLED DRINK 500ML     
189,212018,FIZZY CANNED DRINK 330ML
190,212019,PURE FRUIT SMOOTHIE 750ML-1LTR
191,212020,FRUIT DRINK BOTTLE 4-8 PACK   
192,212021,BOTTLE STILL WATER 500ML      
193,212022,MIXER DRINK BOTTLE 1L EG TONIC
194,212023,COLA/FIZZY DRINK 330ML PK 4-8 
195,212024,FLAVOURED WATER BOTT 900ML-1.5FLAVOURED WATER BOTT 900ML-1.5FLAVOURED WATER BOTT 900ML-1.5
196,212025,"COLA DRINK, REG,BOTTLE,1.25-2L"
197,212026,"COLA DRINK, DIET 1.25-2LTR"
198,212101,SUGAR -GRANULATED-WHITE-PER KG
199,212104,"MARMALADE, MEDIUM CUT"
200,212105,STRAWBERRY JAM 1 LB
201,212106,JAR OF JAM-340-454G           
202,212107,HONEY JAR/BOTTLE 340G         
203,212202,MINTS                         
204,212203,THROAT LOZENGES
205,212205,INDIVIDUALLY WRAPPED CHOCOLATES
206,212207,CANDY COATED CHOCOLATE
207,212208,CHOCOLATE 2
208,212209,CHOCOLATE 3
209,212210,CARTON/BOX OF CHOCOLATES 2
210,212211,CHOCOLATE 4                   
211,212212,CHOCOLATE 5
212,212213,CHOCOLATE 6
213,212214,FRUIT PASTILLES 2             
214,212215,BAG OF SWEETS 150 - 250G
215,212216,CHOCOLATE 7
216,212217,CHEWING/BUBBLE GUM-SINGLE PK  
217,212218,CARTON/BOX OF CHOCS 325-500GM 
218,212219,CHOCOLATE 8                   
219,212220,CHOCOLATE COATED PEANUT
220,212221,CHOCOLATE 9
221,212222,CHOCOLATE 10                  
222,212223,BRAND CHOC SWEETS 100-185G BAG
223,212224,"SWEETS, NOT CHOC, 150-250G BAG"
224,212225,CHOCOLATE LARGE BAR 100-200G  
225,212226,CHOCOLATE 12CHOCOLATE 12CHOCOLATE 12
226,212227,CHOCOLATE 13CHOCOLATE 13CHOCOLATE 13
227,212301,POTATOES-OLD-LOOSE-WHITE-PER L
228,212302,POTATOES-OLD-PREPK-WHITE-PERKG
229,212305,POTATOES-NEW-LOOSE-PER LB
230,212307,POTATOES-OLD RED-PER KG
231,212308,POTATOES-OLD-LOOSE-WHITE-PERKG
232,212309,POTATOES-NEW-LOOSE-PER KG
233,212310,POTATOES- OLD WHITE PER KG
234,212311,POTATOES- BAKING PR KG
235,212402,POTATO CRISPS-25G/40G         
236,212404,POTATO CRISPS-MULTI-PACK      
237,212405,FROZEN CHIPS 900G-1KG         
238,212406,POTATO FLAVOUR SNACK IN TUBE
239,212407,POTATO CRISPS/CHIPS 150-200G
240,212408,PREMIUM POTATO CRISPS/CHIPS   
241,212409,P'PARED MASHED POTATO 400-650GP'PARED MASHED POTATO 400-650GP'PARED MASHED POTATO 400-650G
242,212501,FRESH VEG-TOMATOES-PER LB
243,212503,FRESH VEG-CABBAGE -WHOLE-PER L
244,212504,FRESH VEG-CAULIFLOWER-EACH    
245,212505,FRESH VEG-SPROUTS-PER LB
246,212506,FRESH VEG-CARROTS-PER LB
247,212507,FRESH VEG-ONIONS-PER LB
248,212508,FRESH VEG-MUSHROOMS-PER 0.25LB
249,212510,FRESH VEG-CUCUMBER-WHOLE      
250,212511,FRESH VEG-LETTUCE-ICEBERG-EACH
251,212513,FRESH VEG-LEEKS-PER LB
252,212514,FRESH VEG-GREEN PEPPER-SPECIFY
253,212515,FRESH VEG-TOMATOES-PER KG     
254,212516,FRESH VEG-CABBAGE-WHOLE-PER KG
255,212517,FRESH VEG-SPROUTS-PER KG
256,212518,FRESH VEG-CARROTS-PER KG      
257,212519,FRESH VEG-ONIONS-PER KG       
258,212520,FRESH VEG-MUSHROOMS-PER KG    
259,212521,FRESH VEG-LEEKS-PER KG
260,212522,FRESH VEG-GREEN PEPPER-PER KG
261,212523,"BROCCOLI, PER KG"
262,212524,PRE-PACKED SALAD
263,212525,"FRESH VEG-GARLIC, BULB"
264,212526,FRESH VEG-ORGANIC CARROTS KG
265,212527,PRE-PACKED SALAD 100-250G     
266,212528,FRESH VEG- LETTUCE- ROUND
267,212529,PRE-PACKED VEG EG BABY CORN
268,212530,FRESH VEG-BROCCOLI-PER KG     
269,212531,FRESH VEG-COURGETTE-PER KG    
270,212532,FRESH VEG-PEPPERS -LOOSE OR KG
271,212533,VEGETABLE STIR FRY FRESH PACK 
272,212534,SWEET POTATO PER KG           
273,212535,SWEET POTATO PER KG OR EACHSWEET POTATO PER KG OR EACHSWEET POTATO PER KG OR EACH
274,212601,CANNED TOMATOES 390-400G      
275,212603,"BAKED BEANS, 400-420G TIN     "
276,212608,CANNED SWEETCORN 198-340G     
277,212609,FROZEN GARDEN PEAS 800G-1KG   
278,212610,FROZEN SLICED GREEN BEANS 2LB
279,212611,BAKED BEANS-415-420G TIN 4 PK
280,212701,APPLES -COOKING-PER LB
281,212702,APPLES -DESSERT-PER LB
282,212703,PEARS -DESSERT-PER LB
283,212705,BANANAS-PER LB
284,212706,STRAWBERRIES-PER 1/2LB
285,212707,PLUMS-PER LB
286,212708,GRAPES-PER LB
287,212709,ORANGES-CLASS 1-EACH          
288,212710,AVOCADO PEAR-EACH             
289,212711,NECTARINES-EACH
290,212712,KIWI FRUIT-EACH               
291,212714,PEACHES-EACH
292,212715,GRAPEFRUIT-EACH               
293,212716,APPLES-COOKING-PER KG         
294,212717,APPLES-DESSERT-PER KG         
295,212718,PEARS-DESSERT-PER KG          
296,212719,BANANAS-PER KG                
297,212720,STRAWBERRIES PER KG OR PUNNET 
298,212721,PLUMS-PER KG
299,212722,GRAPES-PER KG                 
300,212723,ORGANIC DESSERT APPLES KG
301,212724,BAG OF ORGANIC DESSERT APPLES
302,212725,SMALL TYPE ORANGES PER PACK/KG
303,212726,PLUMS PER KG/PACK             
304,212727,PEACH/NECTARINE EACH          
305,212728,PINEAPPLE EACH                
306,212729,BLUEBERRIES PUNNET PER KG     
307,212730,FRUIT FRESH SNACKING 150-350G 
308,212731,MELON EACH EG HONEYDEW        
309,212732,LEMON EACH                    
310,212733,BLUEBERRIES PUNNET OR PER KGBLUEBERRIES PUNNET OR PER KGBLUEBERRIES PUNNET OR PER KG
311,212734,RASPBERRIES PUNNET OR PER KGRASPBERRIES PUNNET OR PER KGRASPBERRIES PUNNET OR PER KG
312,212801,CANNED PEACHES SLICED
313,212802,CANNED PINEAPPLE
314,212805,DRIED MIXED FRUIT-500G PACKET
315,212806,PACKET OF PEANUTS 90-200G     
316,212807,CANNED FRUIT-400-450G         
317,212808,DRIED FRUIT - EG APRICOTS     
318,212901,CUSTARD POWDER-300G DRUM
319,212905,VEGETABLE PICKLE 280-520G     
320,212907,STOCK CUBES-PACK OF 12
321,212910,CANNED SOUP-390-425G          
322,212911,PACKET SOUP-1.5 PINT / 850CL S
323,212912,TINNED RAVIOLI-400-450G
324,212913,VANILLA ICE CREAM-2 LITRES
325,212914,CHOC COVERED ICE CREAM BAR
326,212916,SALAD CREAM-10 OZ/ 285G BOTTLE
327,212917,TOMATO KETCHUP                
328,212918,FRZN READY-COOKD MEAL SERVES 1
329,212920,MALT VINEGAR-568ML
330,212921,COLESLAW-PLAIN-200-250G
331,212922,CHILLED RDY-COOKD MEAL-SERVE 1
332,212923,COOK-IN SAUCE-JAR/CAN 350-520G
333,212924,FROZEN PIZZA-MED SIZE-300-450G
334,212925,MICROWAVE READY MEAL-NOT CHILL
335,212926,BABY FOOD
336,212927,BABY FOOD-CAN/JAR
337,212928,FROZ VEG BURGER/GRILL 200-454G
338,212929,TINNED SPAGHETTI/PASTA SHAPES
339,212930,MAYONNAISE 400G-500G          
340,212931,CHILL RED FAT READY MEAL
341,212932,FROZEN VEG READY MEAL 300-350G
342,212933,ICE CREAM 500ML-1L            
343,212934,DRIED POTTED SNACK 50-120G    
344,212935,DIET-AID DRINK POWDER 420-468G
345,212936,CHILLED READY MEAL-MEAT-SERVS1
346,212937,CHILLED READY MEAL-FISH/VEG   
347,212938,CHOCOLATE COVERED ICE CREAM   
348,212939,CHILLED PIZZA EACH 300-600G   
349,212940,PROTEIN POWDER 900G-2KG       
350,212941,QUICHE 340G-450GQUICHE 340G-450GQUICHE 340G-450G
351,213001,COFFEE: GROUND: FILTER FINE   
352,213003,COFFEE-INSTANT-100G JAR       
353,213004,HOT MILK DRINK-300-400G
354,213005,HOT CHOCOLATE DRINK INSTANT   
355,213006,COFFEE PODS PACK 8-16         
356,220104,RESTAURANT-CUP OF COFFEE
357,220106,PUB: COLD FILLED ROLL/SANDWICH
358,220107,PUB -HOT MEAL                 
359,220108,RESTAURANT - MAIN COURSE 1ST
360,220109,RESTAURANT - SWEET
361,220110,RESTAURANT - MAIN COURSE 2ND
362,220111,BURGER IN BUN-EAT IN          
363,220112,RESTAURANT-MAIN COURSE-EVENING
364,220113,RESTAURNT-SWEET COURSE-EVENING
365,220114,RESTAURANT-MAIN COURSE-LUNCH
366,220115,FRUIT JUICE
367,220116,LEMONADE/COLA DRAUGHT         
368,220117,BOTTLED MINERAL WATER         
369,220118,RESTAURANT MAIN COURSE 1
370,220119,RESTAURANT MAIN COURSE 2
371,220120,IN STORE CAFETERIA MEAL       
372,220121,RESTAURANT CUP OF COFFEE      
373,220122,RESTAURANT - SWEET COURSE     
374,220124,MUFFIN/INDIVIDUAL CAKE        
375,220125,FRUIT JUICE BOTTLE 250-350ML  
376,220126,VEGETARIAN MAIN COURSE
377,220127,PUB-ROLL/SANDWICH HOT OR COLD 
378,220128,RESTAURANT EVENING MAIN COURSE
379,220205,STAFF RESTAURANT MAIN COURSE
380,220206,STAFF RESTAURANT SWEET
381,220207,CUP OF TEA IN CANTEEN
382,220208,STAFF RESTAURNT HOT SNACK ITEM
383,220209,PRIMARY SCHOOL- FIXED CHARGE  
384,220210,SECONDARY SCHOOL- CAFETERIA   
385,220211,STAFF RESTAURANT FIZZY DRINK  
386,220212,STAFF RESTAURANT SANDWICH     
387,220213,STAFF RESTAURANT PUDDING
388,220214,STAFF RESTAURANT MAIN COURSE  
389,220301,FISH & CHIPS TAKEAWAY         
390,220302,BEEFBURGER AND BUN - TAKE AWAY
391,220303,SANDWICH-TAKE-AWAY (COLD)     
392,220304,COFFEE -TAKE-AWAY
393,220305,TEA -TAKE-AWAY                
394,220310,POTATO CRISPS-INDIVIDUAL PACK 
395,220311,DRY ROASTED PEANUTS INDIVIDUAL
396,220314,TAKEAWAY SOFT DRINK CAN/CARTON
397,220315,ETHNIC TAKEAWAY MAIN COURSE
398,220316,PIZZA TAKEAWAY OR DELIVERED   
399,220317,PASTY/SAVOURY PIE - TAKEAWAY  
400,220318,INDIAN TAKEAWAY               
401,220319,CHINESE TAKEAWAY              
402,220320,TAKEAWAY SOFT DRINK           
403,220321,TAKEAWAY COFFEE LATTE         
404,220322,BURGER IN BUN- TAKEAWAY       
405,220323,KEBAB- TAKEAWAY               
406,220324,CINEMA POPCORN                
407,220325,VENDING MACHINE - SOFT DRINK  
408,220326,TAKEAWAY CHICKEN & CHIPS      
409,220327,T'AWAY COOKED SAVOURY PASTRYT'AWAY COOKED SAVOURY PASTRYT'AWAY COOKED SAVOURY PASTRY
410,310101,MILD (PER PINT)
411,310102,DRAUGHT BITTER (PER PINT)     
412,310103,DRAUGHT LAGER (PER PINT)
413,310104,DRAUGHT STOUT PER PINT        
414,310105,PALE/LIGHT ALE (PER BOTTLE)
415,310106,CIDER-1/2PT OR 275-340ML BOT
416,310107,LOW ALCHL LAGER 275-340ML BTL
417,310108,LAGER-BTLD-PILS TYPE-275-340ML
418,310109,LAGER - PINT 3.4-4.2%         
419,310110,PREMIUM LAGER - PINT 4.3-7.5% 
420,310111,BOTTLED PREMIUM LAGER 4.3-7.5%
421,310112,BOTTLE OF LAGER IN NIGHTCLUB  
422,310113,CIDER-PER PINT OR 500-568ML   
423,310114,CIDER 4.5%-5.5% ABV PINT/BOTTLCIDER 4.5%-5.5% ABV PINT/BOTTLCIDER 4.5%-5.5% ABV PINT/BOTTL
424,310201,LIGHT/PALE ALE (4 LARGE CANS)
425,310202,BROWN ALE-4 CANS 440-500ML
426,310203,LAGER-4 CANS 440-500ML
427,310204,BITTER (2 LITRE BOTTLE)
428,310205,CIDER 1-2 LITRE BOTTLE
429,310206,LOW ALCOHOL LAGER-4 CANS-SPECI
430,310207,BITTER-4CANS-440-500ML        
431,310208,ALCOPOP-BOTTLED-275-340ML
432,310209,LAGER-BOTTLED-275-340ML
433,310210,LAGER 'STUBBIES' 24 PK
434,310211,LAGER 4 BOTTLES (275-340ML)
435,310212,LAGER PACK 12 CANS 440-500ML
436,310213,LAGER 4 CANS- PREMIUM 4.3-7.5%
437,310214,LAGER STUBBIES 4.3-7.5% ABV
