item,item_id,description
438,310215,LAGER 4 BOTTLES- PREMIUM      
439,310216,LAGER 12 - 24 CANS (440-500ML)
440,310217,LAGER 12-24 BOTTLE (250-300ML)
441,310218,APPLE CIDER 500-750ML 4.5-5.5%
442,310219,STOUT - 4 CAN PACK            
443,310220,SPEC'Y BEER BOTT 500ML 4-5.5  
444,310221,APPLE CIDER 4 CAN PK 440-500MLAPPLE CIDER 4 CAN PK 440-500MLAPPLE CIDER 4 CAN PK 440-500ML
445,310222,CIDER FLAVOURED BOTT 500-568MLCIDER FLAVOURED BOTT 500-568MLCIDER FLAVOURED BOTT 500-568ML
446,310301,WHISKY (PER NIP) SPECIFY ML   
447,310302,VODKA (PER NIP) SPECIFY ML    
448,310303,GIN (PER NIP)
449,310304,WINE (PER GLASS)
450,310305,BOTTLE OF WINE 70-75CL
451,310306,BOTTLE OF MIXER 125-200ML     
452,310307,LIQUEUR PER NIP   SPECIFY ML  
453,310308,LEMONADE/COLA-FLAV. DRINK
454,310309,SPIRIT BASED DRINK 275ML      
455,310310,"WINE, PER 175 - 250 ML SERVING"
456,310311,LEMONADE/COLA DRAUGHT
457,310312,BOTTLED MINERAL WATER 330ML
458,310313,BOTTLE OF CHAMPAGNE
459,310314,BOTTLE OF CHAMPAGNE
460,310315,BOTTLE OF WINE 70-75CL        
461,310401,WHISKY-70 CL BOTTLE           
462,310402,WHISKY (70 CL BOTTLE)
463,310403,VODKA-70 CL BOTTLE            
464,310404,GIN-70 CL BOTTLE
465,310405,BRANDY-68-70 CL BOTTLE        
466,310406,FORTIFIED WINE  (70-75CL)     
467,310407,VERMOUTH-75 CL BOTTLE
468,310409,OTHER IMPTD WHITE WINE-70-75CL
469,310412,IMPORTED RED WINE-70-75 CL BOT
470,310413,WHITE WINE (3 LITRE BOX)
471,310414,IMPORTED RED WINE LE PIAT D'OR
472,310415,LIEBFRAUMILCH-70-75CL BOTTLE
473,310416,"WHITE CHARDONNAY, 70-75CL"
474,310417,SPIRIT BASED DRINK 250-330MLS 
475,310418,IMPORTED SPARKLING WINE 75CL
476,310419,WHITE WINE- EUROPEAN 75CL     
477,310420,WHITE WINE- NEW WORLD 75CL    
478,310421,RED WINE- EUROPEAN 75CL       
479,310422,RED WINE- NEW WORLD 75CL      
480,310423,BOTTLE OF CHAMPAGNE 75 CL     
481,310424,WINE BOX 3 LITRES MIN ABV 11%
482,310425,ROSE WINE-75CL BOTTLE         
483,310426,RED OR WHITE SPARKLING WINE   
484,310427,RUM WHITE EG BACARDI 70CL BOTT
485,310428,CREAM LIQUER 70CL-1LT 15-20%  
486,310429,GIN BOTTLE 70CLGIN BOTTLE 70CLGIN BOTTLE 70CL
487,320102,CIGARETTES 2
488,320103,CIGARETTES 3
489,320104,CIGARETTES 4
490,320105,CIGARETTES 5
491,320106,CIGARETTES 6
492,320107,CIGARETTES 7
493,320108,CIGARETTES 8                  
494,320109,CIGARETTES 9
495,320110,CIGARETTES 10
496,320111,CIGARETTES 11
497,320112,CIGARETTES 12                 
498,320113,CIGARETTES 13
499,320114,CIGARETTES 14
500,320115,CIGARETTES 15                 
501,320116,CIGARETTES 16
502,320117,CIGARETTES 17
503,320118,CIGARETTES 18
504,320119,VENDING MACHINE CIGARETTES
505,320120,CIGARETTES 19
506,320121,CIGARETTES 20                 
507,320122,20 FILTER - OTHER BRAND       
508,320124,E-CIG REFILL BOTTL/CART 2-10ML
509,320125,CIGARETTES 21CIGARETTES 21CIGARETTES 21
510,320201,PIPE TOBACCO 25G
511,320203,HAND ROLLING TOBACCO 25GM 3
512,320204,HAND ROLLING TOBACCO 25GM 4
513,320205,5 CIGARS: SPECIFY BRAND       
514,320206,HAND ROLLING TOBACCO 20-30GM  
515,410101,PRIV RENTD UNFURNISHD PROPERTY
516,410103,PRIVATE RENTED FURNISHED PRPTY
517,410502,PLUMBER-REPLACE 2 PILLAR TAPS
518,410504,ELECTRICIAN-ADD 13 AMP SOCKET
519,410507,DECORATORS' CHARGES
520,410508,PLUMBER-DAYTIME HOURLY RATE   
521,410509,ELECTRICIAN-DAYTIME RATE/HOUR 
522,410510,DECORATORS CHARGES (1 HOUR)
523,410513,DIY EQUIPMENT HIRE
524,410514,DECORATOR-HANGING WALLPAPER
525,410515,DECORATOR-PAINT EXT HOUSEFRONT
526,410516,GAS SERVICE CHARGE LOCAL
527,410517,DECORATOR-DAILY RATE;SPEC HRS 
528,410518,CARPENTER HOURLY RATE         
529,410602,READY-MIXED FILLER-INT USE    
530,410603,WALLPAPER PASTE
531,410604,WALLPAPER (1)
532,410605,PAINT-EMULSION-WHITE-2.5-5LTR
533,410607,PAINT BRUSH-2INCH/5CM WIDTH   
534,410610,POWER POINT-DOUBLE SOCKET
535,410611,DOOR HANDLE-PACK FOR ONE DOOR 
536,410613,WOOD CHISEL  3/4 INS
537,410614,POWER DRILL-HAMMER ACTION     
538,410618,HARDBOARD-SHEET
539,410619,SOFTWOOD-1.6M-2.4M LENGTH     
540,410620,WALLPAPER-PER ROLL
541,410621,VARNISH-CLEAR GLOSS-750ML-1LTR
542,410622,GLOSS PAINT-WHITE 750ML-2.5LTR
543,410623,HIRE DOM STEAM WLPAPR STRIPPER
544,410624,WALLPAPER-WHITE-TEXTURED/BLOWN
545,410625,SCREWDRIVER                   
546,410626,CERAMIC TILE PLAIN BOX OF 6-44
547,410627,STEP LADDER SPEC NO OF STEPS
548,410628,PAIR OF BASIN TAPS (NOT MIXER)
549,410629,WALLPAPER PER ROLL            
550,410630,WOODSCREWS - STEEL/ZINC PLATED
551,410631,SHOWER HEAD                   
552,410632,HIRE OF DOMES CARPET CLEANER  
553,410633,MDF                           
554,410636,PAINT EMUL NOT WHITE 2.5-5LT  
555,410637,CERAMI TILES 15X15-25X50CM BOX
556,410638,WOODSCREWS STEEL/ZIN PLATED PK
557,410639,PAINT GLOSS/EMUL 750ML-2.5LTR 
558,420101,COAL-HOUSEHOLD BEST QUAL 50KG 
559,420102,COAL -HOUSEHOLD-GROUP C-50KG
560,420103,SMOKELESS FUEL 50KG           
561,420104,SMOKELESS FUEL-OPEN FIRE-50KG
562,420405,KEROSENE - 1000L DELIVERED    
563,430101,DOUBLE WARDROBE               
564,430102,HEADBOARD-FOR DOUBLE BED-WIDTH
565,430103,SETTEE-UPHOLSTERED-3-SEATER
566,430104,ARMCHAIR -UPHOLSTERED         
567,430105,DINING ROOM TABLE-EXTENDABLE
568,430106,DINING ROOM CHAIR-WITHOUT ARMS
569,430108,DOUBLE BED-WIDTH APPROX 135CM 
570,430110,BEDSIDE CABINET
571,430112,SOFA BED
572,430117,COT-DROPSIDE-EXCLUDING BEDDING
573,430118,SINK-SINGLE DRAINER 1-1.5 BOWL
574,430119,KITCH BASE UNIT WIDTH 800-1000
575,430120,COFFEE TABLE                  
576,430121,DOUBLE WARDROBE
577,430122,SINGLE BED-WIDTH 90CM/3FT     
578,430123,DINING ROOM TABLE
579,430124,3-PIECE UPHOLSTERED SUITE
580,430125,COFFEE TABLE -2
581,430126,KITCHEN WALL UNIT SELF ASSMBLY
582,430127,CHEST OF DRAWERS              
583,430128,NEST OF TABLES
584,430129,DINING ROOM TABLE & 4-6 CHAIRS
585,430130,DESK (EG HOME OFFICE/COMPUTER)
586,430131,PLASTIC PATIO SET
587,430132,MATTRESS- 3FT/90CM            
588,430133,BOOKCASE/FREESTAND SHELV UNIT 
589,430134,TABLE LAMP                    
590,430135,3 PIECE NON-LEATHER SUITE     
591,430136,PATIO TABLE & CHAIRS-SEASONAL 
592,430137,LEATHER SETTEE                
593,430138,HOME OFFICE DESK              
594,430139,KITCH WALL UNIT WIDTH 800-1000
595,430140,SOFA BED                      
596,430141,DINING TABLE & 2-6 CHAIRSDINING TABLE & 2-6 CHAIRSDINING TABLE & 2-6 CHAIRS
597,430142,HIGH CHAIRHIGH CHAIRHIGH CHAIR
598,430143,"SETTEE,NON LEATHER - SEE HELP"
599,430202,"VINYL FLOOR COVERING, SQ M"
600,430203,CARPET AXMINSTER/WILTON SQ M
601,430204,CARPET-TUFTED PER SQ M
602,430206,"CURTAINS READY MADE, SPEC SIZE"
603,430211,DUVET-DOUBLE TOG 10-13.5      
604,430213,MATTRESS-90CM-INTERIOR SPRUNG
605,430214,HAND TOWEL
606,430215,WASHABLE CARPET PER SQ M
607,430216,DUVET COVER                   
608,430219,SHOWER CURTAIN
609,430220,"SHOWER CURTAIN, APPROX 72 X 72"
610,430221,PACK OF VINYL FLOOR TILES-SPEC
611,430222,CARPET-TUFTED PER SQ M
612,430223,BEACH TOWEL
613,430224,FITTED BED SHEET              
614,430225,PACK OF VINYL FLOOR TILES
615,430226,FLOOR RUG                     
616,430227,LAMINATE FLOORING PER SQ M    
617,430228,BATH SHEET                    
618,430229,FABRIC ROLLER BLIND 120-180CM 
619,430230,CARPET -AXMINSTER(MIN 80% WOOL
620,430231,HARDWOOD FLOORING PER SQ MT
621,430232,HARDWOOD FLOORING
622,430233,CARPET TUFTED 100% MANMADE FIB
623,430234,CARPET TUFTED MIN 80% WOOL FIB
624,430235,FLOOR RUG STATE SIZE & MATERIAFLOOR RUG STATE SIZE & MATERIAFLOOR RUG STATE SIZE & MATERIA
625,430236,CURTAINS READY MADE SP'FY SIZECURTAINS READY MADE SP'FY SIZECURTAINS READY MADE SP'FY SIZE
626,430301,VACUUM CLEANER-UPRIGHT
627,430303,ELECTRIC IRON
628,430304,ELECTRIC COOKER               
629,430305,AUTO WASHING MACHINE-NO DRYER
630,430306,ELECTRIC FRIDGE/FREEZER
631,430307,ELECTRIC KETTLE - 1.5-1.7L    
632,430308,ELECTRIC HAIRDRYER
633,430311,MICROWAVE (STATE IF COMBINED)
634,430312,TELEPHONE-HOME USE-NOT MOBILE
635,430313,TUMBLE DRYER
636,430314,DISH WASHER-12 PLACE SETTING
637,430315,SMOKE ALARM-STANDARD SINGLE
638,430316,COMB ANS MACHINE & TELEPHONE
639,430317,ELECTRIC IRON                 
640,430318,TOASTER-2 SLICES
641,430319,FOOD PROCESSOR-STANDARD-1 BOWL
642,430320,HAIR DRYER
643,430321,ELECTRIC RAZOR                
644,430322,TABLE LAMP
645,430323,PHONE NT MOBILE(SPEC DIG/ANAL)
646,430324,FIXED TELEPHONE
647,430325,ELECTRIC HEATER
648,430326,ELECTRIC SHOWER UNIT
649,430327,VACUUM CLEANER-UPRIGHT
650,430328,AUTOMATIC WASHING MACHINE
651,430329,DISHWASHER (12 PLACE SETTING)
652,430330,FRIDGE/FREEZER - 2005
653,430331,VACUUM CLEANER - 2005
654,430332,WASHING MACHINE - 2005
655,430333,DISHWASHER - 2005
656,430335,HAIR DRYER
657,430336,FRIDGE/FREEZER - 2006
658,430337,VACUUM CLEANER - 2006
659,430338,WASHING MACHINE - 2006
660,430339,ELECTRIC COOLING FAN
661,430340,FRIDGE/FREEZER - 2007
662,430341,VACUUM CLEANER - 2007
663,430342,WASING MACHINE - 2007
664,430344,FRIDGE/FREEZER - 2008
665,430345,VACUUM CLEANER - 2008
666,430346,WASHING MACHINE - 2008
667,430347,ELECTRIC FRIDGE FREEZER 2009
668,430348,VACUUM CLEANER 2009
669,430349,AUTOMATIC WASHING MACHINE 2009
670,430350,DISHWASHER 12 SETTING RS 09/10
671,430351,ELECTRIC HAIR STYLING APP     
672,430352,FRIDGE FREEZER RS 2010-11
673,430353,VACUUM CLEANER 2010
674,430354,WASHING MACHINE RS 2010-11
675,430355,VACUUM CLEANER                
676,430356,DISH WASHER 12-15 PLACE SET   
677,430358,ELECTRIC HEATER -SEASONAL     
678,430359,ELECTRIC COOLING FAN -SEASONAL
679,430361,WASHING MACH NO DRYER MAX 1800
680,430362,FRIDGE/FREEZER SPEC CAPACITIES
681,430363,ELECTRIC TOOTHBRUSH
682,430404,GLASS TUMBLER
683,430405,GLASS OVENWARE CASSEROLE DISH
684,430407,"SMALL SAUCEPAN,MILK           "
685,430408,TABLE KNIFE-STAINLESS STEEL
686,430409,SCISSORS - HOUSEHOLD          
687,430410,WASHING-UP BOWL
688,430413,GAS FIRE                      
689,430414,GAS COOKERS-SPECIFY MAKE & MOD
690,430415,MUG-EARTHENWARE OR CHINA
691,430416,SMOKE ALARM
692,430417,BREAD BIN
693,430418,PLASTIC FOOD STORAGE CONTAINER
694,430419,STAINLESS STEEL CUTLERY SET   
695,430420,CROCKERY SET;SPECIFY CONTENTS 
696,430421,CRYSTAL WINE GLASS
697,430422,PLAIN GLASS TUMBLER           
698,430423,FRYING PAN 24-30CM            
699,430424,"BAKEWARE, METAL, TRAY/ROASTING"
700,430425,"DINNER PLATE, APPROX DIAMETER"
701,430501,WRITING PAPER PAD-20-50SHEEETS
702,430503,BALL POINT                    
703,430505,ALUMINIUM COOKING FOIL 300MM  
704,430507,WASHING UP LIQUID-400-900ML   
705,430509,HOUSEHOLD CLEANER CREAM/LIQUID
706,430510,TOILET ROLLS (PACKET OF 2)
707,430511,ELECTRIC PLUG-13 AMP-FUSED
708,430513,DRYCELL BATTERY-PACK OF 4     
709,430515,PACKET OF ENVELOPES           
710,430516,DISH WASHER LIQUID  1 LITRE
711,430517,LIGHT BULB-PACK OF 2-SPECIFY W
712,430518,REFUSE SACK FROM PACK OF 10-20
713,430519,WASHING POWDER - AUTOMATIC    
714,430520,WASHING MACHINE-  LIQUID
715,430521,TOILET ROLLS- 8 TO 10 PACK
716,430522,DISH WASHER POWDER-1KG-3KG
717,430523,AIR FRESHENER AEROSOL SPRAY
718,430524,LIGHT BULB                    
719,430525,CLEAR STICKY TAPE             
720,430526,GREETINGS CARD; STATE CODE    
721,430527,A4 PRINTER PAPER (500 REAM)   
722,430528,CLEANING CLOTHS
723,430529,BLEACH 750ML                  
724,430530,BLACK INKJET CARTRIDGE        
725,430531,FABRIC CONDITIONER (500ML-1LT)
726,430532,DISHWASHER TABLETS PACK OF 32
727,430533,KITCHEN ROLL                  
728,430534,DISHCLOTHS PACK OF 10
729,430535,SHEET OF WRAPPING PAPER       
730,430536,TOILET ROLLS                  
731,430537,DISHWASHER TABLETS
732,430538,DISHWASHER TABLETS PACK 16-40 
733,430539,DRYCELL BATTERY 4 PACK EG AADRYCELL BATTERY 4 PACK EG AADRYCELL BATTERY 4 PACK EG AA
734,430540,WASHING LIQUID 800ML/1.5LTR
735,430601,DOG FOOD CAN 1
736,430602,CAT FOOD CAN 1
737,430604,DOG FOOD CAN 2
738,430605,CAT FOOD CAN 2
739,430608,DOG MIXER/MEAL
740,430610,DOG BOWL - PLASTIC
741,430611,CAT LITTER
742,430612,VET FEES-SPAY KITTEN 6 MONTHS
743,430613,DOG FOOD-CAN-385-400GM        
744,430614,CAT FOOD-CAN-385-400GM
745,430615,FLEA COLLAR FOR CAT OR DOG
746,430616,DRY CAT FOOD UPTO 1KG PACK/BOX
747,430617,ANIMAL CAGE (E.G FOR GERBIL)  
748,430618,PET FLEA DROPS
749,430619,COMPLETE DRY DOG FOOD 1-3KG   
750,430620,CAT FOOD POUCH 85-100G
751,430621,ANNUAL BOOSTER INJECTION      
752,430622,DOG KENNEL FEES DAILY CHARGE  
753,430623,SMALL CAGED MAMMAL            
754,430624,CAT FOOD POUCH-IND-85G-100G   
755,430625,WILD BIRD SEED PACK 500G-2KG  
756,430626,"DOG TREATS,SPEC,TYPE 70-400G"
757,440101,DOMESTIC CLEANER HOURLY RATE  
758,440102,WOMEN'S SHOE RPR HEEL-RUBBER
759,440103,LAUNDRETTE CHARGE 1 LOAD WASH
760,440104,DRY CLEANING-MAN'S SUIT       
761,440105,DRIVING LESSON 1 HOUR         
762,440110,DOG KENNEL-DAILY BOARDING FEE
763,440111,CHILD-MINDER WEEKLY RATE/CHILD
764,440113,WINDOW-CLEAN 3-BED SEMI       
765,440114,WATCH REPAIR-CLEAN AND SERVICE
766,440116,WASHING MACHINE REPAIR        
767,440117,TV REPAIR
768,440118,PC REPAIR                     
769,440119,HOME REMOVALS (BASIC CHARGE)
770,440120,CHILD MINDER - HOURLY RATE    
771,440121,CATERING-50 SET MENU PER HEAD 
772,440123,HOME REMOVAL- 1 VAN           
773,440125,GARDENER HOURLY RATE
774,440126,WEEKLY NANNY FEES             
775,440127,MONTHLY SELF STORAGE FEE      
776,440128,HOME CARE ASSISTANT HRLY RATE 
777,440129,PLAYGROUP FEES - PER SESSION  
778,440130,AFTER SCHOOL CLUB CHARGES
779,440131,WATCH BATTERY REPLACEMENT     
780,440132,MEN'S CLOTHING HIRE- SEE HELP 
781,440206,NEWSPAPER ADVERT PER LINE
782,440215,HOUSE CONVEYANCING
783,440217,FULL STRUCTURAL SURVEY FOR RES
784,440226,HOME-BUYERS SURVEY-RSDNTL PPTY
785,440227,FUNERAL-CREMATION             
786,440232,NURSERY FEES: CHILD 0-4       
787,440233,NEWSPAPER AD NON TRADE 20 WORD
788,440240,BASIC WILL FOR A SINGLE PERSON
789,440249,HOUSE CONVEYANCING            
790,440254,HOURLY RATE FOR SOLICITOR     
791,510101,MENS SUIT-READY MADE          
792,510102,MEN'S COAT
793,510104,MENS JACKET/COAT              
794,510105,MEN'S TROUSERS
795,510106,MENS JEANS                    
796,510107,MEN'S CARDIGAN
797,510108,MEN'S JUMPER-KNITTED          
798,510109,MEN'S FORMAL SHIRT-LONG SLEEVE
799,510110,MEN'S T-SHIRT-NO COLLAR-LONG S
800,510113,MENS CASUAL S/SLEEVE TOP      
801,510114,MEN'S T'SUIT/JOGGING BOTTOMS
802,510115,MEN'S SUIT-READY MADE -2
803,510116,MEN'S BLAZER/FORMAL JACKET
804,510117,MEN'S FORMAL RDY-MADE TROUSERS
805,510118,MEN'S CASUAL TROUSERS         
806,510119,MEN'S JEANS -2
807,510120,MEN'S JUMPER OR SWEATSHIRT    
808,510121,MEN'S CASUAL SHIRT-LONG SLEEVE
809,510122,MEN'S TRACKSUIT/JOGGIN BOTTOMS
810,510123,MEN'S T-SHIRT-NO COLLAR-S/SLVD
811,510124,MENS SHORTS NOT SWIMWEAR      
812,510125,MEN'S CASUAL SHIRT
813,510126,MENS BRANDED T-SHIRT          
814,510127,MENS OFFICIAL FOOTBALL SHIRT  
815,510128,MEN'S BRANDED SPORT SWEATSHIRT
816,510129,MEN'S 3/4 COAT NOT JACKET
817,510130,MENS 3/4 TO FULL LENGTH COAT  
818,510131,MENS CASUAL SHIRT             
819,510132,MEN'S T-SHIRT SHORT SLEEVED   
820,510191,RES2 Mens jeans
821,510192,RES2 Mens jumper (knitted)
822,510193,RES2 Mens jumper or sweatshir
823,510194,RES2 Mens Branded Sp Swshirt
824,510195,RES1 Men's jeans
825,510196,RES1 Men's jumper (knitted)
826,510197,RES1 Men's jumper or sweatshir
827,510198,RES1 Men's Branded Sp Sshirt
828,510201,WOMEN'S SUIT
829,510202,WOMEN'S SKIRT-WINTER FABRIC-1
830,510203,WOMEN'S SKIRT SUMMER FABRIC-1
831,510204,WOMEN'S OVERCOAT
832,510205,WOMEN'S RAINPROOF COAT/JKT
833,510206,WOMENS BLOUSE/SHIRT 1         
834,510207,WOMENS SHORT SLEEVE TOP
835,510208,WOMEN'S FORMAL JACKET         
836,510209,WOMEN'S DRESS-MAN MADE FIBRE-1
837,510210,WOMEN'S DRESS SUMMER FABRIC-1
838,510211,WOMEN'S DRESS-WINTER FABRIC-1
839,510212,WOMEN'S JUMPER                
840,510213,WOMEN'S TROUSERS -1
841,510214,WOMEN'S JEANS -1
842,510215,WOMENS BASIC PLAIN T-SHIRT    
843,510217,WOMEN'S SWEATSHIRT
844,510218,WOMEN'S LEGGINGS
845,510219,WOMEN'S CASUAL OUTER JACKET   
846,510220,WOMEN'S FRML WRK SKIRT/TROUSRS
847,510221,WOMEN'S SKIRT-WINTER FABRIC-2
848,510222,WOMEN'S SKIRT-SUMMER FABRIC-2
849,510223,WOMEN'S LONG SLV TOP-NT BLOUSE
850,510224,WOMEN'S SHT SLV TOP NOT BLOUSE
851,510225,WOMEN'S CAS OUTER JKT-FLEECE
852,510226,WOMEN'S DRESS-MAN-MADE FIBRE-2
853,510227,WOMEN'S DRESS SUMMER FABRIC -2
854,510228,WOMEN'S DRESS-WINTER FABRIC-2
855,510229,WOMEN'S JUMPER -2
856,510230,WOMEN'S TROUSERS -2
857,510231,WOMEN'S JEANS -2
858,510232,WOMEN'S LEGGINGS/SKI-PANTS
859,510233,WOMEN'S CARDIGAN              
860,510234,WOMEN'S SHORTS
861,510235,WOMEN'S TROUSERS-CASUAL       
862,510236,WOMEN'S TROUSERS-FORMAL       
863,510237,WOMEN'S SKIRT: CASUAL         
864,510238,WOMEN'S SKIRT: WORK/FORMAL    
865,510239,WOMEN'S DRESS-CASUAL 1
866,510240,WOMEN'S DRESS-WORK/FORMAL 1
867,510241,WOMEN'S PARTY DRESS
868,510242,WOMEN'S SKIRT-CASUAL 2
869,510243,WOMEN'S SKIRT-WORK/FORMAL 2
870,510244,WOMEN'S VEST/STRAPPY TOP      
871,510245,WOMENS DRESS -CASUAL/FORMAL   
872,510246,WOMENS SHORT SLEEVE SPORTS TOP
873,510247,WOMEN'S SWIMWEAR
874,510248,WOMEN'S JEANS- OWN BRAND      
875,510249,WOMEN'S JEANS- BRANDED        
876,510250,WOMEN'S COAT - SEE HELP SCREEN
877,510251,WOMEN'S PREMIUM BRANDED DRESS
878,510252,WOMEN'S CASUAL TROUSERS 2     
879,510253,WOMEN'S SHOWERPROOF JACKET
880,510254,WOMENS SPORTSWEAR SHORTS      
881,510255,WOMEN'S SWIMWEAR              
882,510256,WOMEN'S SHOWERPROOF JACKET    
883,510257,WOMENS BLOUSE / SHIRT 2       
884,510258,WOMENS LEGGINGS FULL LENGTH   
885,510259,WOMENS SHORT SLEEVE FORMAL TOP
886,510260,WOMENS EXERCISE LEGGINGSWOMENS EXERCISE LEGGINGSWOMENS EXERCISE LEGGINGS
887,510291,RES2 Womens jumper
888,510292,RES2 Womens cardigan (specify
889,510293,"RES2 Womens jeans, shops own"
890,510294,"RES2 Womens jeans, branded"
891,510295,RES1 Women's jumper
892,510296,RES1 Women's cardigan (specify
