quote_date,item_id,p10,p20,p30,p40,p50,p60,p70,p80,p90,keep,description,name5,date
199002,220107,1.7333333,1.9791666,2.1083333,2.2874999,2.4854167,2.7125001,2.8708334,3.1458333,3.5083332,1,PUB -HOT MEAL,A. Pub Meal,25
199003,220107,1.5666667,1.8416667,1.9916667,2.1416667,2.3583333,2.5916667,2.7750001,3.1166668,3.5875001,1,PUB -HOT MEAL,A. Pub Meal,26
199004,220107,1.4958334,1.85,1.9833333,2.2375,2.425,2.6208334,2.875,3.1583333,3.5975001,1,PUB -HOT MEAL,A. Pub Meal,27
199005,220107,1.5479167,1.8666667,2.0062499,2.3354168,2.4916666,2.6854167,2.9416666,3.2079167,3.6395833,1,PUB -HOT MEAL,A. Pub Meal,28
199006,220107,1.5458333,1.8354167,2.03125,2.2979167,2.4749999,2.6395833,2.9583333,3.2354167,3.6470833,1,PUB -HOT MEAL,A. Pub Meal,29
199007,220107,1.5041666,1.8479166,2.0729167,2.2437501,2.4833333,2.6604166,2.875,3.2095833,3.4541667,1,PUB -HOT MEAL,A. Pub Meal,30
199008,220107,1.5270833,1.8645834,2.1187501,2.2458334,2.5250001,2.66875,2.8812499,3.1979167,3.4749999,1,PUB -HOT MEAL,A. Pub Meal,31
199009,220107,1.5833333,1.8854167,2.1220834,2.3062501,2.4916668,2.65625,2.8583333,3.1604166,3.4770832,1,PUB -HOT MEAL,A. Pub Meal,32
199010,220107,1.5916667,1.9541667,2.1666667,2.3104167,2.5270834,2.7120833,2.9520833,3.2416668,3.55,1,PUB -HOT MEAL,A. Pub Meal,33
199011,220107,1.5791667,1.9125,2.1812501,2.3875,2.5875001,2.7208333,2.9749999,3.2666667,3.5841668,1,PUB -HOT MEAL,A. Pub Meal,34
199012,220107,1.4625,1.9270834,2.1541667,2.3520834,2.5374999,2.7395833,2.9958334,3.2437501,3.5841668,1,PUB -HOT MEAL,A. Pub Meal,35
199101,220107,1.6458333,2.0541666,2.2458334,2.4729166,2.6291666,2.8062501,3.0395834,3.29,3.6229167,1,PUB -HOT MEAL,A. Pub Meal,36
199102,220107,1.7270833,2.0562501,2.2541666,2.4708333,2.6395833,2.7916667,3.0416667,3.2637501,3.5770833,1,PUB -HOT MEAL,A. Pub Meal,37
199103,220107,1.7229166,2.0520833,2.2874999,2.45625,2.6208334,2.8499999,3.1500001,3.3291667,3.7020833,1,PUB -HOT MEAL,A. Pub Meal,38
199104,220107,1.8041667,2.1637499,2.3479166,2.5395832,2.8062501,2.9291666,3.1845834,3.4604166,3.79375,1,PUB -HOT MEAL,A. Pub Meal,39
199105,220107,1.85,2.1937499,2.3941667,2.5729167,2.7874999,2.9645834,3.1791668,3.4708333,3.8491666,1,PUB -HOT MEAL,A. Pub Meal,40
199106,220107,1.8166666,2.1733334,2.415,2.5583334,2.8499999,3,3.2125001,3.4645834,3.8166666,1,PUB -HOT MEAL,A. Pub Meal,41
199107,220107,1.8666667,2.1708333,2.4291668,2.7125001,2.9000001,3.0370834,3.2479167,3.4979167,3.8916667,1,PUB -HOT MEAL,A. Pub Meal,42
199108,220107,1.8458333,2.1916666,2.4604168,2.7083333,2.925,3.1020834,3.2854166,3.5104167,3.99125,1,PUB -HOT MEAL,A. Pub Meal,43
199109,220107,1.8833333,2.2041667,2.4375,2.6520834,2.8625,3.0666666,3.3075001,3.5104167,3.8616667,1,PUB -HOT MEAL,A. Pub Meal,44
199110,220107,1.8916667,2.2020833,2.48125,2.7166667,2.90625,3.0875001,3.2979167,3.5208333,3.865,1,PUB -HOT MEAL,A. Pub Meal,45
199111,220107,1.9020833,2.2125001,2.5041666,2.7016666,2.8895833,3.1041667,3.3125,3.5666666,3.9075,1,PUB -HOT MEAL,A. Pub Meal,46
199112,220107,1.9729166,2.2333333,2.5166667,2.6929166,2.9333334,3.1395833,3.3187499,3.5999999,3.9458332,1,PUB -HOT MEAL,A. Pub Meal,47
199201,220107,1.95,2.2520833,2.4958334,2.7229166,2.9166667,3.1500001,3.3291667,3.64375,3.9000001,1,PUB -HOT MEAL,A. Pub Meal,48
199202,220107,1.9558333,2.3041666,2.5687499,2.7808332,2.96875,3.1458333,3.3833334,3.6500001,3.9179168,1,PUB -HOT MEAL,A. Pub Meal,49
199203,220107,1.93125,2.3187499,2.5729167,2.79375,2.9791667,3.1916666,3.3645833,3.6520834,3.8895833,1,PUB -HOT MEAL,A. Pub Meal,50
199204,220107,2.0083334,2.3395834,2.6125,2.8395834,3.0229168,3.2020833,3.4375,3.7083333,4.0145831,1,PUB -HOT MEAL,A. Pub Meal,51
199205,220107,1.99375,2.3791666,2.6416667,2.8704166,3.03125,3.2229166,3.4937501,3.7308333,4.0916667,1,PUB -HOT MEAL,A. Pub Meal,52
199206,220107,2.0354166,2.3554168,2.6520834,2.8520834,3.0145833,3.20625,3.4104166,3.7479167,4.0999999,1,PUB -HOT MEAL,A. Pub Meal,53
199207,220107,2.0166667,2.4208333,2.6541667,2.8666668,3.0875001,3.2083333,3.4375,3.7375,4.0749998,1,PUB -HOT MEAL,A. Pub Meal,54
199208,220107,2.0250001,2.41875,2.6583333,2.8954167,3.0999999,3.2375,3.4541667,3.7366667,4.1104164,1,PUB -HOT MEAL,A. Pub Meal,55
199209,220107,2.0166667,2.4241667,2.6624999,2.8983333,3.1095834,3.25,3.4708333,3.7583334,4.1416669,1,PUB -HOT MEAL,A. Pub Meal,56
199210,220107,2.0416667,2.425,2.6333334,2.9370832,3.0979166,3.2645833,3.4833333,3.7437501,4.1208334,1,PUB -HOT MEAL,A. Pub Meal,57
199211,220107,2.0416667,2.4333334,2.6383333,2.9345834,3.1187501,3.2750001,3.4833333,3.7625,4.1270833,1,PUB -HOT MEAL,A. Pub Meal,58
199212,220107,2.0083334,2.4375,2.6416667,2.9575,3.1179166,3.2645833,3.4916668,3.7520833,4.1166668,1,PUB -HOT MEAL,A. Pub Meal,59
199301,220107,2.0458333,2.48125,2.7083333,2.9279165,3.0791667,3.2666667,3.4625001,3.7483335,4.0708332,1,PUB -HOT MEAL,A. Pub Meal,60
199302,220107,2.0708334,2.4791667,2.7,2.9200001,3.075,3.2895834,3.5166667,3.7708333,4.0583334,1,PUB -HOT MEAL,A. Pub Meal,61
199303,220107,2.1041667,2.5033333,2.7729166,2.9491668,3.1041667,3.3125,3.5158334,3.7479167,4.0791664,1,PUB -HOT MEAL,A. Pub Meal,62
199304,220107,2.0833333,2.4908333,2.7041667,2.9583333,3.1458333,3.3041666,3.5541668,3.7645833,4.0749998,1,PUB -HOT MEAL,A. Pub Meal,63
199305,220107,2.04125,2.4720833,2.70625,2.9458332,3.1833334,3.3333333,3.5354166,3.7437501,4.1062498,1,PUB -HOT MEAL,A. Pub Meal,64
199306,220107,2.0725,2.5,2.7249999,2.9895833,3.2041667,3.3541667,3.53125,3.7833333,4.1812501,1,PUB -HOT MEAL,A. Pub Meal,65
199307,220107,2.1033332,2.5245833,2.7291667,2.9929166,3.20625,3.3579166,3.5416667,3.7874999,4.1541667,1,PUB -HOT MEAL,A. Pub Meal,66
199308,220107,2.1458333,2.5166667,2.7533333,3.0208333,3.23125,3.3995833,3.625,3.8083334,4.2708335,1,PUB -HOT MEAL,A. Pub Meal,67
199309,220107,2.0583334,2.5250001,2.7333333,3.0083332,3.2,3.3824999,3.5999999,3.7916667,4.2874999,1,PUB -HOT MEAL,A. Pub Meal,68
199310,220107,2.0791667,2.5270834,2.8375001,3.0145833,3.1875,3.4158335,3.6125,3.7895834,4.3083334,1,PUB -HOT MEAL,A. Pub Meal,69
199311,220107,2.1125,2.5583334,2.8416667,3.0708334,3.21875,3.4449999,3.6270833,3.8020833,4.3104167,1,PUB -HOT MEAL,A. Pub Meal,70
199312,220107,2.1166666,2.5404167,2.8125,3.0645833,3.2270832,3.4729166,3.6541667,3.8,4.2916665,1,PUB -HOT MEAL,A. Pub Meal,71
199401,220107,2.1791666,2.59375,2.8708334,3.0666666,3.2333333,3.4766667,3.6458333,3.8145833,4.2833333,1,PUB -HOT MEAL,A. Pub Meal,72
199402,220107,2.1658332,2.575,2.8604167,3.0374999,3.2183332,3.4708333,3.6187501,3.8416667,4.3083334,1,PUB -HOT MEAL,A. Pub Meal,73
199403,220107,2.20625,2.5958333,2.875,3.0374999,3.2125001,3.4708333,3.6708333,3.8916667,4.25,1,PUB -HOT MEAL,A. Pub Meal,74
199404,220107,2.1700001,2.5258334,2.8375001,3.0458333,3.2116666,3.4408333,3.6333334,3.875,4.3249998,1,PUB -HOT MEAL,A. Pub Meal,75
199405,220107,2.1429167,2.4979167,2.8625,3.0395834,3.2333333,3.4854167,3.7,3.9270833,4.3187499,1,PUB -HOT MEAL,A. Pub Meal,76
199406,220107,2.1033335,2.4870834,2.8583333,3.0395834,3.23125,3.4583333,3.6604166,3.9229167,4.375,1,PUB -HOT MEAL,A. Pub Meal,77
199407,220107,2.1020832,2.5229166,2.8958333,3.0562501,3.2541666,3.4875,3.7083333,3.9645834,4.3816667,1,PUB -HOT MEAL,A. Pub Meal,78
199408,220107,2.075,2.5341666,2.875,3.0916667,3.2395833,3.5,3.7416668,3.9375,4.3883333,1,PUB -HOT MEAL,A. Pub Meal,79
199409,220107,2.1079166,2.5079167,2.8416667,3.1083333,3.2666667,3.5104167,3.7041667,3.9645834,4.3695831,1,PUB -HOT MEAL,A. Pub Meal,80
199410,220107,2.1949999,2.5416667,2.9041667,3.1291666,3.2708333,3.5333333,3.7083333,3.9541667,4.3175001,1,PUB -HOT MEAL,A. Pub Meal,81
199411,220107,2.1395833,2.53125,2.8812499,3.1304166,3.2729168,3.5229168,3.7020833,3.9750001,4.3520832,1,PUB -HOT MEAL,A. Pub Meal,82
199412,220107,2.1854167,2.5408332,2.9312501,3.1187501,3.2858334,3.5416667,3.7541666,3.9625001,4.4041667,1,PUB -HOT MEAL,A. Pub Meal,83
199501,220107,2.1666667,2.5366666,2.9020834,3.1554167,3.3016667,3.5291667,3.7416668,3.9458334,4.4041667,1,PUB -HOT MEAL,A. Pub Meal,84
199502,220107,2.0625,2.5958333,2.8416667,3.145,3.2995834,3.55,3.7854166,3.9749999,4.4479165,1,PUB -HOT MEAL,A. Pub Meal,85
199503,220107,2.0416667,2.6125,2.9000001,3.1854167,3.3199999,3.5479167,3.7958333,3.9958334,4.3916664,1,PUB -HOT MEAL,A. Pub Meal,86
199504,220107,1.9625,2.5895834,2.9000001,3.1975,3.325,3.5687499,3.825,3.9833333,4.3708334,1,PUB -HOT MEAL,A. Pub Meal,87
199505,220107,2.0083334,2.6541667,2.9083333,3.1724999,3.3499999,3.5562501,3.8458333,4.0041666,4.4083333,1,PUB -HOT MEAL,A. Pub Meal,88
199506,220107,2.0229168,2.6187501,2.9166667,3.1833334,3.3666668,3.5791667,3.8041666,3.98125,4.3833332,1,PUB -HOT MEAL,A. Pub Meal,89
199507,220107,2.1025,2.6304166,2.9449999,3.1875,3.35625,3.6145833,3.8541667,4.03125,4.4395833,1,PUB -HOT MEAL,A. Pub Meal,90
199508,220107,2.0958333,2.6679168,2.9124999,3.1808333,3.3583333,3.6458333,3.8291667,4.0166669,4.4854164,1,PUB -HOT MEAL,A. Pub Meal,91
199509,220107,2.2125001,2.68875,3.0250001,3.2520833,3.4208333,3.6541667,3.84375,4.0229168,4.4916668,1,PUB -HOT MEAL,A. Pub Meal,92
199510,220107,2.2333333,2.6908333,3.0325,3.2383332,3.4166667,3.6875,3.8458333,4.0229168,4.4583335,1,PUB -HOT MEAL,A. Pub Meal,93
199511,220107,2.2083333,2.6770833,3.04,3.25125,3.4375,3.6666667,3.8541667,4.0250001,4.4791665,1,PUB -HOT MEAL,A. Pub Meal,94
199512,220107,2.175,2.6958332,3.0358334,3.23875,3.4395833,3.7041667,3.8583333,4.0875001,4.4708333,1,PUB -HOT MEAL,A. Pub Meal,95
199601,220107,2.1995833,2.6949999,3.0358334,3.2237501,3.4541667,3.71875,3.8979168,4.0958333,4.4979167,1,PUB -HOT MEAL,A. Pub Meal,96
199602,220107,2.1783333,2.7554166,3.0825,3.2895832,3.51875,3.7625,3.8854167,4.0812502,4.5020833,1,PUB -HOT MEAL,A. Pub Meal,97
199603,220107,2.1554167,2.7349999,3.1116667,3.3062501,3.5520833,3.7562499,3.895,4.0833335,4.5250001,1,PUB -HOT MEAL,A. Pub Meal,98
199604,220107,2.1533334,2.7987499,3.1191666,3.3520834,3.5666666,3.75,3.9033334,4.1458335,4.5541668,1,PUB -HOT MEAL,A. Pub Meal,99
199605,220107,2.2333333,2.8158333,3.1483333,3.3916667,3.6083333,3.8083334,3.9275,4.2033334,4.5416665,1,PUB -HOT MEAL,A. Pub Meal,100
199606,220107,2.2637501,2.7774999,3.2083333,3.4145834,3.6375,3.8270833,3.9916668,4.2375002,4.5687499,1,PUB -HOT MEAL,A. Pub Meal,101
199607,220107,2.26875,2.8658333,3.2195833,3.4583333,3.6500001,3.8166666,4.0241666,4.21875,4.6020832,1,PUB -HOT MEAL,A. Pub Meal,102
199608,220107,2.2541666,2.8366666,3.2249999,3.4770834,3.6520834,3.8375001,3.9858334,4.2583332,4.6958332,1,PUB -HOT MEAL,A. Pub Meal,103
199609,220107,2.3687501,2.8608334,3.2125001,3.4645834,3.6583333,3.8499999,4.0799999,4.2833333,4.6687498,1,PUB -HOT MEAL,A. Pub Meal,104
199610,220107,2.3983333,2.8675001,3.2249999,3.4854167,3.6770833,3.8895833,4.0949998,4.3229165,4.7083335,1,PUB -HOT MEAL,A. Pub Meal,105
199611,220107,2.5379167,2.8995833,3.23125,3.4937501,3.6666667,3.8645835,4.0333333,4.28125,4.7104168,1,PUB -HOT MEAL,A. Pub Meal,106
199612,220107,2.5283334,2.9449999,3.2479167,3.4958334,3.6729167,3.8708334,4.0916667,4.2895832,4.71875,1,PUB -HOT MEAL,A. Pub Meal,107
199701,220107,2.49,2.9625001,3.2666667,3.4575,3.6812501,3.8708334,4.0666666,4.2624998,4.6624999,1,PUB -HOT MEAL,A. Pub Meal,108
199702,220107,2.4991667,2.9762499,3.2291667,3.5387499,3.6995833,3.9270833,4.1666665,4.3833332,4.7208333,1,PUB -HOT MEAL,A. Pub Meal,109
199703,220107,2.5408332,3.0625,3.2833333,3.5374999,3.7145834,3.9283333,4.1700001,4.4166665,4.9166665,1,PUB -HOT MEAL,A. Pub Meal,110
199704,220107,2.5554166,2.9845834,3.3387499,3.6020834,3.79375,3.9533334,4.2204165,4.46875,4.9541664,1,PUB -HOT MEAL,A. Pub Meal,111
199705,220107,2.6283333,2.9820833,3.3541667,3.62625,3.8,3.9658334,4.1916666,4.5374999,4.8249998,1,PUB -HOT MEAL,A. Pub Meal,112
199706,220107,2.5754166,2.9741666,3.3375001,3.5995834,3.7833333,4.0291667,4.2375002,4.5395832,4.8666668,1,PUB -HOT MEAL,A. Pub Meal,113
199707,220107,2.4775,3.0020833,3.3166666,3.6125,3.8166666,4.0574999,4.2874999,4.5500002,4.9958334,1,PUB -HOT MEAL,A. Pub Meal,114
199708,220107,2.5074999,2.9625001,3.2458334,3.5991666,3.8083334,4.0316668,4.2854166,4.5708332,5.020833,1,PUB -HOT MEAL,A. Pub Meal,115
199709,220107,2.5616667,2.8900001,3.2541666,3.6312501,3.8125,4.0158334,4.2708335,4.5916667,5.0166664,1,PUB -HOT MEAL,A. Pub Meal,116
199710,220107,2.5233333,2.9366667,3.2874999,3.6245832,3.8645833,4.0770836,4.2666669,4.5454168,4.9791665,1,PUB -HOT MEAL,A. Pub Meal,117
199711,220107,2.5,2.9770834,3.3262501,3.6224999,3.8479166,4.0625,4.2916665,4.5729165,5.0333333,1,PUB -HOT MEAL,A. Pub Meal,118
199712,220107,2.4433334,3.0216668,3.2833333,3.6312499,3.8395834,4.0808334,4.3625002,4.5666666,5.0416665,1,PUB -HOT MEAL,A. Pub Meal,119
199801,220107,2.4241667,2.9758334,3.3083334,3.6791668,3.8791666,4.0974998,4.3499999,4.6083331,5.0458331,1,PUB -HOT MEAL,A. Pub Meal,120
199802,220107,2.4483333,2.9958334,3.3545833,3.6829166,3.9458334,4.1345835,4.4787502,4.7333331,5.208333,1,PUB -HOT MEAL,A. Pub Meal,121
199803,220107,2.4575,2.9433334,3.37625,3.7041667,3.9666667,4.1679168,4.5291667,4.7854166,5.2166667,1,PUB -HOT MEAL,A. Pub Meal,122
199804,220107,2.4816666,3.0183334,3.4041667,3.7437501,3.98125,4.1958332,4.5708332,4.8658333,5.2791667,1,PUB -HOT MEAL,A. Pub Meal,123
199805,220107,2.5575001,3.1358333,3.4283333,3.7729168,4.0287499,4.2416668,4.6083331,4.9395833,5.2958331,1,PUB -HOT MEAL,A. Pub Meal,124
199806,220107,2.4970834,3.0966668,3.4004166,3.70625,3.9916668,4.2583332,4.5729165,4.8891668,5.3333335,1,PUB -HOT MEAL,A. Pub Meal,125
199807,220107,2.5379167,3.0833333,3.4379168,3.7762499,4,4.2054167,4.5895834,4.8854165,5.3291664,1,PUB -HOT MEAL,A. Pub Meal,126
199808,220107,2.5991666,3.115,3.4649999,3.7337499,4.0437498,4.2270832,4.5062499,4.8666668,5.3499999,1,PUB -HOT MEAL,A. Pub Meal,127
199809,220107,2.6304166,3.12625,3.4779167,3.7445834,4.0604167,4.2479167,4.5250001,4.8895831,5.3791666,1,PUB -HOT MEAL,A. Pub Meal,128
199810,220107,2.6366668,3.1179166,3.45,3.7233334,4.0416665,4.2604165,4.6541667,4.9145832,5.4729166,1,PUB -HOT MEAL,A. Pub Meal,129
199811,220107,2.4879167,3.0491667,3.4854167,3.7483335,4.0391665,4.2604165,4.5999999,4.9145832,5.4770832,1,PUB -HOT MEAL,A. Pub Meal,130
199812,220107,2.5366666,3.1025,3.5045834,3.8054166,4.0916667,4.2604165,4.6395831,4.9333334,5.4333334,1,PUB -HOT MEAL,A. Pub Meal,131
199901,220107,2.7733333,3.2404168,3.5991666,3.8658333,4.2104168,4.3616667,4.6354165,5.0166664,5.5958333,1,PUB -HOT MEAL,A. Pub Meal,132
199902,220107,2.4962499,3.0808334,3.4741666,3.7979167,4.0787501,4.3645835,4.6687498,5.083333,5.7958331,1,PUB -HOT MEAL,A. Pub Meal,133
199903,220107,2.6204166,3.1004167,3.5374999,3.7866666,4.1291666,4.4083333,4.6583333,5.0999999,5.6999998,1,PUB -HOT MEAL,A. Pub Meal,134
199904,220107,2.6191666,3.1012499,3.5074999,3.8375001,4.1520834,4.40625,4.7041664,5.1145835,5.7541666,1,PUB -HOT MEAL,A. Pub Meal,135
199905,220107,2.645,3.1366668,3.4650002,3.8,4.1541667,4.4270835,4.7541666,5.0991664,5.7083335,1,PUB -HOT MEAL,A. Pub Meal,136
199906,220107,2.6283333,3.1849999,3.4608333,3.8325,4.1791668,4.4162498,4.7291665,5.1041665,5.6991668,1,PUB -HOT MEAL,A. Pub Meal,137
199907,220107,2.7408333,3.1979167,3.5375001,3.8575001,4.1541667,4.4375,4.7333331,5.1145835,5.7533331,1,PUB -HOT MEAL,A. Pub Meal,138
199908,220107,2.7658334,3.2558334,3.6208334,3.9116666,4.2333331,4.4333334,4.75,5.1541667,5.7833333,1,PUB -HOT MEAL,A. Pub Meal,139
199909,220107,2.7229166,3.2541666,3.5325,3.9033334,4.2354169,4.4491668,4.7874999,5.1374998,5.7874999,1,PUB -HOT MEAL,A. Pub Meal,140
199910,220107,2.77,3.2158334,3.5325,3.9666667,4.25,4.4875002,4.770833,5.145,5.6833334,1,PUB -HOT MEAL,A. Pub Meal,141
199911,220107,2.8416667,3.2329166,3.6408334,3.9833333,4.2416668,4.5062499,4.77,5.1262498,5.6791668,1,PUB -HOT MEAL,A. Pub Meal,142
199912,220107,2.7866666,3.1837499,3.5483334,3.96875,4.25,4.4554167,4.7908335,5.1804166,5.8375001,1,PUB -HOT MEAL,A. Pub Meal,143
200001,220107,2.7574999,3.31375,3.4879167,3.8529167,4.2125001,4.4291668,4.8158331,5.1387501,5.8979168,1,PUB -HOT MEAL,A. Pub Meal,144
200002,220107,2.6816666,3.1583333,3.5616667,3.8199999,4.2470832,4.5062499,4.8408332,5.1262498,5.9833331,1,PUB -HOT MEAL,A. Pub Meal,145
200003,220107,2.71,3.2029166,3.5616667,3.9033334,4.2345834,4.46875,4.8616667,5.1866665,5.9666667,1,PUB -HOT MEAL,A. Pub Meal,146
200004,220107,2.7108333,3.1925001,3.5158334,3.8645833,4.2079167,4.4625001,4.8074999,5.1387501,5.9791665,1,PUB -HOT MEAL,A. Pub Meal,147
