quote_date,item_id,p10,p20,p30,p40,p50,p60,p70,p80,p90,keep,description,name5,date
200005,220107,2.6983333,3.1612501,3.5650001,3.8304167,4.2316666,4.4458332,4.8624997,5.2533331,6.0500002,1,PUB -HOT MEAL,A. Pub Meal,148
200006,220107,2.6979167,3.1541667,3.5654168,3.9416666,4.2674999,4.4749999,4.8679166,5.3062501,6.1875,1,PUB -HOT MEAL,A. Pub Meal,149
200007,220107,2.7158334,3.1375,3.5350001,3.8729167,4.23,4.4729166,4.8604164,5.2854166,6.0791664,1,PUB -HOT MEAL,A. Pub Meal,150
200008,220107,2.7983334,3.1458333,3.4933333,3.8654168,4.1925001,4.5062499,4.8687501,5.30125,6.0583334,1,PUB -HOT MEAL,A. Pub Meal,151
200009,220107,2.8158333,3.1833334,3.4945834,3.8320832,4.1345835,4.5020833,4.8833332,5.27,5.9625001,1,PUB -HOT MEAL,A. Pub Meal,152
200010,220107,2.7991667,3.1458333,3.5233333,3.8325,4.0629168,4.4520831,4.8416667,5.2874999,5.9041667,1,PUB -HOT MEAL,A. Pub Meal,153
200011,220107,2.7858334,3.1354167,3.4504166,3.8633332,4.0791669,4.4266667,4.9000001,5.2629166,5.9375,1,PUB -HOT MEAL,A. Pub Meal,154
200012,220107,2.8441668,3.1458333,3.4608333,3.8608334,4.1179166,4.4958334,4.9166665,5.2804165,5.8625002,1,PUB -HOT MEAL,A. Pub Meal,155
200101,220107,2.8275001,3.1458333,3.5108333,3.865,4.1583333,4.4916668,4.8408332,5.3116665,5.9200001,1,PUB -HOT MEAL,A. Pub Meal,156
200102,220107,2.8924999,3.1925001,3.5333333,3.8508334,4.0904169,4.3787498,4.8016667,5.3375001,5.9058332,1,PUB -HOT MEAL,A. Pub Meal,157
200103,220107,2.88375,3.2262499,3.5533333,3.8887501,4.0970831,4.4175,4.8383331,5.3520832,5.9112501,1,PUB -HOT MEAL,A. Pub Meal,158
200104,220107,2.9304166,3.27,3.5733333,3.9091666,4.1795835,4.4758334,4.8879166,5.4354167,5.9108334,1,PUB -HOT MEAL,A. Pub Meal,159
200105,220107,2.9658334,3.2454166,3.6041667,3.9241667,4.1525002,4.4833331,4.9141665,5.3416667,6.0908332,1,PUB -HOT MEAL,A. Pub Meal,160
200106,220107,2.9616666,3.2870834,3.6541667,3.9075,4.2125001,4.5366664,4.9449997,5.4666667,6.0979166,1,PUB -HOT MEAL,A. Pub Meal,161
200107,220107,3.0533333,3.3462501,3.675,3.9400001,4.2408333,4.6420832,4.9945831,5.4916668,6.1324997,1,PUB -HOT MEAL,A. Pub Meal,162
200108,220107,2.9766667,3.3900001,3.7208333,4.0149999,4.2558331,4.6216664,4.9941664,5.5225,6.2829165,1,PUB -HOT MEAL,A. Pub Meal,163
200109,220107,3.0433333,3.3516667,3.6624999,4.0025001,4.2662501,4.6691666,5.0845833,5.5474997,6.2370834,1,PUB -HOT MEAL,A. Pub Meal,164
200110,220107,2.9929166,3.4083333,3.6812501,4.0420833,4.2954168,4.6941667,5.1012497,5.5262499,6.1974998,1,PUB -HOT MEAL,A. Pub Meal,165
200111,220107,3.1233335,3.40625,3.7729168,4.1025,4.3833332,4.6950002,5.1016665,5.5616665,6.2166667,1,PUB -HOT MEAL,A. Pub Meal,166
200112,220107,3.1183333,3.4108334,3.7708333,4.0641665,4.4179168,4.7270832,5.1858335,5.5675001,6.3208332,1,PUB -HOT MEAL,A. Pub Meal,167
200201,220107,3.1566668,3.41875,3.8270833,4.1133332,4.3945832,4.697083,5.1845832,5.5462499,6.3208332,1,PUB -HOT MEAL,A. Pub Meal,168
200202,220107,3.1179166,3.51875,3.8575001,4.1229167,4.4387498,4.7337499,5.1708331,5.6062498,6.2749996,1,PUB -HOT MEAL,A. Pub Meal,169
200203,220107,3.1233335,3.5333333,3.8554168,4.1395831,4.4545832,4.7599998,5.1766667,5.6116667,6.3162498,1,PUB -HOT MEAL,A. Pub Meal,170
200204,220107,3.1470833,3.6033335,3.895,4.1908331,4.4549999,4.7970834,5.1374998,5.6504164,6.282083,1,PUB -HOT MEAL,A. Pub Meal,171
200205,220107,3.1366668,3.6066666,3.8824999,4.2224998,4.5133333,4.8729167,5.2462497,5.654583,6.4575,1,PUB -HOT MEAL,A. Pub Meal,172
200206,220107,3.2220833,3.6491666,3.9808333,4.2912502,4.5745835,4.9804168,5.2879167,5.8775001,6.605,1,PUB -HOT MEAL,A. Pub Meal,173
200207,220107,3.2141666,3.6366668,3.9741666,4.2824998,4.5945835,4.9316664,5.2974997,5.8370833,6.5354166,1,PUB -HOT MEAL,A. Pub Meal,174
200208,220107,3.2858334,3.7012501,4.0149999,4.3141665,4.6508331,4.9537501,5.3941665,5.7750001,6.5499997,1,PUB -HOT MEAL,A. Pub Meal,175
200209,220107,3.2837501,3.6516666,4.0566669,4.3554168,4.6404166,5.0258331,5.3520832,5.7491665,6.5395832,1,PUB -HOT MEAL,A. Pub Meal,176
200210,220107,3.3058333,3.6666667,3.9741666,4.3158331,4.6708331,5.0058331,5.3833332,5.8608332,6.5874996,1,PUB -HOT MEAL,A. Pub Meal,177
200211,220107,3.345,3.7145834,4.0158334,4.3433332,4.7141666,5.0216665,5.375,5.9587498,6.5874996,1,PUB -HOT MEAL,A. Pub Meal,178
200212,220107,3.3125,3.6916666,4.0283332,4.3791666,4.6470833,4.9274998,5.3866668,5.8604164,6.478333,1,PUB -HOT MEAL,A. Pub Meal,179
200301,220107,3.2416668,3.7037501,3.9783335,4.3791666,4.6500001,4.94875,5.3624997,5.8729167,6.4991665,1,PUB -HOT MEAL,A. Pub Meal,180
200302,220107,3.2325001,3.7345834,4.0883331,4.3654165,4.7433333,4.9566665,5.3291664,5.9266667,6.5916667,1,PUB -HOT MEAL,A. Pub Meal,181
200303,220107,3.2908335,3.7616668,4.1199999,4.3970833,4.7416668,4.9908333,5.4208331,5.9591665,6.6041665,1,PUB -HOT MEAL,A. Pub Meal,182
200304,220107,3.3575001,3.7958333,4.1266665,4.4699998,4.8137498,5.0408335,5.5291667,6.0037498,6.5791664,1,PUB -HOT MEAL,A. Pub Meal,183
200305,220107,3.4179168,3.8291667,4.1737499,4.4854164,4.8345833,5.1208334,5.4979167,6.0037498,6.5916667,1,PUB -HOT MEAL,A. Pub Meal,184
200306,220107,3.4316666,3.8512499,4.1983333,4.5500002,4.8229165,5.07375,5.5541668,6.0291667,6.7354164,1,PUB -HOT MEAL,A. Pub Meal,185
200307,220107,3.4449999,3.8291667,4.2233334,4.5625,4.8262501,5.103333,5.5749998,6.0483332,6.6875,1,PUB -HOT MEAL,A. Pub Meal,186
200308,220107,3.4158332,3.8366666,4.1974998,4.5458331,4.8083334,5.1624999,5.5854163,6.1374998,6.7283335,1,PUB -HOT MEAL,A. Pub Meal,187
200309,220107,3.4366667,3.9037499,4.1933331,4.5491667,4.8433332,5.1599998,5.6166663,6.1241665,6.6116667,1,PUB -HOT MEAL,A. Pub Meal,188
200310,220107,3.4679167,3.8875,4.25875,4.5541668,4.8595834,5.1749997,5.6366663,6.1854167,6.6349998,1,PUB -HOT MEAL,A. Pub Meal,189
200311,220107,3.4908333,3.9391668,4.2604165,4.5791664,4.9145832,5.1958332,5.645,6.1849999,6.6783333,1,PUB -HOT MEAL,A. Pub Meal,190
200312,220107,3.4691668,3.9449999,4.3112497,4.6033335,4.9333334,5.2041664,5.6537499,6.1904168,6.6637502,1,PUB -HOT MEAL,A. Pub Meal,191
200401,220107,3.4345834,3.9145834,4.2925,4.61375,4.9250002,5.1958332,5.6683331,6.1995831,6.6783333,1,PUB -HOT MEAL,A. Pub Meal,192
200402,220107,3.50125,3.9054167,4.3245835,4.6020832,4.8883333,5.2674999,5.7383332,6.2379165,6.7916665,1,PUB -HOT MEAL,A. Pub Meal,193
200403,220107,3.5362501,4.0170832,4.3441668,4.6741667,4.9637499,5.3245831,5.71,6.2362499,6.84375,1,PUB -HOT MEAL,A. Pub Meal,194
200404,220107,3.6116667,4.0529165,4.3108335,4.6458335,5.0033331,5.3024998,5.6766667,6.2179165,6.8433332,1,PUB -HOT MEAL,A. Pub Meal,195
200405,220107,3.5408332,4.0358334,4.3337498,4.6583333,4.9412498,5.2349997,5.6608334,6.1208334,6.7325001,1,PUB -HOT MEAL,A. Pub Meal,196
200406,220107,3.5625,4.0562501,4.3758335,4.6520834,4.9354167,5.2316666,5.6666665,6.1770835,6.7262497,1,PUB -HOT MEAL,A. Pub Meal,197
200407,220107,3.595,4.0875001,4.3449998,4.6687498,4.9229164,5.2783332,5.7108331,6.1958332,6.7950001,1,PUB -HOT MEAL,A. Pub Meal,198
200408,220107,3.5583334,3.9991667,4.3375001,4.6374998,4.9312496,5.2816668,5.6774998,6.2125001,6.8516665,1,PUB -HOT MEAL,A. Pub Meal,199
200409,220107,3.5916667,4.0554166,4.4000001,4.6466665,4.9624996,5.2995834,5.6866665,6.2437501,6.9241667,1,PUB -HOT MEAL,A. Pub Meal,200
200410,220107,3.6158333,4.1220832,4.4491668,4.7166667,4.9995832,5.4083333,5.6974998,6.3283334,6.9825001,1,PUB -HOT MEAL,A. Pub Meal,201
200411,220107,3.6458333,4.0658336,4.4450002,4.7624998,5.0708332,5.355,5.7316666,6.3416667,7.0874996,1,PUB -HOT MEAL,A. Pub Meal,202
200412,220107,3.66875,4.1483335,4.4541664,4.7541666,5.0299997,5.3849998,5.7095833,6.4054165,7.0441666,1,PUB -HOT MEAL,A. Pub Meal,203
200501,220107,3.6854167,4.1645832,4.4608335,4.7541666,5.1129165,5.4858332,5.71,6.44625,7.0766664,1,PUB -HOT MEAL,A. Pub Meal,204
200502,220107,3.6916666,4.2445831,4.5374999,4.7958331,5.2804165,5.552083,5.9458332,6.4412498,7.3479166,1,PUB -HOT MEAL,A. Pub Meal,205
200503,220107,3.59375,4.1683331,4.5666666,4.9045835,5.2174997,5.5787497,5.9000001,6.4874997,7.3499999,1,PUB -HOT MEAL,A. Pub Meal,206
200504,220107,3.5779166,4.2504168,4.5958333,4.802083,5.3183331,5.6358333,5.9825001,6.4241667,7.3841667,1,PUB -HOT MEAL,A. Pub Meal,207
200505,220107,3.7625,4.1887498,4.5208335,4.8083334,5.2120833,5.4958334,5.7641664,6.2520833,7.0045834,1,PUB -HOT MEAL,A. Pub Meal,208
200506,220107,3.7233334,4.2624998,4.6083331,4.873333,5.2370834,5.6566668,6,6.5283332,7.4333334,1,PUB -HOT MEAL,A. Pub Meal,209
200507,220107,3.6616666,4.2224998,4.5999999,4.8449998,5.1824999,5.6149998,5.9816666,6.5349998,7.4041667,1,PUB -HOT MEAL,A. Pub Meal,210
200508,220107,3.6408334,4.2575002,4.5999999,4.8824997,5.2345834,5.6491666,6.01125,6.6741667,7.5249996,1,PUB -HOT MEAL,A. Pub Meal,211
200509,220107,3.6949999,4.2845831,4.6083331,4.8891668,5.1933331,5.6283331,6.0433331,6.6187501,7.4825001,1,PUB -HOT MEAL,A. Pub Meal,212
200510,220107,3.6845834,4.3045831,4.6804166,4.9124999,5.2416668,5.7062497,6.0933332,6.6887498,7.4541664,1,PUB -HOT MEAL,A. Pub Meal,213
200511,220107,3.7329166,4.30125,4.7141666,4.9279165,5.2674999,5.7266665,6.1266665,6.6029167,7.4816666,1,PUB -HOT MEAL,A. Pub Meal,214
200512,220107,3.7741666,4.3008332,4.7158332,4.9758334,5.3004165,5.7558331,6.1308331,6.6129165,7.4616666,1,PUB -HOT MEAL,A. Pub Meal,215
200601,220107,3.7441666,4.2775002,4.6974998,4.9366665,5.2704167,5.7199998,6.1224999,6.6979165,7.5099998,1,PUB -HOT MEAL,A. Pub Meal,216
200602,220107,3.7316666,4.2858334,4.7483335,5.0724998,5.3933334,5.7216663,6.2033334,6.9508333,8.0441666,1,PUB -HOT MEAL,A. Pub Meal,217
200603,220107,3.7483335,4.2954168,4.7691665,5.1058331,5.4041667,5.7395835,6.250833,6.9091663,7.9979167,1,PUB -HOT MEAL,A. Pub Meal,218
200604,220107,3.7558334,4.3229165,4.7024999,5.0745831,5.4241667,5.7750001,6.1641665,6.8537498,7.9604168,1,PUB -HOT MEAL,A. Pub Meal,219
200605,220107,3.7416666,4.2837501,4.7720833,5.0495834,5.4658332,5.8150001,6.2108331,6.9229164,8.0583334,1,PUB -HOT MEAL,A. Pub Meal,220
200606,220107,3.6737499,4.3116665,4.7470832,5.0349998,5.42875,5.8679166,6.2075,6.9333334,7.9729166,1,PUB -HOT MEAL,A. Pub Meal,221
200607,220107,3.8491666,4.4274998,4.7908335,5.0699997,5.4516668,5.8908334,6.1916666,6.9749999,7.9191666,1,PUB -HOT MEAL,A. Pub Meal,222
200608,220107,3.9266667,4.4966664,4.8183331,5.0687499,5.5037498,5.8366666,6.3099999,6.9466667,7.9949999,1,PUB -HOT MEAL,A. Pub Meal,223
200609,220107,3.9504166,4.4679165,4.8191667,5.0783334,5.4362497,5.9104166,6.2466664,6.875833,7.9929166,1,PUB -HOT MEAL,A. Pub Meal,224
200610,220107,3.9929166,4.5462499,4.8874998,5.1295834,5.4770832,5.9775,6.3608332,6.9449997,8.0670834,1,PUB -HOT MEAL,A. Pub Meal,225
200611,220107,4.0283332,4.5741668,4.8966665,5.0962501,5.5079165,5.9341664,6.3191667,7.1091666,8.1141663,1,PUB -HOT MEAL,A. Pub Meal,226
200612,220107,4.0791669,4.6183333,4.9116669,5.2233334,5.5229168,5.9154167,6.3566666,7.07375,8.0783329,1,PUB -HOT MEAL,A. Pub Meal,227
200701,220107,4.0754166,4.6300001,4.9345832,5.2424998,5.645,5.94875,6.3833332,7.1283331,8.0604162,1,PUB -HOT MEAL,A. Pub Meal,228
200702,220107,4.1358333,4.63625,4.9608331,5.2333331,5.6075001,5.9104166,6.3708334,7.0783334,8.0183334,1,PUB -HOT MEAL,A. Pub Meal,229
200703,220107,4.13375,4.6875,5.0516667,5.3325,5.6666665,6.0374999,6.4620833,7.0808334,8.0495834,1,PUB -HOT MEAL,A. Pub Meal,230
200704,220107,4.1033335,4.6275001,4.9895835,5.3179164,5.645,6.0016665,6.4412498,7.0816665,8.0770836,1,PUB -HOT MEAL,A. Pub Meal,231
200705,220107,4.0574999,4.6291666,5.0079165,5.3104167,5.71875,5.9962502,6.4420834,7.0250001,8.1137495,1,PUB -HOT MEAL,A. Pub Meal,232
200706,220107,4.0783334,4.6616669,5.0308332,5.3499999,5.6895833,6.0229168,6.4458332,7.0966663,8.03125,1,PUB -HOT MEAL,A. Pub Meal,233
200707,220107,4.1633334,4.7645831,5.0774999,5.3929167,5.7087498,6.1191664,6.5262499,7.1099997,8.1995831,1,PUB -HOT MEAL,A. Pub Meal,234
200708,220107,4.1858335,4.7474999,5.0774999,5.3824997,5.7449999,6.1083331,6.5341668,7.1608334,8.1949997,1,PUB -HOT MEAL,A. Pub Meal,235
200709,220107,4.1462498,4.7337499,5.0562501,5.4316664,5.7441664,6.1041665,6.6012497,7.248333,8.2441664,1,PUB -HOT MEAL,A. Pub Meal,236
200710,220107,4.2224998,4.7458334,5.0433331,5.4624996,5.7945833,6.1541667,6.6983333,7.2804165,8.2650003,1,PUB -HOT MEAL,A. Pub Meal,237
200711,220107,4.1579165,4.6954165,5.0787497,5.44625,5.7591667,6.2054167,6.7229166,7.2729168,8.4537497,1,PUB -HOT MEAL,A. Pub Meal,238
200712,220107,4.1708331,4.7116666,5.0866666,5.4175,5.7466664,6.2529168,6.657083,7.3158331,8.3429165,1,PUB -HOT MEAL,A. Pub Meal,239
200801,220107,4.1950002,4.6533332,5.0883331,5.4249997,5.7770834,6.1941667,6.6308331,7.2866664,8.4025002,1,PUB -HOT MEAL,A. Pub Meal,240
200802,220107,4.2758331,4.7674999,5.1941667,5.4495831,5.8575001,6.2104168,6.8208332,7.3329167,8.2554169,1,PUB -HOT MEAL,A. Pub Meal,241
200803,220107,4.3058333,4.7974997,5.1858335,5.4741664,5.88625,6.2987499,6.8274999,7.4162498,8.2449999,1,PUB -HOT MEAL,A. Pub Meal,242
200804,220107,4.36625,4.7491665,5.1683331,5.5604167,5.9200001,6.3279166,6.9866667,7.5287499,8.427083,1,PUB -HOT MEAL,A. Pub Meal,243
200805,220107,4.3820834,4.8137498,5.1633334,5.5829167,5.9412498,6.3241668,6.9658332,7.552083,8.520833,1,PUB -HOT MEAL,A. Pub Meal,244
200806,220107,4.5308332,4.8325,5.25,5.6599998,5.9645834,6.3058333,6.9783335,7.6533332,8.6208334,1,PUB -HOT MEAL,A. Pub Meal,245
200807,220107,4.5245833,4.8874998,5.2883334,5.6379166,6.0091667,6.3270831,6.8366666,7.6149998,8.541667,1,PUB -HOT MEAL,A. Pub Meal,246
200808,220107,4.5599999,4.9533334,5.3029165,5.6691666,5.9933333,6.3129168,6.8462501,7.6095834,8.5187502,1,PUB -HOT MEAL,A. Pub Meal,247
200809,220107,4.5854168,5.0170832,5.3516665,5.7295833,5.9949999,6.3433332,6.8608332,7.6433334,8.5979166,1,PUB -HOT MEAL,A. Pub Meal,248
200810,220107,4.5945835,4.9933333,5.3975,5.7245831,6.0458331,6.3899999,6.8274999,7.6616664,8.541667,1,PUB -HOT MEAL,A. Pub Meal,249
200811,220107,4.5545831,5.0454168,5.3816667,5.7154164,6.0820832,6.4254165,6.9720831,7.6641665,8.6291666,1,PUB -HOT MEAL,A. Pub Meal,250
200812,220107,4.5100002,5.0708332,5.3591666,5.7125001,6.0720835,6.4733334,7.1166668,7.7041664,8.7566662,1,PUB -HOT MEAL,A. Pub Meal,251
200901,220107,4.5070834,5.0391665,5.2995834,5.6629167,6.0279164,6.4641666,7.0524998,7.6933331,8.5083332,1,PUB -HOT MEAL,A. Pub Meal,252
200902,220107,4.5679164,5.0279169,5.3854165,5.7183332,6.0412498,6.4474998,6.9333334,7.7249999,8.6679163,1,PUB -HOT MEAL,A. Pub Meal,253
200903,220107,4.5208335,5.0091667,5.3575001,5.7575002,6.0287499,6.5041666,6.9566665,7.8583331,8.9708328,1,PUB -HOT MEAL,A. Pub Meal,254
200904,220107,4.4941669,5.0154166,5.3658333,5.7391667,6.0574999,6.4924998,6.9724998,7.7758331,8.9750004,1,PUB -HOT MEAL,A. Pub Meal,255
200905,220107,4.3383331,4.8800001,5.3358331,5.82125,6.1020832,6.4674997,7.04,7.7399998,8.9083328,1,PUB -HOT MEAL,A. Pub Meal,256
200906,220107,4.2879167,4.8358331,5.2474999,5.7429166,6.0895834,6.415,6.9004164,7.6620831,8.84375,1,PUB -HOT MEAL,A. Pub Meal,257
200907,220107,4.2399998,4.7599998,5.2008333,5.6949997,6.0704165,6.4575,6.8983331,7.6699996,8.9333334,1,PUB -HOT MEAL,A. Pub Meal,258
200908,220107,4.2399998,4.7658334,5.2599998,5.7799997,6.1004167,6.4679165,6.9845834,7.6804166,8.9387503,1,PUB -HOT MEAL,A. Pub Meal,259
200909,220107,4.2649999,4.8133335,5.2358332,5.7816668,6.0966663,6.4845834,6.9074998,7.6620831,8.9395828,1,PUB -HOT MEAL,A. Pub Meal,260
200910,220107,4.2462502,4.7970834,5.2208333,5.7174997,6.0479164,6.4862499,6.8599997,7.6083331,8.720417,1,PUB -HOT MEAL,A. Pub Meal,261
200911,220107,4.2795835,4.8316665,5.2549996,5.7308331,6.0687499,6.529583,6.9112501,7.6604166,8.7262497,1,PUB -HOT MEAL,A. Pub Meal,262
200912,220107,4.2800002,4.7674999,5.2416663,5.7191668,6.0929165,6.5450001,6.9320831,7.614583,8.8170834,1,PUB -HOT MEAL,A. Pub Meal,263
201001,220107,4.27,4.8566666,5.2341666,5.7999997,6.0987501,6.5345831,6.9024997,7.6700001,8.9250002,1,PUB -HOT MEAL,A. Pub Meal,264
201002,220107,4.3849998,4.8683333,5.3199997,5.8516665,6.2770834,6.73,7.1524997,7.7224998,9.041667,1,PUB -HOT MEAL,A. Pub Meal,265
201003,220107,4.3616667,4.8354168,5.3049998,5.7945833,6.2150002,6.7141666,7.1666665,7.7966666,9.0283337,1,PUB -HOT MEAL,A. Pub Meal,266
201004,220107,4.4095831,4.8870831,5.3754168,5.7762499,6.2545834,6.7316666,7.2058334,7.7987499,8.935833,1,PUB -HOT MEAL,A. Pub Meal,267
201005,220107,4.4066668,4.9183331,5.373333,5.8279166,6.2925,6.7658334,7.2950001,7.8620834,8.967083,1,PUB -HOT MEAL,A. Pub Meal,268
