quote_date,item_id,p10,p20,p30,p40,p50,p60,p70,p80,p90,keep,description,name5,date
201006,220107,4.4529166,4.9299998,5.3883333,5.833333,6.2566667,6.7929163,7.2716665,7.9124999,9.03125,1,PUB -HOT MEAL,A. Pub Meal,269
201007,220107,4.5291667,4.9054165,5.3866668,5.8499999,6.2970834,6.7674999,7.4233332,8.0333328,9.1166668,1,PUB -HOT MEAL,A. Pub Meal,270
201008,220107,4.5225,4.9108334,5.3229165,5.7991667,6.2637501,6.7295833,7.3054166,7.9749999,9.1724997,1,PUB -HOT MEAL,A. Pub Meal,271
201009,220107,4.5008335,4.9962497,5.4816666,5.8499999,6.3108335,6.6841664,7.395833,8.0387497,9.125,1,PUB -HOT MEAL,A. Pub Meal,272
201010,220107,4.5066667,4.9970832,5.5191665,5.8270831,6.3795834,6.7458334,7.3091664,8.09375,9.2224998,1,PUB -HOT MEAL,A. Pub Meal,273
201011,220107,4.5654163,5.032083,5.5241666,5.8770833,6.2979164,6.7216663,7.4037499,8.0516663,9.1199999,1,PUB -HOT MEAL,A. Pub Meal,274
201012,220107,4.5483332,5.0291667,5.5358334,5.8441668,6.4016666,6.8800001,7.3599997,8.0895834,8.9808331,1,PUB -HOT MEAL,A. Pub Meal,275
201101,220107,4.5225,5.0549998,5.5058331,5.8816667,6.4533334,6.8487501,7.4766665,8.0633335,9.052083,1,PUB -HOT MEAL,A. Pub Meal,276
201102,220107,4.6237502,5.1445832,5.6141667,6.0766664,6.560833,7.1262498,7.6704168,8.1912498,9.1658335,1,PUB -HOT MEAL,A. Pub Meal,277
201103,220107,4.6295834,5.123333,5.5804167,6.0370831,6.6058331,7.1254168,7.7079167,8.2716665,9.5424995,1,PUB -HOT MEAL,A. Pub Meal,278
201104,220107,4.6033335,5.1745834,5.6404166,6.0808334,6.6608334,7.1791668,7.7033334,8.2683334,9.3050003,1,PUB -HOT MEAL,A. Pub Meal,279
201105,220107,4.6358333,5.2349997,5.6183333,6.1075001,6.5899997,7.0958333,7.7199998,8.3424997,9.3158331,1,PUB -HOT MEAL,A. Pub Meal,280
201106,220107,4.6533332,5.2441664,5.7049999,6.1183333,6.6275001,7.0799999,7.75,8.2275,9.4949999,1,PUB -HOT MEAL,A. Pub Meal,281
201107,220107,4.7058334,5.2441664,5.7233334,6.1025,6.6012497,7.1591663,7.7241664,8.3358335,9.6199999,1,PUB -HOT MEAL,A. Pub Meal,282
201108,220107,4.6975002,5.2591667,5.7383332,6.1387501,6.6466665,7.2224998,7.77,8.3408337,9.7033329,1,PUB -HOT MEAL,A. Pub Meal,283
201109,220107,4.7495832,5.290833,5.7674999,6.1500001,6.63375,7.2279167,7.8716664,8.3937502,9.8424997,1,PUB -HOT MEAL,A. Pub Meal,284
201110,220107,4.7599998,5.3674998,5.7841663,6.1849999,6.6799998,7.2950001,7.8283334,8.3891668,9.9116669,1,PUB -HOT MEAL,A. Pub Meal,285
201111,220107,4.8525,5.4200001,5.8058333,6.2474999,6.7183332,7.3024998,7.8741665,8.4274998,9.7808332,1,PUB -HOT MEAL,A. Pub Meal,286
201112,220107,4.8895831,5.4549999,5.7574997,6.2474999,6.728333,7.4533334,7.9154167,8.5004168,9.7437496,1,PUB -HOT MEAL,A. Pub Meal,287
201201,220107,4.9083333,5.4858332,5.7866664,6.2741666,6.7674999,7.3883333,7.9441667,8.4691668,9.7358332,1,PUB -HOT MEAL,A. Pub Meal,288
201202,220107,4.8854165,5.395833,5.8458333,6.2929168,6.7212501,7.4008331,7.8920832,8.5316668,9.7091665,1,PUB -HOT MEAL,A. Pub Meal,289
201203,220107,4.9416666,5.38375,5.8366666,6.1904163,6.8137498,7.4324999,8.0137501,8.5891666,9.7741671,1,PUB -HOT MEAL,A. Pub Meal,290
201204,220107,4.9366665,5.4549999,5.9724998,6.4516664,6.8045831,7.500833,8.0262499,8.5783329,9.8149996,1,PUB -HOT MEAL,A. Pub Meal,291
201205,220107,4.8975,5.5083332,5.9099998,6.4266663,6.8408332,7.4845834,7.9958334,8.5599995,9.7141666,1,PUB -HOT MEAL,A. Pub Meal,292
201206,220107,4.9937501,5.4891667,5.9566665,6.4566665,6.8891664,7.4612498,7.9491668,8.5783329,9.770833,1,PUB -HOT MEAL,A. Pub Meal,293
201207,220107,4.9808331,5.5887499,6.0191665,6.4862499,6.9641666,7.5274997,7.9899998,8.5862503,9.9274998,1,PUB -HOT MEAL,A. Pub Meal,294
201208,220107,5.0025001,5.5783334,6.0241666,6.5166664,7.0025001,7.5470834,8.0679169,8.6899996,9.9683332,1,PUB -HOT MEAL,A. Pub Meal,295
201209,220107,5.0174999,5.5608335,5.9712501,6.4558334,6.8204165,7.5095835,8.0637503,8.6412497,9.9533329,1,PUB -HOT MEAL,A. Pub Meal,296
201210,220107,4.9791665,5.5758333,6.0374999,6.5779166,6.8899999,7.5495834,8.1116667,8.6633329,9.8666668,1,PUB -HOT MEAL,A. Pub Meal,297
201211,220107,5,5.5129166,6.0683331,6.5524998,6.92625,7.6295834,8.0929165,8.6274996,9.8308334,1,PUB -HOT MEAL,A. Pub Meal,298
201212,220107,5.0504165,5.5149999,6.0245833,6.5287499,6.8945832,7.585,8.0862503,8.7920837,9.7362499,1,PUB -HOT MEAL,A. Pub Meal,299
201301,220107,5.0170832,5.5050001,6.0404167,6.5450001,6.9591665,7.6462498,8.2637501,8.8400002,9.8245831,1,PUB -HOT MEAL,A. Pub Meal,300
201302,220107,5.0041666,5.4933333,6.0037498,6.5645833,6.9929166,7.5966663,8.3125,8.8262501,10.1025,1,PUB -HOT MEAL,A. Pub Meal,301
201303,220107,5.0124998,5.5166664,6.0183334,6.5595832,7.03125,7.7366667,8.1925001,8.9491663,10.161667,1,PUB -HOT MEAL,A. Pub Meal,302
201304,220107,5.0499997,5.6091666,6.2483335,6.6745834,7.2058334,7.7516665,8.3316669,9.0083332,9.9949999,1,PUB -HOT MEAL,A. Pub Meal,303
201305,220107,5.0366664,5.6254168,6.2325001,6.6608334,7.1725001,7.7725,8.3116665,9.1062498,10.27,1,PUB -HOT MEAL,A. Pub Meal,304
201306,220107,5.0458331,5.6420832,6.2558331,6.665,7.1754165,7.7962499,8.373333,9.1904163,10.399166,1,PUB -HOT MEAL,A. Pub Meal,305
201307,220107,5.0879164,5.6616669,6.2679167,6.6983333,7.2241669,7.7379165,8.3599997,9.1883335,10.134583,1,PUB -HOT MEAL,A. Pub Meal,306
201308,220107,5.1116667,5.6591668,6.2725,6.7441664,7.2054167,7.8024998,8.3400002,9.2495832,10.286667,1,PUB -HOT MEAL,A. Pub Meal,307
201309,220107,5.1391668,5.7424998,6.3158331,6.7550001,7.2520833,7.8125,8.3900003,9.2908335,10.2775,1,PUB -HOT MEAL,A. Pub Meal,308
201310,220107,5.1533332,5.8366666,6.3499999,6.7424998,7.2362499,7.8191667,8.3608332,9.2562494,10.235833,1,PUB -HOT MEAL,A. Pub Meal,309
201311,220107,5.1500001,5.8295832,6.3108335,6.7925,7.3150001,7.9258332,8.4566669,9.3237495,10.2075,1,PUB -HOT MEAL,A. Pub Meal,310
201312,220107,5.1708331,5.8175001,6.3775001,6.8716664,7.3400002,7.9266667,8.4949999,9.4408331,10.445833,1,PUB -HOT MEAL,A. Pub Meal,311
201401,220107,5.1358333,5.8741665,6.4416666,6.8933334,7.4041667,8.0333328,8.5358334,9.3741665,10.490833,1,PUB -HOT MEAL,A. Pub Meal,312
201402,220107,5.19875,5.8679166,6.3566666,6.8345833,7.3533335,7.9324999,8.7849998,9.3704166,10.409166,1,PUB -HOT MEAL,A. Pub Meal,313
201403,220107,5.3229165,5.9770832,6.3954167,6.8562498,7.3841667,7.8695831,8.810833,9.3579168,10.476666,1,PUB -HOT MEAL,A. Pub Meal,314
201404,220107,5.28125,5.9187498,6.3795834,6.8379164,7.3770833,7.8829165,8.8433332,9.4879169,10.571667,1,PUB -HOT MEAL,A. Pub Meal,315
201405,220107,5.2820835,5.8983331,6.4225001,6.8791666,7.4412498,7.9337502,8.7858334,9.5562496,10.652917,1,PUB -HOT MEAL,A. Pub Meal,316
201406,220107,5.2691665,5.90625,6.4737501,6.904583,7.4533334,7.9716663,8.79,9.6758337,10.554584,1,PUB -HOT MEAL,A. Pub Meal,317
201407,220107,5.3241668,5.998333,6.4699998,6.8741665,7.5241666,8.0670834,8.8408337,9.6908331,10.710834,1,PUB -HOT MEAL,A. Pub Meal,318
201408,220107,5.3054166,5.8983331,6.4379168,6.8979168,7.5174999,8.1454163,8.8320827,9.7124996,10.646667,1,PUB -HOT MEAL,A. Pub Meal,319
201409,220107,5.3274999,5.9175,6.4324999,6.9104166,7.4904165,8.0524998,8.8458328,9.6941662,10.719167,1,PUB -HOT MEAL,A. Pub Meal,320
201410,220107,5.4229164,6.0108333,6.5699997,6.9499998,7.5499997,8.060833,8.8166666,9.6729164,10.675833,1,PUB -HOT MEAL,A. Pub Meal,321
201411,220107,5.4291668,6.0499997,6.5583334,6.9699998,7.5974998,8.0958328,8.8533335,9.7470837,10.66,1,PUB -HOT MEAL,A. Pub Meal,322
201412,220107,5.4400001,6.0516667,6.5916667,6.9504166,7.6220832,8.1579161,8.8783331,9.7524996,10.743333,1,PUB -HOT MEAL,A. Pub Meal,323
201501,220107,5.4175,6.0654163,6.6216664,6.9454165,7.6124997,8.208333,8.8249998,9.7245827,10.664166,1,PUB -HOT MEAL,A. Pub Meal,324
201502,220107,5.4641666,6.0808334,6.5891666,7.0158334,7.71,8.1116667,8.7325001,9.7058334,10.919167,1,PUB -HOT MEAL,A. Pub Meal,325
201503,220107,5.44625,6.1025,6.603333,7.0241666,7.6183333,8.17875,8.7941666,9.7141666,10.862917,1,PUB -HOT MEAL,A. Pub Meal,326
201504,220107,5.4304166,6.1566668,6.6341667,7.0674996,7.7354164,8.21875,8.8366661,9.708333,10.880417,1,PUB -HOT MEAL,A. Pub Meal,327
201505,220107,5.4970832,6.1895833,6.6508331,7.125,7.7029166,8.2687502,8.958333,9.7058334,10.87625,1,PUB -HOT MEAL,A. Pub Meal,328
201506,220107,5.6008334,6.2774997,6.73,7.1908331,7.770833,8.3883333,9.1516666,9.8716669,10.9325,1,PUB -HOT MEAL,A. Pub Meal,329
201507,220107,5.6008334,6.1983333,6.6824999,7.1416664,7.7729168,8.3791666,9.0616665,9.8591661,10.890833,1,PUB -HOT MEAL,A. Pub Meal,330
201508,220107,5.6166668,6.310833,6.6949997,7.1191664,7.7066665,8.2558336,8.9724998,9.8050003,10.786667,1,PUB -HOT MEAL,A. Pub Meal,331
201509,220107,5.6124997,6.3058333,6.6949997,7.1599998,7.6691666,8.2091665,9.0683336,9.8779163,10.87,1,PUB -HOT MEAL,A. Pub Meal,332
201510,220107,5.6395831,6.3474998,6.7608333,7.2616668,7.8208332,8.2991667,9.0775003,9.9324999,11.159166,1,PUB -HOT MEAL,A. Pub Meal,333
201511,220107,5.6541667,6.3474998,6.7491665,7.2258334,7.750833,8.3149996,9.123333,9.9025002,11.044167,1,PUB -HOT MEAL,A. Pub Meal,334
201512,220107,5.6741667,6.438333,6.7958331,7.2725,7.8145833,8.3725004,9.1166668,10.003333,11.035833,1,PUB -HOT MEAL,A. Pub Meal,335
201601,220107,5.6612501,6.4029164,6.7458334,7.2558331,7.8079166,8.2775002,9.2391663,10.037084,11.079166,1,PUB -HOT MEAL,A. Pub Meal,336
201602,220107,5.6333332,6.3787498,6.8391666,7.3199997,7.73875,8.4058332,8.9849997,9.7716665,11.430833,1,PUB -HOT MEAL,A. Pub Meal,337
201603,220107,5.5958333,6.4458332,6.8704166,7.2474999,7.7137499,8.3487501,8.9008331,9.8070831,11.256666,1,PUB -HOT MEAL,A. Pub Meal,338
201604,220107,5.6116667,6.4820833,6.8820834,7.3104167,7.8833332,8.3787498,9.0424995,9.8254166,11.363333,1,PUB -HOT MEAL,A. Pub Meal,339
201605,220107,5.8158331,6.5337501,6.915,7.3129168,7.8841667,8.3924999,9.1800003,9.8258333,11.384167,1,PUB -HOT MEAL,A. Pub Meal,340
201606,220107,5.7399998,6.5041666,6.9070835,7.3424997,7.9662499,8.4624996,9.1766663,9.8362503,11.384583,1,PUB -HOT MEAL,A. Pub Meal,341
201607,220107,5.6591663,6.4683332,6.8724999,7.3087502,7.8158331,8.3924999,9.1308327,10.051666,11.612083,1,PUB -HOT MEAL,A. Pub Meal,342
201608,220107,5.5941668,6.4445834,6.8983331,7.3295832,7.7687502,8.3291664,9.2091665,9.8808327,11.23,1,PUB -HOT MEAL,A. Pub Meal,343
201609,220107,5.6700001,6.5108333,6.9858332,7.3533335,7.7487497,8.5062504,9.0633335,9.8891668,11.005,1,PUB -HOT MEAL,A. Pub Meal,344
201610,220107,5.6700001,6.49125,6.9191666,7.4433331,7.7687502,8.4716663,9.2716665,9.9504166,11.184167,1,PUB -HOT MEAL,A. Pub Meal,345
201611,220107,5.7824998,6.5237498,7.0450001,7.42875,7.8266668,8.5345831,9.3008327,10.093333,11.226666,1,PUB -HOT MEAL,A. Pub Meal,346
201612,220107,5.7866664,6.5362501,6.9650002,7.5083332,7.9629164,8.4949999,9.3299999,10.065416,11.420834,1,PUB -HOT MEAL,A. Pub Meal,347
201701,220107,5.7883334,6.5204167,6.9612498,7.4641666,7.9458332,8.5245829,9.2912502,10.134167,11.518333,1,PUB -HOT MEAL,A. Pub Meal,348
201702,220107,5.7908335,6.4375,6.9666667,7.4650002,7.9191666,8.439167,9.3979168,10.178333,11.259583,1,PUB -HOT MEAL,A. Pub Meal,349
201703,220107,5.8320832,6.4850001,6.938333,7.6029167,7.9991665,8.4724998,9.5325003,10.14125,11.465,1,PUB -HOT MEAL,A. Pub Meal,350
201704,220107,5.8266668,6.5079165,6.9449997,7.6054163,7.9816666,8.552083,9.4683332,10.144167,11.493333,1,PUB -HOT MEAL,A. Pub Meal,351
201705,220107,5.8883333,6.6300001,7.1195831,7.6900001,7.9945831,8.8199997,9.6395836,10.42,11.53875,1,PUB -HOT MEAL,A. Pub Meal,352
201706,220107,5.8699999,6.6174998,7.2424998,7.6574998,8.0212498,8.9716663,9.7474995,10.583333,11.7175,1,PUB -HOT MEAL,A. Pub Meal,353
201707,220107,5.9208331,6.7079167,7.2666664,7.6912498,8.0579166,8.9087496,9.7674999,10.505417,11.738333,1,PUB -HOT MEAL,A. Pub Meal,354
201708,220107,5.8299999,6.6487498,7.2241669,7.6941667,8.1149998,8.8249998,9.7883329,10.513333,11.693334,1,PUB -HOT MEAL,A. Pub Meal,355
201709,220107,5.8995833,6.6616664,7.2533331,7.8616667,8.1529169,8.7491665,9.7166672,10.549167,11.61,1,PUB -HOT MEAL,A. Pub Meal,356
201710,220107,5.9175,6.6408334,7.2458334,7.86375,8.2266665,8.8508329,9.8508329,10.57,11.669167,1,PUB -HOT MEAL,A. Pub Meal,357
201711,220107,5.9254165,6.7066665,7.2716665,7.8879166,8.2183332,8.9291668,9.9108334,10.67,11.735,1,PUB -HOT MEAL,A. Pub Meal,358
201712,220107,5.9333334,6.8104167,7.2833333,7.8216667,8.2229166,8.8408337,9.9475002,10.696667,11.735,1,PUB -HOT MEAL,A. Pub Meal,359
201801,220107,5.9283333,6.7799997,7.3325,7.9299998,8.3016663,8.9899998,9.8991661,10.6825,11.69375,1,PUB -HOT MEAL,A. Pub Meal,360
201802,220107,5.9183331,6.6954165,7.2999997,7.8537498,8.282917,8.92875,9.4866667,10.635834,11.591249,1,PUB -HOT MEAL,A. Pub Meal,361
201803,220107,5.9683332,6.7691665,7.4158335,7.8491664,8.2837496,8.8774996,9.5912504,10.595,11.4625,1,PUB -HOT MEAL,A. Pub Meal,362
201804,220107,6.0333333,6.8158331,7.4541664,7.8641667,8.3237495,8.9716663,9.7600002,10.87,11.550833,1,PUB -HOT MEAL,A. Pub Meal,363
201805,220107,6.0233331,6.7808332,7.4616666,7.9124999,8.3179169,9.0524998,9.895833,10.85625,11.6975,1,PUB -HOT MEAL,A. Pub Meal,364
201806,220107,5.9866667,6.8420835,7.4933333,7.9329166,8.4133329,8.9237499,9.7566662,10.83875,11.785,1,PUB -HOT MEAL,A. Pub Meal,365
201807,220107,6.0266666,6.8383331,7.4450002,7.9549999,8.4349995,9.0308332,9.6908331,10.886666,11.648334,1,PUB -HOT MEAL,A. Pub Meal,366
201808,220107,6.0691667,6.8470831,7.4358335,7.8933334,8.5150003,8.9633331,9.8366661,10.825417,11.815833,1,PUB -HOT MEAL,A. Pub Meal,367
201809,220107,6.0862498,6.8633332,7.4650002,7.8591666,8.4712496,9.1995831,9.9616661,10.85,11.879167,1,PUB -HOT MEAL,A. Pub Meal,368
201810,220107,6.1604166,7.1716666,7.5816665,8.0058336,8.6508331,9.2537498,9.8908329,10.802083,11.965834,1,PUB -HOT MEAL,A. Pub Meal,369
201811,220107,6.1683331,7.1349998,7.6533332,8.0658331,8.5262499,9.1920834,9.9966669,11.03125,12.081667,1,PUB -HOT MEAL,A. Pub Meal,370
201812,220107,6.0474997,7.1208334,7.6366668,8.0420837,8.6833334,9.2512503,9.958333,11.02125,12.3,1,PUB -HOT MEAL,A. Pub Meal,371
201901,220107,5.9533334,6.9625001,7.6158333,7.9391665,8.6408329,9.1341667,10.071667,11.100833,12.279166,1,PUB -HOT MEAL,A. Pub Meal,372
201902,220107,5.9808331,6.7704167,7.4883332,8.0058336,8.4804163,9.1820831,10.014584,10.916667,12.224584,1,PUB -HOT MEAL,A. Pub Meal,373
201903,220107,6.0758333,6.9054165,7.5,8.0708332,8.5924997,9.3045835,10,11.03,12.056666,1,PUB -HOT MEAL,A. Pub Meal,374
201904,220107,6.1183333,6.8670835,7.4970832,8.1374998,8.6274996,9.3508329,10.149166,11.064167,12.2425,1,PUB -HOT MEAL,A. Pub Meal,375
201905,220107,6.1500001,6.9229164,7.4787498,8.2124996,8.7733335,9.4158335,10.172916,11.084583,12.207084,1,PUB -HOT MEAL,A. Pub Meal,376
201906,220107,6.1616664,6.8508334,7.4691668,8.1324997,8.8562498,9.4470835,10.184999,11.134583,12.309584,1,PUB -HOT MEAL,A. Pub Meal,377
201907,220107,6.1300001,6.8845835,7.5524998,8.2524996,8.7745829,9.4320831,10.201667,11.165,12.309584,1,PUB -HOT MEAL,A. Pub Meal,378
201908,220107,6.2041664,6.9154167,7.6808333,8.2808332,8.8395834,9.4579163,10.313334,11.149166,12.3525,1,PUB -HOT MEAL,A. Pub Meal,379
201909,220107,6.1925001,6.9591665,7.6816664,8.3466663,8.8254166,9.4779167,10.296666,11.189583,12.373333,1,PUB -HOT MEAL,A. Pub Meal,380
201910,220107,6.2058334,6.9791665,7.7762499,8.3070831,8.8149996,9.5950003,10.30375,11.160833,12.385,1,PUB -HOT MEAL,A. Pub Meal,381
201911,220107,6.3683333,7,7.7791667,8.3545837,8.8845835,9.5491667,10.388333,11.069166,12.416667,1,PUB -HOT MEAL,A. Pub Meal,382
201912,220107,6.375,6.9570832,7.7854166,8.4274998,8.8866663,9.614583,10.409166,11.142083,12.45875,1,PUB -HOT MEAL,A. Pub Meal,383
202001,220107,6.3683333,7.310833,7.8708334,8.458333,8.876667,9.6079168,10.3125,11.0925,12.445833,1,PUB -HOT MEAL,A. Pub Meal,384
202002,220107,6.3083334,7.1949997,7.8887501,8.4674997,8.9004164,9.6837502,10.273334,11.28875,12.574583,1,PUB -HOT MEAL,A. Pub Meal,385
202003,220107,6.4283333,6.9716663,7.7783332,8.496666,8.9549999,9.5991669,10.358334,11.15,12.62375,1,PUB -HOT MEAL,A. Pub Meal,386
202007,220107,6.7449999,7.4279165,7.8858333,8.2058334,8.6754169,9.3591661,9.9783335,10.873333,12.092916,1,PUB -HOT MEAL,A. Pub Meal,390
202008,220107,5.4790001,6.2582498,6.5965834,7.1334581,7.4565415,7.9893332,8.7197914,9.5393753,10.719666,1,PUB -HOT MEAL,A. Pub Meal,391
202009,220107,6.6955414,7.3441668,8.1359997,8.5873337,8.9652081,9.5170002,10.025084,11.072083,12.422083,1,PUB -HOT MEAL,A. Pub Meal,392
202010,220107,6.8151665,7.4767499,8.2147503,8.6764164,9.0436249,9.6367502,10.36125,11.259916,12.537084,1,PUB -HOT MEAL,A. Pub Meal,393
202012,220107,7.4357915,8.0474997,8.4975004,9.2029171,9.4933329,10.018333,10.620333,11.504416,12.662,1,PUB -HOT MEAL,A. Pub Meal,395
